#OTU ID,CP23_1,CP23,CP23_2,GOC2a,UC10,UC1,UC12,UC13,UC14,UC15,UC2,UC3_1,UC3,UC3_2,UC4,UC5,UC6,UC7,UC9
OTU_1,1,1,0,0,58,64,0,0,1,0,21,13,22,7,22,768,5,260,1
OTU_10,21,23,35,1,0,0,222,4,0,6,3,676,616,2689,21,18,618,619,0
OTU_100,1,0,0,2,0,0,0,0,0,0,0,2,2,2,248,0,4,1,0
OTU_101,0,0,0,0,0,3,0,0,0,0,1,2,5,1,0,48,0,19,0
OTU_102,0,1,0,0,0,0,0,0,0,3,0,13,16,5,37,15,3,4,0
OTU_103,4420,5287,2971,321,3,0,291,14,256,2745,0,2,2,0,1,0,0,0,1
OTU_104,0,0,0,0,1,3,0,0,0,0,2,0,3,2,0,54,0,14,0
OTU_105,0,0,0,1,403,0,14,6,25,3,0,3,4,2,0,77,10,259,0
OTU_106,1,0,1,0,0,123,4,0,0,2,188,120,144,94,6,80,11,66,12
OTU_107,0,0,0,11,301,0,2,32,57,4,1,6,2,7,0,66,5,251,0
OTU_108,0,0,0,183,0,0,0,0,0,19,1,0,1,0,0,0,1,0,3
OTU_109,1,1,0,72,0,0,0,3,2,0,0,0,0,0,0,2,0,0,0
OTU_11,1102,1023,1984,5358,1478,670,3379,4250,4228,1537,475,686,534,212,93,751,235,427,433
OTU_110,33,35,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_111,0,0,0,0,1,1,0,0,0,0,2,1,0,0,1,36,0,10,0
OTU_112,0,0,0,0,43,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU_113,43,40,48,383,0,0,1,2,0,38,0,0,0,0,0,4,0,0,0
OTU_114,0,0,0,0,0,0,0,0,0,0,0,125,96,61,7,1,0,0,0
OTU_115,17,18,10,15,19,0,9,33,15,19,0,0,0,0,1,1,6,0,0
OTU_116,2,1,1,0,53,1,0,0,0,0,0,1,3,3,0,4,0,0,0
OTU_117,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU_118,271,243,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_119,43,44,6,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
OTU_12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1629,4,1
OTU_120,61,70,3,0,1,0,3,1,29,6,0,0,0,1,0,0,0,0,0
OTU_121,0,0,0,0,3,6,0,0,0,0,2,1,1,0,0,82,0,23,0
OTU_122,4,6,1,0,35,46,0,1,3,0,16,3,6,2,12,411,2,144,0
OTU_123,40,48,423,40,512,197,5,10,90,34,61,26,22,25,10,162,3,94,4860
OTU_124,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_125,1132,1087,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OTU_126,0,0,0,0,2,2,0,0,0,0,1,0,0,0,3,18,0,10,0
OTU_127,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,59,1,19,0
OTU_128,52,60,12,29,49,0,1,94,28,19,0,0,0,0,0,0,0,0,0
OTU_129,5,6,1,125,8,0,36,374,84,44,0,0,0,0,1,0,2,23,0
OTU_13,9,15,1,47,40,0,34,84,38,31,13,10,11,9,40,66,24,81,102
OTU_130,0,0,0,0,5,5,0,0,1,0,4,5,5,2,2,69,1,26,0
OTU_131,54,46,36,167,0,0,0,0,4,31,0,0,0,2,25,5,0,79,0
OTU_132,0,0,0,0,7,15,0,0,0,0,4,2,2,1,3,107,3,48,1
OTU_133,0,0,0,0,3,0,1,8,0,0,0,1,1,0,6,2,12,5,68
OTU_134,23,18,60,2,79,1402,322,1,19,175,1091,807,725,867,1148,1397,1197,1019,1254
OTU_135,0,0,0,0,0,1,0,0,0,0,0,10,9,129,0,17,0,2,0
OTU_136,0,0,0,0,37,4,2,12,1,7,2,26,20,20,1,0,0,3,0
OTU_137,251,262,0,0,0,0,0,0,0,588,0,0,0,0,0,0,0,0,0
OTU_138,0,0,0,0,3,1,0,0,0,0,3,0,3,0,0,27,0,11,0
OTU_139,0,0,0,0,1,72,0,0,0,0,55,15,15,18,259,40,38,5,1
OTU_14,132,146,55,132,1852,0,30,786,117,31,20,1,3,5,3,0,17,23,0
OTU_140,72,72,4,30,24,0,5,26,15,3200,2,2,0,1,4,3,1,0,0
OTU_141,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,736,0,0
OTU_142,2,5,1,41,4,0,9,36,16,11,0,0,0,0,1,1,0,1,2
OTU_143,11753,12047,7782,11267,1781,10834,1025,1060,5031,2867,2668,834,900,1128,85,1362,9,628,655
OTU_144,0,0,0,0,56,0,639,143,2,596,0,0,0,0,0,0,0,0,0
OTU_145,0,1,2,4,0,0,2,2,2,1,0,0,0,0,0,331,2,0,0
OTU_146,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,116,0,0
OTU_147,0,1,4,1,4,4,2,2,1,2,3,17,13,43,2,0,0,3,0
OTU_148,0,0,0,2567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
OTU_149,0,0,0,0,0,175,0,0,0,0,127,82,67,665,7,0,0,0,5
OTU_15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,706,38,1
OTU_150,169,184,74,36,14,0,0,20,58,41,0,0,0,0,0,0,0,2,0
OTU_151,59,51,73,0,2,0,2,3,4,0,0,0,0,0,0,0,0,0,0
OTU_152,1,0,0,0,3,0,9,168,0,0,0,0,0,0,0,1,0,0,0
OTU_153,0,0,0,1,107,0,4,40,0,11,0,0,0,0,0,0,2,48,1
OTU_154,0,0,0,3,0,428,2,1,0,0,91,4,9,33,46,0,0,1,0
OTU_155,0,0,0,0,4,4,0,0,0,0,1,0,0,0,2,55,0,26,0
OTU_156,41,62,113,248,6,0,29,596,31,46,0,0,0,0,0,2,0,0,0
OTU_157,0,0,0,0,0,0,0,0,0,0,0,77,67,0,0,0,0,0,0
OTU_158,19,25,13,0,85,68,0,2,7,1,37,11,21,8,103,876,10,364,120
OTU_159,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,22,0,6,0
OTU_16,0,0,0,0,18,28,0,0,0,0,11,1,7,2,15,363,1,118,0
OTU_160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0
OTU_161,2,1,1,0,0,0,5,5,23,1,0,0,0,0,0,0,0,0,92
OTU_162,8,13,5,61,12,0,0,1,34,83,0,0,0,0,0,0,0,0,0
OTU_163,10,13,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU_164,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_165,2,6,0,0,172,0,0,16,0,0,9,0,1,3,0,0,0,2,0
OTU_166,6,2,2,0,0,0,0,0,0,0,0,2,5,8,0,0,1,0,1
OTU_167,17,22,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0
OTU_168,1763,1854,807,490,0,0,1,0,593,73,0,0,0,0,0,0,0,0,0
OTU_169,0,0,0,0,1,1,0,0,0,0,1,0,2,4,0,0,2,1,2
OTU_17,1,1,0,454,78,25,43,2183,87,30,647,410,335,312,10,56,23,162,3
OTU_170,1,2,4,0,0,1,0,1,0,0,9,0,2,3,0,0,0,5,0
OTU_171,18,15,7,0,79,88,0,5,8,1,43,28,28,5,29,930,4,369,6
OTU_172,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OTU_173,0,0,2,0,0,4,1,2,1,1,0,0,1,2,1,2,8,6,2
OTU_174,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,19,0,10,0
OTU_175,2,1,0,0,3,6,0,0,0,0,2,2,4,2,2,99,1,37,1
OTU_176,0,0,0,0,2,3,0,0,0,0,1,0,3,0,2,52,0,29,0
OTU_177,2,0,0,0,43,68,0,1,0,0,23,10,18,3,10,615,4,223,0
OTU_178,0,0,0,0,1,1,0,0,0,0,2,0,1,0,1,15,0,12,0
OTU_179,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,5,1,2
OTU_18,2,10,20,62,18,0,8,14,11,6,24,4,4,8,161,44,614,91,42
OTU_180,0,0,0,0,22,0,0,3,0,11,0,0,0,0,0,0,0,0,0
OTU_181,0,0,0,0,0,2,0,0,0,0,2,0,1,0,1,18,0,4,0
OTU_182,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,19,0,17,0
OTU_183,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,18,0,8,0
OTU_184,24,18,19,17,2,0,2,39,7,33,5,28,21,16,16,22,47,17,8
OTU_185,0,0,0,0,7,15,0,0,0,0,2,3,6,2,3,127,3,52,0
OTU_186,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,22,0,1,0
OTU_187,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,17,0,5,0
OTU_188,0,0,0,5,0,9,1,0,2,1,5,3,0,1,0,0,0,5,0
OTU_189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25,0
OTU_19,27,28,302,318,0,22,209,5,140,843,287,0,0,4,287,229,750,0,0
OTU_190,4,2,4,5,0,0,0,2,13,5,0,0,0,0,0,0,0,0,0
OTU_191,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10,0,8,0
OTU_193,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,7,0
OTU_194,0,0,0,0,1,0,1,2,0,0,0,3,1,8,9,2,5,0,0
OTU_195,8,5,0,21,0,0,1,13,4,0,0,0,0,2,0,0,0,0,0
OTU_196,3,8,36,7,52,0,20,35,11,6,0,0,0,0,0,0,6,93,1
OTU_197,0,0,0,1,2,26,0,5,1,0,31,3,0,0,0,4,2,4,1
OTU_198,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
OTU_199,9,16,7,14,6,0,5,48,35,13,0,0,0,0,0,0,1,0,0
OTU_2,5693,5851,28932,1207,22916,11,22951,16576,34923,2648,2688,2617,2481,840,19025,2241,11969,6694,5778
OTU_20,813,773,1527,542,42,1711,305,146,873,184,46,533,492,784,23,1490,51,2165,216
OTU_200,3,1,5,0,2,0,0,8,1,2,0,0,0,0,0,0,0,0,0
OTU_201,0,0,0,0,2,3,0,0,0,0,0,1,3,0,0,20,0,8,1
OTU_202,0,0,0,0,0,4,1,0,0,1,1,7,3,7,6,1,6,3,2
OTU_203,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,1
OTU_205,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0
OTU_206,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,21,0,11,0
OTU_207,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0,21,0,17,0
OTU_208,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,26,0,9,0
OTU_209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0
OTU_21,7,14,37,0,56,104,0,1,4,6,41,19,29,4,33,770,6,321,17
OTU_210,0,1,0,0,0,8,2,0,0,0,9,3,5,12,7,2,7,6,7
OTU_211,0,0,0,0,0,0,0,0,0,0,5,0,2,3,0,2,0,1,0
OTU_212,0,0,0,16,0,7,0,0,0,1,0,0,0,2,0,1,0,6,0
OTU_213,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_214,0,0,0,1,33,0,3,9,1,2,0,0,0,0,0,18,11,90,0
OTU_215,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,22
OTU_216,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
OTU_217,0,0,0,16,4,7,0,2,1,1,0,1,0,9,2,16,13,11,1
OTU_218,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,45,4
OTU_219,0,1,0,0,7,0,1,2,0,0,0,1,0,4,0,0,102,6,0
OTU_22,848,755,528,386,194,0,12,1,3,33,3,177,138,2,0,4,0,0,0
OTU_220,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,14,0,2,0
OTU_221,0,0,0,0,0,0,0,0,166,38,0,0,0,0,0,0,0,0,0
OTU_222,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,32,0,1
OTU_223,0,0,0,1,0,0,0,0,0,0,0,15,14,0,0,3,0,0,0
OTU_224,0,0,0,0,2,3,0,0,0,0,1,5,3,0,0,40,1,16,0
OTU_225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0
OTU_226,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1,0,2,1,3
OTU_227,0,0,0,0,1,1,0,0,0,0,2,0,1,0,1,21,1,10,0
OTU_228,0,3,0,8,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0
OTU_229,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,12,0,11,0
OTU_23,0,0,0,0,2,140,1,0,0,0,0,0,0,0,0,4,0,4,64
OTU_230,0,0,0,0,5,31,6,0,1,10,55,26,29,37,29,11,53,24,34
OTU_231,0,0,0,0,4,0,3,5,1,0,1,0,3,8,0,0,0,0,0
OTU_232,0,0,0,3,3,3,3,4,0,2,9,0,1,2,2,4,3,13,0
OTU_233,46,38,25,0,9,0,0,0,9,51,0,0,0,0,0,0,0,0,0
OTU_234,0,0,0,0,8,0,0,0,0,0,2,1,1,0,1,0,170,28,2
OTU_235,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,41,0,9
OTU_236,0,0,0,14,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
OTU_237,0,1,0,0,8,9,0,0,0,0,4,0,3,1,8,135,1,56,0
OTU_238,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,25,0,9,0
OTU_239,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,24,0,14,0
OTU_24,7,5,0,77,0,0,5,128,85,102,0,0,0,0,0,0,0,0,0
OTU_240,0,0,0,4,0,0,0,0,0,0,8,13,8,5,2,1,5,0,0
OTU_241,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,16,0,7,0
OTU_242,0,0,0,0,5,8,0,0,0,0,5,1,2,1,6,111,0,55,0
OTU_243,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,354,0,0,0
OTU_244,0,0,0,0,3,3,0,0,0,0,3,1,1,1,0,38,0,34,0
OTU_245,1,0,17,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
OTU_246,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OTU_247,6322,5941,1481,0,0,0,0,2,3,0,0,243,208,199,0,0,0,0,0
OTU_248,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0
OTU_249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153
OTU_25,0,0,0,5,1994,0,2,58,5,8,0,197,152,251,0,431,28,1601,0
OTU_250,0,0,0,0,1,7,0,0,0,0,5,5,2,0,0,55,0,27,0
OTU_251,805,787,1514,48,77,0,4,178,44,84,0,0,0,0,1,0,0,0,1
OTU_252,0,0,0,0,1,2,0,0,0,0,1,0,3,0,0,23,0,8,0
OTU_253,6,7,114,0,2,0,31,0,33,0,5,0,0,2,0,0,22,10,21
OTU_254,1,2,0,0,143,0,256,0,5,3,1,76,89,0,1,42,138,124,0
OTU_255,22,19,301,0,6,0,140,2,99,2,27,2,1,5,4,0,96,65,65
