#OTU ID,CP23_1,CP23,CP23_2,GOC2a,UC10,UC1,UC12,UC13,UC14,UC15,UC2,UC3_1,UC3,UC3_2,UC4,UC5,UC6,UC7,UC9
OTU_256,4,2,6,120,7,0,24,0,40,3,0,0,0,0,0,0,0,0,0
OTU_257,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,29,0
OTU_258,0,0,0,0,10,14,0,0,0,0,7,1,7,1,2,178,1,55,1
OTU_259,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
OTU_26,1,2,6,1,5,14,0,1,18,0,0,4,3,9,0,41,55,31,0
OTU_260,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0
OTU_261,0,0,0,0,0,0,0,0,0,0,4,0,0,0,47,0,0,0,0
OTU_262,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,27,1,0
OTU_263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,13,0,2,9
OTU_264,0,0,0,0,0,0,2,74,0,0,0,0,0,0,0,0,0,0,0
OTU_265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
OTU_266,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_267,10,9,2,0,4,3,0,11,3,4,0,0,0,0,2,1,0,0,0
OTU_268,3,2,86,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_269,0,0,0,0,0,0,0,0,0,0,0,24,17,1,0,0,0,0,0
OTU_27,7,7,7,30,96,2448,36,99,8,27,2555,470,502,959,153,88,206,77,1
OTU_270,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_271,0,0,0,0,0,7,0,0,0,0,1,2,1,0,11,4,0,4,0
OTU_272,10,6,7,0,1,0,6,0,102,109,0,0,0,0,0,0,0,0,0
OTU_273,233,248,497,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OTU_274,0,0,0,0,2,1,0,0,0,0,1,4,1,0,2,24,0,8,0
OTU_275,2,4,28,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,15
OTU_276,5,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0
OTU_278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0
OTU_279,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15,0,4,0,1
OTU_28,8857,8722,8139,1344,3083,11700,18499,21090,10419,24900,13220,13708,10708,14169,11225,7065,17064,12432,12668
OTU_280,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0
OTU_281,0,0,1,0,0,0,0,37,0,19,0,0,0,0,0,0,2,0,0
OTU_282,0,0,0,0,0,1,0,0,0,0,0,3,0,38,2,0,0,0,0
OTU_283,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,11,0,0,0
OTU_284,0,0,0,0,33,0,0,0,86,0,0,0,0,0,0,0,0,0,0
OTU_285,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_286,0,0,7,0,8,0,6,0,2,0,0,0,0,0,0,0,0,0,0
OTU_287,2,2,1,0,0,0,0,0,7,43,0,0,0,0,0,0,0,0,0
OTU_288,0,0,0,0,0,0,0,0,0,0,1,0,0,31,0,1,130,0,0
OTU_289,1,0,4,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_29,597,556,387,130,102,263,101,948,410,239,56,59,76,293,179,4,57,123,3
OTU_290,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,2,19,4,0
OTU_291,15,26,7,0,91,142,0,3,10,3,56,35,22,10,40,1296,2,457,5
OTU_292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
OTU_293,0,0,0,0,2,0,0,1,0,0,0,0,2,1,7,7,25,7,0
OTU_294,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
OTU_295,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,18,0,9,1
OTU_296,0,0,1,0,0,0,1,15,75,15,0,0,1,0,0,1,0,0,0
OTU_297,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,8,0,3,0
OTU_298,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0
OTU_299,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
OTU_3,386,418,213,494,387,163,170,673,504,378,80,77,71,70,188,167,201,78,305
OTU_30,45,38,61,52,3,0,23,149,36,22,0,0,0,0,0,0,0,0,0
OTU_300,0,0,0,22,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0
OTU_301,0,0,0,0,0,5,0,0,0,0,0,0,1,0,3,20,0,17,0
OTU_302,2,1,1,27,1,0,9,34,20,0,0,1,0,0,0,0,0,0,0
OTU_303,0,0,0,0,3,1,0,0,0,0,3,1,1,0,2,43,0,10,0
OTU_304,0,1,7,1,1,0,0,46,0,0,0,0,0,0,0,0,0,2,1
OTU_305,0,0,0,0,14,25,0,0,0,0,14,6,12,3,9,298,3,133,0
OTU_306,1,4,7,182,1,0,45,59,16,79,0,0,0,0,0,0,0,0,0
OTU_307,37,19,89,16,0,0,0,0,177,9,0,0,0,0,0,0,0,0,0
OTU_308,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,15,1,10,0
OTU_309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
OTU_31,2,3,4,1,47,0,3,112,9,37,1,18,17,0,0,33,23,6,16
OTU_310,17,9,3,28,26,0,131,168,58,62,5,0,2,2,6,39,488,37,83
OTU_311,8172,7134,4424,519,4,0,410,10,416,3387,0,0,0,1,0,0,0,0,0
OTU_312,2,2,0,0,11,0,3,22,2,6,0,1,5,1,1,7,35,8,0
OTU_313,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
OTU_314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
OTU_315,783,719,350,1240,1339,1224,1925,4043,2293,858,2140,2294,2146,1500,1669,5033,1997,4955,1661
OTU_316,0,0,1,0,0,18,4,0,0,7,43,37,40,32,22,8,20,27,24
OTU_317,5,4,5,0,2,0,1,0,2,3,15,4,3,13,0,10,0,15,7
OTU_318,0,0,0,0,0,1,0,0,0,0,0,40,41,0,0,32,0,0,0
OTU_319,103,80,22,29,4,21,1,53,16,33,0,36,36,21,0,42,0,81,0
OTU_32,50,56,410,1332,1,0,28,20,0,1,1,0,0,0,0,1,0,0,0
OTU_320,0,0,0,2,21,0,1,5,0,0,0,3,3,3,2,9,18,16,0
OTU_321,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0
OTU_322,0,0,0,2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_323,5,4,0,1,1,0,0,0,0,4,0,0,0,0,0,1,1,3,0
OTU_324,213,231,1147,28,389,578,8,13,39,35,321,178,169,46,190,3845,27,1856,142
OTU_325,0,0,0,0,1,7,0,0,0,0,1,0,1,0,2,51,1,21,0
OTU_326,2,0,0,0,2,5,0,0,0,0,3,0,1,0,0,41,0,28,0
OTU_327,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,21,3
OTU_328,0,1,2,0,1,1,0,0,0,0,2,1,0,1,1,37,0,11,0
OTU_329,0,0,0,0,7,3,0,0,0,0,2,4,1,2,1,88,0,26,0
OTU_33,0,1,2,2,0,39,0,0,0,0,14,148,156,54,0,64,0,3,0
OTU_330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,0,0
OTU_331,0,0,0,0,1,5,0,0,0,0,3,6,3,0,1,29,1,15,0
OTU_332,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,20,0,11,0
OTU_333,2,2,1,1,6,9,0,0,1,1,2,1,2,2,7,139,0,49,0
OTU_334,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,32,0,18,0
OTU_335,0,0,0,0,1,33,9,0,0,7,64,42,28,46,34,13,53,27,38
OTU_336,1,0,0,0,0,0,14,0,0,0,1,202,142,924,1,3,173,177,1
OTU_337,0,0,0,0,1,2,0,0,0,0,1,0,0,0,2,26,0,7,0
OTU_338,0,0,0,0,1,2,0,0,0,0,2,1,1,0,1,57,2,21,0
OTU_339,0,0,0,0,2,3,0,0,0,0,2,1,1,0,3,50,0,17,0
OTU_34,4184,4420,1610,1670,170,12,1850,1350,2136,2145,1251,117,126,24,11,10,498,20,25
OTU_340,5,9,29,0,15,25,54,17,32,14,42,40,43,47,121,10,94,28,68
OTU_341,0,0,0,0,5,4,0,0,0,0,6,2,2,1,1,47,1,25,0
OTU_342,0,0,8,0,0,0,1,50,0,9,0,0,0,0,0,12,0,14,0
OTU_35,536,546,1143,53,0,0,28,0,1157,0,5,0,0,0,0,0,0,0,0
OTU_36,233,215,13,2,41,170,2,19,20,207,476,1465,1563,555,8102,687,3379,941,15
OTU_37,87,102,41,41,43,0,91,100,88,83,9,1,0,2,6,42,37,38,3
OTU_38,565,602,151,30,686,1,17,503,706,43,0,94,78,6,617,50,106,11,3
OTU_39,5,7,196,0,1063,1,156,327,431,31,3,9,11,58,0,16,0,121,0
OTU_4,0,0,0,0,18,24,0,0,0,0,4,10,7,5,5,264,4,80,2
OTU_40,39,40,7,70,62,39,24,24,12,44,16,17,20,6,2,23,21,11,89
OTU_41,188,176,156,209,85,1942,44,54,151,98,531,214,249,325,25,215,0,114,18
OTU_42,179,217,101,280,23,0,88,68,374,26,1,0,2,18,8,0,14,0,0
OTU_43,1,0,4,0,10,12,0,0,0,0,5,3,1,0,4,155,2,60,2
OTU_44,38,28,1,15,9,0,72,161,244,78,0,0,0,0,0,0,0,0,0
OTU_45,49,61,47,366,0,0,1,54,34,11,0,24,29,23,0,44,3,9,76
OTU_46,0,0,0,0,3,5,0,0,0,0,1,2,1,0,4,36,0,19,0
OTU_47,0,0,16,629,216,1,479,249,130,106,4,0,0,10,878,46,0,0,0
OTU_48,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,13,0,9,0
OTU_49,53,41,54,14,8,0,2,23,0,19,63,3,9,3,1,26,18,3,0
OTU_5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,14,0
OTU_50,97,84,2,31,49,0,288,130,946,247,3437,0,0,0,5,0,0,0,15534
OTU_51,0,0,0,97,272,0,2,71,65,3,1,10,16,9,0,25,6,16,64
OTU_52,0,1,0,0,44,64,0,0,0,0,25,16,23,12,19,629,3,236,1
OTU_53,0,1,0,0,0,0,0,1,0,0,0,15,12,19,215,1,0,4,0
OTU_54,107,92,0,0,0,0,0,0,163,25,0,0,0,0,0,0,0,0,0
OTU_55,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,20,1,8,0
OTU_56,74,60,51,46,37,81,21,97,79,35,1,6,4,9,0,12,0,127,2
OTU_57,167,171,0,7,0,1,0,0,0,0,0,0,0,221,1,0,0,0,0
OTU_58,52,43,84,6,2,0,6,0,4,1,0,0,0,0,0,9,0,2,0
OTU_59,553,555,443,14,7,0,0,0,22,4,0,43,40,2,0,0,0,0,0
OTU_6,10360,10330,8547,34957,36713,2926,19965,23230,10849,26487,2458,18467,18726,17873,9183,962,182,5311,831
OTU_60,0,0,0,0,22,20,0,0,0,0,15,6,5,1,17,228,1,112,0
OTU_61,0,1,0,1024,7,0,0,57,28,1,0,0,0,0,0,0,0,0,0
OTU_62,6,7,1,6,525,0,1,30,3,0,0,0,0,0,0,35,0,0,2
OTU_63,781,792,145,125,8,0,5,5,755,56,1,0,0,0,1,13,605,143,3
OTU_64,1,0,0,0,0,0,13,1,28,5,0,0,0,0,0,0,0,0,147
OTU_65,128,174,209,13,0,7,1,0,0,4,0,0,0,21,129,8,53,27,0
OTU_66,13,6,27,0,143,0,0,0,0,45,1,15,6,0,0,2,0,0,75
OTU_68,0,0,0,0,0,0,18,0,0,11,39,1,1,13,0,118,26,4,0
OTU_69,0,0,3,3,0,217,0,0,0,0,38,0,1,14,0,1,0,0,0
OTU_7,1441,1360,529,6232,126,1072,40,36,902,186,217,98,83,121,11,145,1,69,13
OTU_70,11,19,40,120,0,0,1,0,0,10,0,0,0,1,6,1,4,1,0
OTU_71,94,71,47,0,0,26,0,0,3,22,0,0,0,0,0,0,0,0,0
OTU_72,0,0,0,0,0,4300,1,1,0,0,5091,5974,6623,3806,143,5077,356,2881,234
OTU_73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0
OTU_74,11,16,22,2,109,13,78,101,74,36,19,16,10,37,0,0,0,48,3
OTU_75,316,372,897,7,2056,34345,7437,14,317,6234,40996,24316,27138,31278,27968,15740,37214,23182,32113
OTU_76,36,25,0,2,4,1,0,1,3,0,0,18,35,16,22,12,0,1,0
OTU_77,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,56,50,70,21
OTU_78,0,0,0,34,8,0,8,64,91,17,0,9,5,15,4,50,179,520,0
OTU_79,8,3,5,16,15,0,7,20,15,12,11,7,6,3,16,26,5,5,0
OTU_8,498,599,504,4466,317,1010,1065,1773,804,272,517,1106,1164,899,24,1121,130,887,2034
OTU_80,0,0,4,18,11,0,5,215,29,21,0,44,80,0,293,129,0,29,0
OTU_81,2,0,0,2,4,2,1,43,2,22,41,4877,4643,731,1,77,107,88,0
OTU_82,19,18,5,6,6,10,4,26,2,23,0,12,16,20,0,13,0,7,0
OTU_83,37,21,41,18,81,0,4,53,4,2,0,0,0,0,0,0,0,0,0
OTU_84,0,0,16,7,0,0,0,6,0,0,0,1,4,0,16,2,1,0,0
OTU_85,0,0,0,4,19,0,0,1,63,2,0,19,17,45,0,10,1,1005,0
OTU_86,26,35,18,50,70,50,107,218,92,34,92,88,78,58,76,199,77,219,69
OTU_87,2207,2414,786,189,243,856,773,144,413,1116,345,1268,1305,1027,552,2042,1452,845,2539
OTU_88,0,0,0,0,1,0,1,57,1,0,0,0,0,0,0,0,0,0,361
OTU_89,5640,5447,2702,22,868,0,809,156,958,560,0,0,0,0,1,0,0,0,1
OTU_9,7,19,17,7,21,2274,2,3,21,2,6,126,92,206,0,184,1,409,7
OTU_90,0,0,0,126,3,0,7,100,26,10,0,0,0,0,0,0,0,113,0
OTU_91,3,7,16,69,195,176,87,246,236,21,526,652,651,650,2,146,54,433,0
OTU_92,0,0,0,0,0,0,1,143,0,0,0,0,0,0,0,0,0,0,0
OTU_93,0,0,0,0,0,36,0,0,0,0,66,0,0,0,0,11,72,12,0
OTU_94,0,0,0,0,3,4,0,0,0,0,1,1,0,0,0,40,0,13,0
OTU_95,411,512,943,6,1663,2273,4,109,189,57,1297,589,620,171,742,21520,106,8094,281
OTU_96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432
OTU_97,0,0,0,0,4,0,2,100,15,2,0,0,1,0,0,0,0,0,0
OTU_98,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,13,309,22
OTU_99,108,86,76,0,2,11,26,1,31,7,1,0,0,0,0,0,0,1,0
