#OTU ID,CP23_1,CP23_2,CP23,GOC2a,GOC2b,UC10,UC12,UC13,UC14,UC15,UC1,UC2,UC3_1,UC3_2,UC3,UC4,UC5,UC6,UC7,UC9
OTU_1,354,101,408,15102,11940,316,2355,2994,2301,7341,0,0,0,0,0,0,0,0,1,0
OTU_10,3028,1813,2980,194,244,3798,11160,14125,9808,23360,0,0,0,26,0,3,0,27,0,406
OTU_100,305,241,389,61,0,304,13,330,5,74,0,0,0,0,0,0,0,0,0,0
OTU_1000,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1001,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1002,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0
OTU_1003,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1004,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1005,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1006,17,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1007,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0
OTU_1008,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1009,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_101,194,59,213,88,287,1,118,99,792,158,0,0,0,0,0,0,0,0,0,0
OTU_1010,3,0,4,18,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
OTU_1011,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1012,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0
OTU_1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
OTU_1014,0,0,0,45,38,0,5,28,20,37,0,0,0,0,0,0,0,0,0,0
OTU_1015,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
OTU_1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0
OTU_1017,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0
OTU_1018,0,0,0,2,11,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
OTU_1019,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,11,0,0,0
OTU_102,0,0,1,7,12,0,0,1,2,11,0,0,0,0,0,0,0,0,0,0
OTU_1020,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1021,0,0,0,13,6,1,4,0,16,1,0,0,0,0,0,0,0,0,0,0
OTU_1022,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,2
OTU_1023,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,195,0,0
OTU_1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0
OTU_1025,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
OTU_1026,12,0,4,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
OTU_1027,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,7
OTU_1028,0,0,0,0,0,0,0,0,0,0,34,0,4,0,6,0,117,0,0,132
OTU_1029,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_103,12,1,9,20,6,129,68,19,26,71,0,0,0,0,0,0,13,19,3,0
OTU_1030,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
OTU_1031,0,0,0,0,0,29,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1032,24,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1033,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
OTU_1034,0,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1035,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0
OTU_1036,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0
OTU_1037,30,13,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1038,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
OTU_1039,6,0,0,1,6,17,0,0,20,1,0,0,0,1,0,0,0,0,0,7
OTU_104,0,0,0,212,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
OTU_1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10
OTU_1042,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1043,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,6
OTU_1044,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0
OTU_1045,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,4,0
OTU_1046,0,0,0,4,6,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0
OTU_1047,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0
OTU_1048,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,3
OTU_1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
OTU_105,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4868,342,2,10,101
OTU_1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
OTU_1051,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1052,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
OTU_1053,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,5,0,0,0
OTU_1054,0,0,0,0,0,4,18,0,0,0,0,2,0,0,1,0,2,0,0,0
OTU_1055,0,0,0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OTU_1056,17,1,13,0,0,47,1,0,1,3,0,0,0,0,0,0,0,0,0,0
OTU_1057,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
OTU_1058,763,1264,759,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0
OTU_106,652,11,587,4087,246,130,0,514,1087,2,0,0,0,0,0,0,0,0,0,0
OTU_1060,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0
OTU_1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
OTU_1062,85,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1063,0,0,0,0,0,0,1,0,0,0,0,0,90,0,41,0,0,0,0,0
OTU_1064,0,0,0,0,0,0,0,0,0,0,0,1,0,3,9,0,4,0,0,0
OTU_1065,0,0,0,0,0,0,1,0,0,0,0,651,0,0,0,0,0,0,0,0
OTU_1066,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
OTU_1067,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1068,18,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
OTU_107,0,0,1,0,1,268,0,0,0,0,11,147,0,0,41,795,2370,25,1687,385
OTU_1070,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1071,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0
OTU_1072,0,0,0,1,0,0,3,0,0,1,0,0,37,0,1,0,0,0,0,0
OTU_1073,3,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
OTU_1075,0,0,0,0,0,0,0,0,0,0,0,0,22,15,20,0,18,0,0,0
OTU_1076,0,0,1,21,42,0,3,15,8,29,0,0,0,0,0,0,0,0,0,0
OTU_1077,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1078,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1079,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_108,0,0,0,0,0,58,0,0,0,0,0,0,1,2,4,0,498,0,178,0
OTU_1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
OTU_1081,0,0,0,0,0,1,0,0,0,0,555,1,58,19,57,1,614,0,198,8
OTU_1082,0,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,0,0
OTU_1084,12,1,25,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,0
OTU_1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0
OTU_1086,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1087,0,0,0,0,0,0,0,0,0,0,0,0,116,0,85,0,0,0,0,0
OTU_1088,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
OTU_1089,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_109,0,0,0,0,0,0,0,0,0,0,0,113,183,243,140,0,0,0,0,0
OTU_1090,0,1,1,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1091,0,0,0,196,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1092,0,0,0,0,0,34,0,0,0,0,142,120,90,11,180,0,19,0,34,0
OTU_1093,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
OTU_1094,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0
OTU_1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OTU_1096,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1097,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0
OTU_1098,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1099,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_11,148,63,180,2,1,50,130,56,70,43,0,0,0,0,0,2,0,7,0,0
OTU_110,26,5,29,30,62,633,73,29,106,300,0,0,0,0,0,0,0,0,0,0
OTU_1100,0,3,0,0,0,3,0,0,12,0,1,0,0,0,0,0,0,0,0,0
OTU_1101,0,0,0,0,0,0,0,0,0,0,0,5,0,51,1,0,0,0,0,0
OTU_1102,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
OTU_1103,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1104,0,0,0,0,0,0,0,0,0,0,16,0,0,60,2,6,0,0,0,0
OTU_1105,0,0,0,0,0,0,0,0,0,0,2,1,60,33,71,0,55,0,0,0
OTU_1106,0,0,0,21,18,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,10
OTU_1108,0,0,3,0,0,30,4,28,3,1,0,0,0,0,0,0,0,0,0,0
OTU_1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
OTU_111,142,60,148,146,87,0,361,29,336,19,0,0,0,0,0,0,0,0,0,0
OTU_1110,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,14,0
OTU_1111,0,0,0,0,0,11,0,0,2,3,0,0,0,0,0,0,0,0,0,0
OTU_1112,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
OTU_1114,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,17,1
OTU_1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0
OTU_1116,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
OTU_1117,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1118,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
OTU_1119,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_112,49,133,49,123,168,800,45,0,730,382,0,360,247,20,217,0,7,0,1,240
OTU_1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
OTU_1121,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,10,0
OTU_1122,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1123,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0
OTU_1124,0,1,0,0,0,0,4,0,0,5,0,0,0,0,0,2,7,1,0,0
OTU_1125,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
OTU_1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
OTU_1127,0,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1128,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0
OTU_1129,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_113,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,89,0,36,0
OTU_1130,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1131,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1132,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0
OTU_1133,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0
OTU_1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
OTU_1135,0,0,0,0,0,0,0,5,2,7,0,0,0,0,0,0,0,0,0,0
OTU_1136,2,1,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU_1137,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1138,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
OTU_1139,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0
OTU_114,7,10,15,28,6,75,23,46,20,46,0,0,0,0,0,0,1,0,1,0
OTU_1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
OTU_1141,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
OTU_1142,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
OTU_1143,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,22,0,0,0
OTU_1144,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,35,0
OTU_1145,0,33,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1146,0,0,0,0,0,0,0,2,0,0,3,2,0,8,0,1,0,0,9,0
OTU_1147,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
OTU_1148,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,0,0,0,0
OTU_1149,3,0,0,0,2,0,1,1,0,0,0,0,0,0,3,0,0,0,7,0
OTU_115,0,0,0,0,2,105,0,3,17,0,127,36,726,386,824,171,1301,176,2807,26
OTU_1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6
OTU_1151,0,0,0,3,2,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0
OTU_1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,1,0,0,0
OTU_1153,0,0,0,0,0,0,0,0,0,0,6,28,0,0,0,0,0,0,0,0
OTU_1154,9,1,7,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1155,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
OTU_1156,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1157,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16,0,36,0
OTU_1159,0,0,0,17,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU_116,7022,2013,6930,50,0,3157,1527,416,3411,1446,0,0,0,0,0,2,0,0,0,0
OTU_1160,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1161,0,0,0,0,0,10,1,16,5,1,0,0,0,0,0,0,0,0,0,0
OTU_1162,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,2,0,0,0,0
OTU_1163,0,0,0,0,0,0,0,0,0,0,0,0,13,30,7,0,0,0,4,0
OTU_1164,1,1,3,0,0,9,0,14,1,3,0,0,0,0,0,0,0,0,0,0
OTU_1165,0,3,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1166,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1167,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,6,0,0
OTU_1168,0,5,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
OTU_1169,5,1,2,0,0,0,4,15,1,0,0,0,0,0,0,0,0,0,0,0
OTU_117,12,6,15,491,391,18,87,117,193,321,0,0,0,0,0,0,0,0,0,0
OTU_1170,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
OTU_1171,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
OTU_1172,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1173,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
OTU_1175,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1176,0,0,0,0,0,0,0,0,0,0,6,0,13,0,1,0,20,0,0,19
OTU_1177,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU_1178,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
OTU_1179,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0
OTU_118,0,1,0,347,4,101,0,50,0,1,0,4,10,11,20,323,14,432,37,0
OTU_1180,0,0,0,0,0,20,3,19,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0
OTU_1182,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
OTU_1183,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,3
OTU_1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
OTU_1185,0,0,0,0,0,0,5,13,0,9,0,0,0,2,0,0,0,0,0,0
OTU_1186,0,0,1,0,3,0,0,3,16,2,0,0,0,0,0,0,0,0,0,0
OTU_1187,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,11,0,0,0
OTU_1188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1
OTU_1189,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_119,0,0,0,0,0,0,0,0,0,0,2471,2135,222,216,268,2702,226,32,535,0
OTU_1190,0,0,3,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,11,0
OTU_1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
OTU_1192,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1193,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1194,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1195,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1196,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
OTU_1197,5,1,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,3,0
OTU_1198,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
OTU_1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
OTU_12,0,0,0,0,0,1,0,5,0,1,937,402,5512,2396,5615,0,3853,0,36,0
OTU_120,0,0,0,0,0,165,0,0,0,0,0,43,12,0,16,0,132,0,873,161
OTU_1200,0,0,0,0,0,16,1,2,0,0,0,3,0,0,0,0,0,3,7,0
OTU_1201,0,1,0,9,3,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0
OTU_1202,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1203,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
OTU_1205,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1206,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0
OTU_1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2
OTU_1208,0,0,0,0,0,25,0,0,0,0,0,0,2,1,6,0,0,0,0,0
OTU_1209,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_121,6,1,22,79,44,0,3,0,231,10,0,0,0,0,0,0,1,0,0,3
OTU_1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
OTU_1211,0,0,2,1,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1212,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,7,0
OTU_1214,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1215,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1216,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0
OTU_1218,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1219,0,0,0,0,0,7,0,0,1,1,1,0,0,0,0,0,0,0,3,0
OTU_122,0,0,0,0,0,13,1,0,0,0,0,21,801,362,543,6,29,370,657,0
OTU_1220,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
OTU_1221,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1222,0,0,0,0,0,0,1,5,6,0,0,1,0,0,0,0,0,0,0,0
OTU_1223,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
OTU_1225,0,0,0,5,6,0,0,6,1,9,0,0,0,0,0,0,0,0,0,0
OTU_1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,0
OTU_1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
OTU_1228,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
OTU_1229,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU_123,4,1,7,0,0,398,0,0,0,8,4,9,37,73,84,20,0,0,37,7
OTU_1230,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1231,0,0,0,0,0,0,7,4,0,8,0,0,0,0,0,0,0,0,0,0
OTU_1232,0,0,0,0,0,0,0,0,0,0,2,4,12,0,35,0,35,0,0,0
OTU_1233,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0
OTU_1234,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
OTU_1235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,5
OTU_1236,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,2
OTU_1237,0,0,0,0,0,56,3,0,1,0,0,0,0,0,0,0,0,0,0,0
OTU_1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OTU_1239,0,0,0,0,0,15,0,0,8,0,0,0,0,0,0,0,0,0,0,0
OTU_124,0,0,0,332,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1240,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,9
