#OTU ID,CP23_1,CP23_2,CP23,GOC2a,GOC2b,UC10,UC12,UC13,UC14,UC15,UC1,UC2,UC3_1,UC3_2,UC3,UC4,UC5,UC6,UC7,UC9
OTU_1241,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2136,0,0
OTU_1242,2,1,1,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,7,0
OTU_1243,0,0,0,0,0,24,0,0,0,0,0,0,4,2,1,0,2,0,0,0
OTU_1244,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1245,0,0,0,0,0,0,0,0,0,0,0,1,14,0,16,0,8,0,0,0
OTU_1246,10,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1247,0,0,2,0,15,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
OTU_1248,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0
OTU_1249,0,0,0,2,1,0,0,0,0,1,2,19,0,4,4,0,0,0,0,0
OTU_125,0,0,0,70,60,0,4,51,55,496,0,0,0,0,0,0,0,0,0,0
OTU_1250,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
OTU_1251,0,0,0,0,0,0,0,0,0,0,0,26,12,35,15,0,0,0,0,0
OTU_1252,0,0,0,0,25,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
OTU_1253,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,18,0,0,0
OTU_1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,8
OTU_1255,0,0,0,0,0,0,4,0,4,11,0,0,0,0,0,0,0,0,0,0
OTU_1256,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1257,0,0,0,0,0,60,2,12,0,4,0,0,0,0,0,0,0,0,0,0
OTU_1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
OTU_1259,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
OTU_126,513,308,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OTU_1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
OTU_1261,0,0,0,0,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
OTU_1262,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
OTU_1263,0,0,0,0,0,0,0,0,0,0,7,1,0,7,4,0,0,0,1,5
OTU_1264,0,0,0,0,1,0,1,0,9,0,0,0,0,0,0,0,0,1,0,0
OTU_1265,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
OTU_1266,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,2,0
OTU_1267,2,2,5,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
OTU_1268,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1269,0,0,0,12,1,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0
OTU_127,0,10,2,0,7,146,2,16,36,23,0,0,0,0,0,0,0,0,2,0
OTU_1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
OTU_1271,2,0,1,5,1,16,1,9,2,1,0,0,0,0,0,0,3,1,16,0
OTU_1272,0,0,0,1,0,1,0,1,3,4,0,0,0,0,0,0,1,0,3,2
OTU_1273,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1274,0,0,0,27,0,23,0,60,6,4,11,96,12,25,15,0,0,0,5,0
OTU_1275,177,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1276,2,0,7,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1277,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,5,0,0,0
OTU_1278,49,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1279,3,26,4,12,28,248,13,51,24,8,0,0,0,0,0,0,9,9,615,0
OTU_128,0,0,0,0,0,148,0,1745,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1280,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
OTU_1282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
OTU_1283,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,95
OTU_1284,4,0,0,0,0,0,0,2,7,0,0,1,0,9,3,0,0,0,8,0
OTU_1285,0,4,0,19,8,44,4,7,8,4,0,3,2,7,7,32,20,0,0,0
OTU_1286,1,3,10,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU_1287,0,1,0,7,2,2,0,2,1,0,17,14,0,4,4,0,0,1,13,0
OTU_1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0
OTU_1289,322,45,398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_129,511,113,428,2308,1719,1223,1332,2159,731,3232,3734,32001,7364,2117,7897,6776,9365,3504,8187,496
OTU_1290,0,0,0,0,0,4,1,1,0,0,1,5,0,0,1,0,1,0,14,0
OTU_1291,0,30,0,108,4,229,28,54,83,17,12,8,0,25,0,348,91,0,2,0
OTU_1292,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1293,0,0,0,0,0,2,0,2,2,0,0,2,0,3,4,1,0,0,15,0
OTU_1294,11,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1295,0,0,0,0,0,0,0,0,0,0,0,1,0,9,2,2,12,2,22,0
OTU_1296,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0
OTU_1298,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1299,0,0,0,0,0,0,0,2,0,0,1,1,1,11,5,0,0,0,0,0
OTU_13,0,326,0,1896,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
OTU_130,361,5,391,46,44,0,0,11,99,0,0,0,0,0,0,0,0,0,0,0
OTU_1300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
OTU_1301,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
OTU_1302,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1303,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1304,0,0,0,0,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1305,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,22,3
OTU_1306,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
OTU_1307,1,0,1,0,0,3,3,10,3,0,0,0,0,0,0,0,0,0,0,0
OTU_1308,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
OTU_1309,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
OTU_131,0,6,1,0,0,83,108,75,33,81,810,889,5508,1071,5559,7,3946,53,2296,1341
OTU_1310,0,0,0,0,0,2,0,1,4,2,0,0,0,0,1,0,0,0,0,0
OTU_1311,0,0,4,0,0,5,3,0,7,6,0,0,0,0,0,0,0,0,0,0
OTU_1312,0,0,0,0,0,0,0,0,0,0,0,0,22,1,5,0,0,2,0,0
OTU_1313,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,0,0,0,0,0
OTU_1314,0,0,0,2,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
OTU_1315,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1316,0,35,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1317,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,9,0,0,0
OTU_1318,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,1,0,0
OTU_1319,7,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_132,21,21,7,50,71,5,0,3,18,4,1025,307,0,145,34,2,19,2,68,1
OTU_1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
OTU_1321,0,0,0,19,5,0,0,6,5,2,0,0,0,0,0,0,0,0,0,0
OTU_1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
OTU_1323,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,8
OTU_1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
OTU_1325,0,0,0,0,0,0,0,0,0,0,8,0,0,2,1,0,4,0,11,0
OTU_1326,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1327,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
OTU_1328,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1329,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0
OTU_133,0,378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1330,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1331,0,21,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1332,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
OTU_1333,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1334,1,0,2,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1335,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0
OTU_1336,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1337,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1338,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1339,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_134,0,0,0,0,0,2,23,0,0,34,0,570,0,0,0,0,149,172,23,0
OTU_1340,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1341,0,1,0,0,0,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0
OTU_1342,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU_1343,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1344,0,0,8,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
OTU_1345,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
OTU_1346,0,0,0,0,0,0,2,19,0,5,0,0,0,0,0,0,0,0,0,0
OTU_1347,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,5
OTU_1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0
OTU_1349,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0
OTU_135,0,0,0,0,0,0,0,0,0,0,47,4,12,7,8,0,35,0,26,0
OTU_1350,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
OTU_1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
OTU_1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
OTU_1353,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1354,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1355,0,0,0,0,18,0,0,0,0,456,0,0,0,0,0,0,1,0,0,0
OTU_1356,0,0,0,0,0,0,915,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1357,0,0,0,0,0,0,0,0,0,0,0,0,173,55,177,0,0,0,0,0
OTU_1358,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,0,0,0,0
OTU_1359,0,12,0,1,782,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
OTU_136,0,0,2,0,0,55,83,567,199,1,11,0,0,0,0,3,0,14,32,0
OTU_1360,10,3,6,0,0,0,0,785,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1361,0,3,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,0
OTU_1362,0,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,5,0,0
OTU_1363,0,0,0,0,0,0,0,0,0,0,0,1,0,7,4,0,0,0,0,0
OTU_1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
OTU_1365,122,91,94,512,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1366,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,0
OTU_1367,0,0,0,0,0,311,7,0,0,0,0,0,0,0,0,0,5,324,100,0
OTU_1368,1,1,15,0,1,157,189,21,104,182,0,0,0,0,0,52,86,558,126,110
OTU_1369,26,74,38,0,0,50,33,0,58,0,0,0,0,0,0,0,68,0,15,0
OTU_137,0,0,0,0,0,3,5,0,0,0,1445,1719,46,208,52,155,16,30,88,0
OTU_1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
OTU_1371,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1372,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1373,0,0,0,0,0,0,0,0,0,0,0,1,4,14,6,13,0,0,0,0
OTU_1374,0,0,3,0,13,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0
OTU_1375,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1376,0,0,1,0,0,22,5,16,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1377,3,31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1378,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1379,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,17,2,19,0,0
OTU_138,0,20,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
OTU_1381,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1382,0,0,0,25,31,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
OTU_1383,28,0,17,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
OTU_1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022
OTU_1385,24,7,17,21,1069,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0
OTU_1386,392,241,391,0,0,59,0,0,0,2,0,2,26,1,4,0,1,0,0,0
OTU_1387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4741,0,0
OTU_1388,0,0,0,0,0,0,0,13,0,0,0,0,15153,0,16814,0,0,0,1,0
OTU_1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
OTU_139,118,223,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1390,2450,0,2703,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
OTU_1391,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1392,114,49,120,99,336,73,55,161,25,54,0,0,0,0,0,0,0,0,0,0
OTU_1393,0,0,0,0,1043,0,0,0,0,221,0,0,0,0,0,0,0,0,1,0
OTU_1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,0,0
OTU_1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,0
OTU_1396,8,0,16,892,278,0,0,43,24,0,0,0,0,0,0,0,0,0,0,0
OTU_1397,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,863
OTU_1399,0,0,0,0,0,0,0,0,0,0,0,0,299,0,129,0,0,0,0,0
OTU_14,4,19,32,2365,1657,811,530,1315,383,92,0,0,0,0,0,0,0,0,0,0
OTU_140,93,6,73,278,234,23,440,270,786,104,0,0,0,0,0,0,0,0,0,0
OTU_1400,0,0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1401,93,12,86,207,199,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
OTU_1402,212,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1403,0,0,0,0,0,424,0,0,0,0,1,3,0,0,0,0,0,0,0,0
OTU_1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355
OTU_1405,37,0,154,105,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1406,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,254,0,138,0
OTU_1407,0,0,2,2454,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1408,331,51,394,14,1,0,0,40,0,1120,0,0,0,0,0,0,0,0,0,0
OTU_1409,0,1,0,0,1,0,51853,5,7,1,0,1,0,0,0,0,0,0,0,0
OTU_141,0,0,0,0,0,0,0,0,2841,0,0,0,0,0,0,0,0,0,0,0
OTU_1410,268,1846,271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OTU_1411,0,0,0,0,0,0,0,0,0,0,0,892,0,0,1,0,0,7,0,0
OTU_1412,0,0,0,0,0,236,205,817,5,18,31,145,225,244,311,1,279,74,198,74
OTU_1413,0,0,0,0,0,0,301,0,0,103,135,814,0,15,4,6,1841,354,39,0
OTU_1414,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1415,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1416,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0
OTU_1417,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
OTU_1419,0,0,0,0,0,0,0,0,0,0,0,0,73,0,24,0,0,0,0,0
OTU_142,0,0,0,0,0,18,69,182,73,32,0,0,0,0,0,0,0,0,0,0
OTU_1420,0,0,0,0,0,0,0,0,0,0,0,0,34,0,37,0,0,0,0,0
OTU_1421,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
OTU_1422,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
OTU_1423,26,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1424,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0,0,0,10
OTU_1425,0,0,0,10,7,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0
OTU_1426,1,2,4,1,1,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0
OTU_1427,29,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1428,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0
OTU_1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
OTU_143,0,0,0,0,2,1324,0,0,0,4,277,53,101,39,141,56,18004,13,6554,8
OTU_1430,0,0,0,62,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
OTU_1432,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
OTU_1433,0,0,0,0,0,18,0,9,0,0,13,35,71,28,83,0,128,0,43,103
OTU_1434,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0
OTU_1435,1,0,2,0,0,0,0,0,0,6,0,0,10,18,42,24,1,0,0,0
OTU_1436,80,0,66,0,0,1,12,3,29,11,0,0,0,0,0,0,0,0,1,0
OTU_1437,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1438,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
OTU_1439,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,138,0
OTU_144,1,6,0,76,109,12,17,90,31,66,0,0,0,0,0,0,0,0,0,0
OTU_1440,0,0,0,0,0,5,0,31,0,0,0,0,4,0,26,0,0,0,1,0
OTU_1441,0,0,0,64,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0
OTU_1443,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,2,0,0
OTU_1444,0,0,0,0,0,0,0,0,0,0,0,15,2,0,1,0,39,10,28,34
OTU_1445,0,0,0,0,0,0,0,0,0,0,0,0,33,0,9,0,0,0,0,0
OTU_1446,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1447,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
OTU_1448,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU_1449,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
OTU_145,0,0,0,0,0,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1450,0,0,0,0,0,1,0,11,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1451,0,0,0,0,0,0,0,0,0,0,1,23,8,0,15,0,0,0,0,0
OTU_1452,0,0,0,0,0,0,0,0,0,0,0,0,23,16,9,1,7,0,4,2
OTU_1453,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0
OTU_1454,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
OTU_1456,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1457,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1458,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
OTU_146,0,16,2,186,362,42,4,78,145,66,92,55,0,16,3,1,7,7,195,0
OTU_1460,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,17,0,8,0
OTU_1461,5,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1462,6,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1463,19,0,10,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1464,20,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1465,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
OTU_1466,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0
OTU_1467,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OTU_1468,0,0,1,3,11,2,1,9,1,11,0,0,0,0,0,0,0,0,0,0
OTU_1469,0,0,0,0,2,0,0,6,0,0,0,0,0,4,4,15,0,5,0,0
OTU_147,7301,2891,7720,266,416,74,145,7,361,5512,0,0,0,1,0,0,0,0,0,3
OTU_1470,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
OTU_1471,35,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
OTU_1472,0,0,0,0,0,0,0,0,0,0,0,0,8,0,23,0,0,0,0,0
OTU_1473,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1474,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0
OTU_1475,0,0,0,0,0,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1476,6,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0
OTU_1477,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1478,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0
OTU_1479,0,0,0,0,1,1,3,0,0,1,0,0,0,8,0,1,0,0,0,0
OTU_148,0,0,0,0,0,0,0,0,0,0,4,3,48,9,53,0,44,0,0,0
OTU_1480,0,0,0,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1481,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1482,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,2,0
OTU_1483,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1484,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,4,1,4,0
