#OTU ID,CP23_1,CP23_2,CP23,GOC2a,GOC2b,UC10,UC12,UC13,UC14,UC15,UC1,UC2,UC3_1,UC3_2,UC3,UC4,UC5,UC6,UC7,UC9
OTU_1485,0,1,0,3,21,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU_1486,0,0,0,0,2,0,0,2,1,0,0,2,13,0,0,1,0,0,0,3
OTU_1487,0,1,0,4,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0
OTU_1488,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0
OTU_1489,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
OTU_149,524,4,576,0,0,55,22,29,114,84,0,18,10,73,14,0,106,0,389,0
OTU_1490,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1491,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0
OTU_1492,0,0,0,0,0,28,4,0,0,0,0,0,0,7,0,0,0,0,0,0
OTU_1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
OTU_1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
OTU_1495,0,0,1,0,0,6,0,4,9,2,0,0,0,0,0,0,0,0,0,0
OTU_1496,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0
OTU_1497,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
OTU_1498,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1499,6,0,13,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_15,6,731,18,0,0,1726,0,0,47,0,0,0,0,0,0,0,0,0,0,10266
OTU_150,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,27,0,0,57
OTU_1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
OTU_1501,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1502,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1503,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,1,1
OTU_1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
OTU_1505,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
OTU_1506,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
OTU_1507,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1508,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OTU_1509,0,0,0,2,0,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0
OTU_151,16,2,18,3,5,310,48,93,42,2,0,0,0,0,0,0,0,0,0,0
OTU_1510,0,0,0,0,0,5,0,7,0,3,0,0,0,0,0,0,0,1,0,0
OTU_1511,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1512,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1513,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
OTU_1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
OTU_1515,0,0,0,6,0,0,0,23,6,0,0,0,0,0,0,0,0,0,0,0
OTU_1516,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4,0,0,5
OTU_1517,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1518,0,0,0,0,0,1,0,7,1,3,0,0,0,0,0,5,3,0,0,0
OTU_1519,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,5,0,0,0
OTU_152,0,6,0,2,6,192,1,6,26,18,0,0,0,0,0,0,1,0,3,0
OTU_1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
OTU_1521,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1522,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1523,0,0,0,0,0,15,17,0,6,5,0,0,0,0,0,0,0,0,0,0
OTU_1524,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1525,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,6,0,1,0,2
OTU_1526,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,10,0
OTU_1527,0,8,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1528,0,4,0,31,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
OTU_1529,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
OTU_153,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,158,0,32,0
OTU_1530,0,0,0,0,0,12,0,1,7,4,0,1,0,0,1,0,0,0,1,0
OTU_1531,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
OTU_1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0
OTU_1533,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1534,0,0,0,0,0,0,0,0,0,0,0,0,16,1,5,3,0,0,9,0
OTU_1535,0,1,0,0,0,0,0,0,0,0,1,0,0,2,5,0,0,0,0,0
OTU_1536,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU_1537,0,0,0,0,0,0,0,0,0,0,0,0,71,0,43,52,0,0,0,0
OTU_1538,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,12,0,129,0
OTU_1539,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0
OTU_154,1,0,0,0,0,199,102,47,13,85,0,0,0,1,0,0,0,4,36,3
OTU_1540,35,19,9,64,12,7,0,0,0,6,0,0,0,22,1,0,4,1,13,2
OTU_1541,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,1,0
OTU_1542,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,6
OTU_1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OTU_1544,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,1,0
OTU_1545,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,2
OTU_1546,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,5
OTU_1547,0,0,0,0,0,0,0,1,0,0,0,0,76,0,46,0,0,0,0,0
OTU_1548,34,17,62,30,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
OTU_1549,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0
OTU_155,1157,2036,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1550,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1551,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1552,0,0,0,0,0,179,7,44,0,0,0,0,0,0,0,0,0,0,9,0
OTU_1553,0,0,0,0,0,2,0,0,0,0,0,0,19,30,31,55,32,0,0,0
OTU_1554,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0
OTU_1555,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4,0,0,9
OTU_1556,0,57,7,0,0,0,0,0,1406,0,0,0,0,0,0,0,0,0,0,0
OTU_1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OTU_1558,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
OTU_1559,0,0,0,0,0,0,0,0,0,0,0,0,66,40,45,0,0,0,0,0
OTU_156,352,190,394,13,11,507,2758,140,12997,104,108,360,28,102,40,164,18,1905,3510,4223
OTU_1560,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0
OTU_1561,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0
OTU_1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0
OTU_1563,0,427,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1564,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0
OTU_1565,0,0,1,1,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1566,93,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
OTU_1568,0,0,0,0,0,14,0,17,0,0,96,0,0,14,1,0,54,0,41,9
OTU_1569,36,17,56,0,0,2,28,2,225,12,0,0,0,0,0,0,0,0,0,0
OTU_157,1,1,4,92,64,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
OTU_1570,114,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1571,0,0,0,0,0,22,7,228,47,16,0,0,0,0,0,0,11,11,95,0
OTU_1572,0,5,6,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
OTU_1573,0,0,0,0,0,0,0,0,0,0,0,0,49,0,109,0,0,0,0,0
OTU_1574,6,0,14,0,0,39,14,0,138,3,0,0,0,0,0,0,0,0,0,0
OTU_1575,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0
OTU_1576,0,0,0,0,0,14,0,0,0,0,2,1,0,0,1,1,163,0,77,0
OTU_1577,0,0,0,0,0,25,7,628,0,0,0,0,0,0,0,0,45,0,0,0
OTU_1578,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1579,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,219,0,0,0
OTU_158,47,0,0,12,6,58,3,6,0,1,21,18,115,15,0,0,4,2,0,1
OTU_1580,0,0,0,0,279,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
OTU_1581,26,19,51,0,8,0,0,0,100,3,0,0,0,0,0,0,0,0,0,0
OTU_1582,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1583,13,0,6,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0
OTU_1584,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1585,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,240,19,1
OTU_1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
OTU_1587,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1588,13,7,9,0,0,100,0,247,0,0,0,0,0,0,0,0,19,0,0,0
OTU_1589,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,255,0,0,0,0
OTU_159,561,793,601,335,1,4108,2016,683,6290,18909,0,0,0,0,0,1,0,0,0,2029
OTU_1590,0,0,1,0,0,423,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1591,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,256,0,0
OTU_1592,83,47,98,0,0,129,9,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1593,0,0,0,0,199,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1594,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
OTU_1595,0,0,1,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1596,0,0,0,160,305,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
OTU_16,542,257,651,915,91,1615,1521,2793,2083,1020,0,0,0,1,0,518,72,439,0,0
OTU_160,64,2,50,0,0,5451,34,3,0,125,198,118,2374,2842,2627,524,26,0,302,311
OTU_161,2,0,3,8,0,177,36,92,86,26,0,0,0,0,0,0,0,0,0,0
OTU_162,3429,93,3234,0,16,0,0,0,2195,0,0,0,0,0,0,0,0,0,0,0
OTU_163,1051,365,1010,0,0,11,21,0,28,47,3935,1626,37,81,16,91,26,2,5,6
OTU_164,0,3,0,37,62,0,4,20,2,55,0,0,0,0,0,0,0,0,0,0
OTU_165,84,7,103,0,0,114,1,87,77,2,0,0,0,0,0,0,0,0,0,0
OTU_166,0,0,0,0,0,0,0,0,0,0,394,165,86,35,117,0,87,10,10,0
OTU_167,15,13,11,0,3,85,2,53,9,25,0,0,0,0,0,0,0,0,0,0
OTU_168,0,1,0,34,26,0,2,52,12,51,0,0,0,0,0,0,0,0,0,0
OTU_169,0,0,0,0,0,0,0,0,0,0,0,2,22,83,58,39,89,0,0,0
OTU_17,0,0,0,0,0,173,0,0,0,1,59,23,32,14,15,5,2745,3,953,3
OTU_170,0,0,1,63,36,11,5,40,13,22,0,0,0,0,0,0,0,0,0,0
OTU_171,311,7,367,389,359,521,1997,1143,1614,2031,0,0,0,0,0,0,0,15,0,129
OTU_172,0,0,12,7,0,19,6,7,88,11,0,0,0,4,6,79,20,24,0,0
OTU_173,24,91,48,25,0,129,0,42,156,0,372,361,4,100,32,72,524,709,779,0
OTU_174,0,1,15,0,0,62,8,6,5,29,0,0,0,0,0,0,0,0,0,0
OTU_175,0,0,0,0,0,409,44,265,0,146,0,0,0,0,0,0,511,794,123,164
OTU_176,5,5,43,63,142,0,0,0,1754,104,0,0,0,0,0,0,0,0,0,0
OTU_177,9,0,8,204,34,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0
OTU_178,0,0,0,0,0,21,13,1,1,1,52,362,170,49,205,4,1260,326,860,1106
OTU_179,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,268,497,121,0
OTU_18,0,0,0,0,0,0,0,0,0,0,448,0,86,1,78,0,1210,1,0,1201
OTU_180,28,9,42,0,0,19,0,96,35,23,0,0,0,16,4,8,53,180,61,5
OTU_181,71,88,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_182,0,824,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_183,361,198,432,2,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_184,14,8,39,308,87,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
OTU_185,24,174,36,30,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_186,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,1057,0,83,0
OTU_187,1806,79196,2417,0,0,0,13,0,1,0,0,6,1,0,0,0,0,0,0,0
OTU_188,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,304,0,84,0
OTU_189,0,0,0,0,0,0,0,0,0,0,12,0,1,0,6,0,54,0,0,60
OTU_19,0,1,0,0,1,23287,2574,14530,1762,617,1,0,0,2,0,1,2065,308,1847,272
OTU_190,161,80,78,38,10,154,21,83,467,187,0,0,0,0,0,0,0,0,0,0
OTU_191,246,1,179,41,85,0,0,0,8,231,0,0,0,0,0,0,0,0,0,0
OTU_192,0,0,0,16,2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_193,1054,1263,1213,0,1,0,50,0,1,28,7,1,0,259,0,509,198,220,1414,1
OTU_194,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,0,4835
OTU_195,24,4,12,3,0,3,0,14,0,0,5,81,40,23,30,147,108,17,20,0
OTU_196,0,0,0,0,1,129,51,27,0,4,0,389,59,38,50,90,205,40,297,60
OTU_197,155,23,119,2,11,1053,453,527,588,450,470,2978,6921,1929,6813,230,2940,1317,5533,35803
OTU_198,209,204,229,553,630,3,42,480,865,253,0,0,0,0,0,0,0,0,0,0
OTU_199,0,10,2,23,62,8,2,68,20,48,0,0,0,0,0,0,0,0,0,0
OTU_2,923,1998,1119,27084,36127,882,13793,8260,5614,25023,0,6,0,0,0,0,0,3,4,1
OTU_20,0,0,0,0,0,266,0,11,2,0,0,74,6151,4757,6830,4925,720,0,596,0
OTU_200,0,0,0,0,0,1,0,0,0,0,0,110,469,1233,567,472,0,0,0,0
OTU_201,0,0,0,0,0,165,0,137,0,0,4,0,0,0,0,0,0,16,2,0
OTU_202,0,0,0,39,8,12,5,5,2,44,0,0,0,0,0,0,0,0,0,0
OTU_203,0,0,0,32,13,3,1,14,16,28,0,0,0,0,0,0,0,0,0,0
OTU_204,0,5,1,324,706,8,3,33,37,14,66,27,27,57,6,0,72,7,300,1
OTU_205,77,1,35,0,7,8,22,2,4,6,0,2,0,0,3,0,6,5,61,52
OTU_206,0,5,0,0,0,321,4,20,19,59,3,3,0,37,17,0,3,0,123,0
OTU_207,205,3218,224,0,0,0,2,0,1,0,0,0,107,0,143,0,0,0,0,0
OTU_208,0,0,0,0,0,0,0,1,0,0,22,3,34,28,144,0,97,0,3,0
OTU_209,0,4,0,0,0,83,0,0,4,0,0,0,0,0,0,0,0,0,0,203
OTU_21,0,0,0,0,0,0,0,0,0,0,71,21,454,220,532,0,301,0,0,0
OTU_210,0,0,1,139,3,537,1,84,0,0,1,0,5,3,6,105,36,882,538,0
OTU_211,1,3,3,9,3,34,10,15,14,20,30,17,15,33,14,11,5,2,115,1
OTU_212,0,0,0,0,0,0,0,0,0,0,73,86,6,69,14,610,56,7,0,0
OTU_213,205,222,240,0,1,43,29,944,272,1217,0,962,2285,1489,2512,244,922,1107,663,597
OTU_214,0,0,0,4,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_215,59,0,25,0,0,0,0,79,0,42,0,18,784,420,651,0,1,0,0,0
OTU_216,0,1,1,31,60,18,5,17,12,34,0,0,0,0,0,0,0,0,0,0
OTU_217,282,123,297,744,868,1928,3077,1530,2512,1849,0,1,4,0,9,5,20,149,8,23
OTU_218,0,0,0,0,0,18,0,65,1,10,0,0,0,0,0,0,0,0,0,0
OTU_219,0,0,0,25,34,0,11,22,55,0,0,0,0,0,0,0,0,0,0,0
OTU_22,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,498,0,213,0
OTU_220,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,361,0,152,0
OTU_221,0,0,0,0,0,198,4,0,0,12,0,0,0,0,0,0,27,0,13,0
OTU_222,11,1,2,0,0,0,0,0,0,3,0,0,15,44,3,0,2,65,11,0
OTU_223,0,0,0,0,5,2232,0,1,0,6,1188,197,622,89,796,751,20894,87,15724,59
OTU_224,0,0,0,12,0,147,0,689,0,0,0,0,0,0,0,0,0,0,0,0
OTU_225,15,4,11,43,24,182,55,99,40,114,50,128,21,17,55,32,532,199,141,110
OTU_226,0,0,0,0,0,38,11,1,1,7,298,1471,698,225,605,45,204,93,85,396
OTU_227,0,0,0,0,0,0,0,0,0,0,4,685,0,0,0,0,0,0,0,0
OTU_228,1,2,2,154,6,533,192,599,5263,130,56,33,1094,888,1096,14,32,43,5026,46
OTU_229,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0
OTU_23,3325,4151,3301,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
OTU_230,0,0,0,0,0,0,0,559,0,0,258,4752,0,29,2,927,2693,955,1353,0
OTU_231,0,0,0,61,39,0,2,41,17,19,0,0,0,0,0,0,0,0,0,0
OTU_232,31,8,24,15,2,122,2,0,169,32,0,8,0,0,0,0,0,0,13,0
OTU_233,0,0,0,0,0,0,0,1,0,0,29,0,11,0,7,0,184,0,0,198
OTU_234,9,0,3,109,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_235,0,0,0,56,6,0,2,1,4,26,0,0,0,0,0,0,0,0,0,0
OTU_236,60,20,80,926,672,2,14,106,113,28,0,0,0,0,0,0,0,0,0,0
OTU_237,468,23,519,187,22,1341,811,1068,643,369,0,0,0,0,0,256,2,51,0,0
OTU_238,9,2,12,0,0,110,34,0,1,5,1,32,0,7,6,2,0,0,0,0
OTU_239,83,266,167,2636,0,0,0,0,0,1146,0,0,0,0,0,0,0,0,0,0
OTU_24,1093,1814,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_240,0,0,1,0,3,2,0,25,12,1,0,2,56,0,0,0,0,1,55,0
OTU_241,0,0,0,0,0,0,0,1,0,0,0,0,30,0,137,0,94,0,21,0
OTU_242,0,0,0,0,0,19,96,6,22,1,0,0,0,0,0,0,0,33,85,0
OTU_243,0,0,0,0,1,24,0,2,0,0,0,0,773,0,481,429,340,0,16,7
OTU_244,0,0,0,0,0,23,0,31,0,9,0,0,0,0,0,0,29,0,138,0
OTU_245,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0
OTU_246,0,0,0,0,0,9,3,309,8,0,0,0,0,0,0,0,0,0,0,6
OTU_247,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,49,0,3,0
OTU_248,0,1,0,0,0,0,0,0,0,1,565,34,59,0,67,0,36,0,0,0
OTU_249,0,0,0,0,0,32,308,544,4,1,0,0,0,0,0,0,0,0,0,0
OTU_25,2113,1315,2450,2130,3191,0,0,236,17,333,0,0,0,0,0,0,0,0,0,0
OTU_250,63,23,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_251,0,0,0,9,19,15,0,0,0,0,0,0,0,0,0,0,12,1,0,0
OTU_252,0,0,0,0,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0
OTU_253,84,26,79,26,0,0,0,80,0,12,0,0,0,0,0,0,0,0,0,0
OTU_254,0,0,0,0,0,0,0,0,0,0,42,0,11,0,1,0,8,5,194,0
OTU_255,62,2,24,247,419,446,191,898,41,52,0,0,0,0,0,0,0,0,1,0
OTU_256,23,24,39,1,275,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0
OTU_257,10,0,2,17,16,4,6,5,11,16,0,0,0,0,0,0,0,0,0,0
OTU_258,0,0,0,0,0,9,0,34,0,0,2,2,0,6,0,0,54,12,35,333
OTU_259,23,12,3,0,1,92,0,2,8,34,0,0,0,0,0,0,0,0,3,0
OTU_26,0,0,1,781,1154,0,4,306,1551,323,0,0,0,0,0,0,0,0,0,0
OTU_260,0,0,0,426,31,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0
OTU_261,47,1,51,4,7,24,3,34,18,10,0,0,0,0,0,0,0,0,0,0
OTU_262,0,0,0,0,0,0,0,1,0,0,0,339,11,0,39,0,0,370,0,0
OTU_263,0,0,0,0,0,0,0,0,0,0,19,7,0,22,0,14,23,0,62,0
OTU_264,3,1,2,1,0,0,15,0,98,9,0,0,0,0,0,0,0,0,0,0
OTU_265,21,0,0,14,0,0,1,27,11,1,0,0,0,0,0,1,2,3,48,2
OTU_266,0,0,0,0,0,0,0,0,0,0,1,0,23,0,16,0,6,0,3,0
OTU_267,0,0,0,0,0,227,142,0,24,11,0,0,0,0,0,0,0,0,0,0
OTU_268,0,0,0,14,13,11,2,0,14,17,0,0,0,0,0,0,0,0,0,0
OTU_269,0,0,3,0,0,47,7,26,4,15,0,1,2,1,3,0,0,0,19,0
OTU_27,0,0,0,0,0,0,0,0,0,0,1,0,0,3579,2,0,5,0,0,14
OTU_270,0,0,0,53,23,0,1,0,6,24,0,0,0,0,0,0,0,0,0,0
OTU_271,0,0,0,0,0,25,17,1,0,1,44,1204,250,52,256,304,258,61,174,1
OTU_272,0,0,1,102,0,0,40,0,718,430,0,0,0,0,0,0,0,0,0,0
OTU_273,0,0,0,0,0,4,0,0,2,2,0,0,20,8,11,4,5,10,50,0
OTU_274,0,0,0,0,0,4,8,0,2,0,0,0,0,0,0,0,2,72,7,0
OTU_275,60,224,41,0,0,2269,94,46,1113,49,0,0,0,0,0,0,0,0,0,0
OTU_276,0,0,0,0,0,281,0,71,0,0,0,0,0,0,0,0,0,0,0,0
OTU_277,0,0,0,0,0,0,0,0,0,0,3,1,15,5,21,0,19,0,0,0
OTU_278,0,0,2,1,7,7,1,2,11,4,0,0,0,15,9,17,29,16,30,0
