#OTU ID,CP23_1,CP23_2,CP23,GOC2a,GOC2b,UC10,UC12,UC13,UC14,UC15,UC1,UC2,UC3_1,UC3_2,UC3,UC4,UC5,UC6,UC7,UC9
OTU_279,606,528,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_28,0,0,0,0,0,0,0,0,0,0,66,0,15,0,17,0,314,0,0,354
OTU_280,8,11,49,257,60,15,0,0,144,14,0,0,0,0,0,0,0,17,0,0
OTU_281,34,3,30,975,640,0,0,225,98,129,0,0,0,0,0,0,0,0,0,0
OTU_282,0,10,0,28,197,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
OTU_283,16,9,10,1,11,225,33,163,128,41,9,10,125,20,65,0,1,0,55,2
OTU_284,0,0,0,0,0,0,0,0,0,0,206,87,0,0,0,0,9,0,229,0
OTU_285,781,215,697,4,0,150,272,1,206,272,50,141,165,43,126,30,46,11,8,474
OTU_286,0,0,0,460,91,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
OTU_287,16,0,4,45,20,56,23,217,183,51,0,0,0,0,0,0,0,26,65,0
OTU_288,0,1,1,14,24,0,0,30,13,10,0,0,0,0,0,0,0,0,0,0
OTU_289,1,7,0,1,0,151,4,15,103,2,15,226,467,98,591,1824,2601,2267,299,1814
OTU_29,13,0,5,0,0,200,0,0,0,5,0,0,25,39,25,9,0,0,13,1
OTU_290,2,11,5,202,139,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
OTU_291,20,38,12,1,0,0,0,0,2,1,0,0,0,0,0,13783,0,849,14,0
OTU_292,3,0,2,115,1,0,25,0,57,0,0,0,0,0,0,0,0,0,0,0
OTU_293,0,0,0,0,0,0,5,0,193,0,0,0,0,0,0,0,0,2,0,0
OTU_294,366,219,454,6499,7795,2182,530,0,3338,58,0,0,0,0,0,1,0,0,0,0
OTU_295,0,0,0,14,18,0,0,16,21,0,0,0,0,0,0,0,0,0,0,0
OTU_296,0,0,0,0,1,208,0,0,0,1,57,16,0,21,32,9,3367,10,1079,0
OTU_297,105,74,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0
OTU_299,0,0,2,0,7,0,0,269,171,31,0,0,0,0,0,0,0,0,0,0
OTU_3,3309,948,3473,1803,1907,4305,4479,8959,4724,2554,0,1,0,0,0,59,526,652,131,0
OTU_30,1257,118,1500,8933,3813,0,13,0,2001,105,0,0,0,0,0,0,0,0,0,0
OTU_300,769,87,871,42,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_301,88,0,108,0,0,14,93,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_302,16,17,19,11,8,0,0,0,19,39,0,0,0,0,0,0,0,0,0,0
OTU_303,0,67,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_304,0,2,0,0,0,67,6,37,131,4,2,2,0,11,2,0,0,0,26,60
OTU_305,0,1,0,137,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_306,0,0,0,414,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_307,0,0,0,0,0,44,83,376,798,0,0,0,87,0,37,0,0,0,0,0
OTU_308,0,1,3,14,5,0,0,23,6,17,0,0,0,0,0,0,0,0,0,0
OTU_309,7,7,33,0,0,507,41,9,70,52,0,0,0,0,0,0,0,0,0,0
OTU_31,7,3,4,7,1,525,48,140,96,253,1087,5708,4436,2372,5152,54442,5106,20356,3787,40
OTU_310,0,1,5,0,0,0,0,0,36,158,0,0,0,0,0,0,0,0,0,0
OTU_311,119,34,92,0,27,124,117,482,623,252,0,0,0,0,0,0,0,0,0,0
OTU_312,0,0,0,0,0,0,1,0,0,0,35,30,0,0,0,0,65,0,0,0
OTU_313,204,16,175,0,0,4,53,0,92,8,0,0,0,0,0,0,0,0,0,0
OTU_314,0,0,11,0,20,0,0,10,46,1,0,0,0,0,0,0,0,0,0,0
OTU_315,8,10,5,435,98,19,44,1481,11,1,0,0,0,0,0,0,0,0,0,0
OTU_316,0,0,0,0,0,5123,627,752,194,1565,443,461,6504,11546,6420,225,0,5,2172,0
OTU_317,188,562,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_318,1055,83,936,137,109,209,520,213,877,339,0,0,0,0,0,0,0,0,0,0
OTU_319,136,2,164,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
OTU_32,169,39,154,76,11,3126,592,2175,1821,431,78,149,325,180,248,0,21,0,641,34
OTU_320,0,0,0,0,0,79,0,107,0,0,0,0,0,0,0,0,24,210,0,0
OTU_321,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,91,0,8,0
OTU_322,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,131,9,0,0
OTU_323,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,14,69,43,2,42
OTU_324,0,0,0,0,0,0,1,0,0,0,9,29,4,1,7,1,11,0,6,0
OTU_325,0,0,0,1,0,3,0,61,2,0,0,0,0,0,0,0,0,0,0,0
OTU_326,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0
OTU_327,0,0,2,38,38,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0
OTU_328,0,0,0,47,69,0,0,15,0,51,0,0,0,0,0,0,0,0,1,0
OTU_329,44,7,52,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_33,1809,1069,1651,65,3,114,2,5,431,52,0,2,703,9,729,0,0,0,0,0
OTU_330,0,0,0,0,0,5,0,4,0,0,7,2,1,4,0,0,2,3,0,0
OTU_331,2,66,1,1978,412,0,0,133,197,141,0,0,0,0,0,0,0,0,0,0
OTU_332,0,0,0,0,0,145,8,0,83,72,0,0,0,0,0,0,15,0,0,17
OTU_333,0,0,0,1846,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_334,16,0,7,0,0,685,0,0,0,17,7,3,153,85,103,38,1,0,27,14
OTU_335,0,0,0,27,4,0,2,8,14,0,0,0,0,0,0,0,0,0,0,0
OTU_336,0,0,0,0,0,144,35,0,0,66,0,0,0,0,0,0,0,0,0,0
OTU_337,0,0,0,0,0,0,0,7,2,0,3,1,23,0,33,0,33,0,0,0
OTU_338,0,0,0,0,0,0,0,179,62,5,0,0,0,0,0,0,0,0,0,0
OTU_339,0,0,0,0,0,6,0,5366,0,0,0,54,0,0,1,0,0,0,0,0
OTU_34,168,55,190,178,210,0,80,278,815,211,0,0,0,0,0,0,0,0,0,0
OTU_340,0,0,0,0,0,397,0,0,243,0,11,0,6,81,10,1,227,0,0,0
OTU_341,0,2,1,0,0,36,2,26,17,3,0,1,1,1,5,0,0,0,6,1
OTU_342,0,0,0,0,0,8,9,90,15,2,0,0,0,0,0,0,0,0,0,0
OTU_343,0,0,0,0,0,1,50,71,5,1,0,0,0,0,0,0,0,15,0,0
OTU_344,0,1,0,32,5,0,2,24,4,10,0,0,0,0,0,0,0,0,0,0
OTU_345,68,2,34,0,0,2,0,0,0,0,0,3,0,0,0,0,5,0,6,31
OTU_346,2,6,7,14,6,25,5,12,85,12,0,0,0,1,0,0,3,0,5,0
OTU_347,0,0,0,0,0,0,0,1,0,1,0,390,394,515,364,0,2106,893,7,0
OTU_348,0,0,0,0,0,25,0,20,0,7,0,0,0,0,0,0,29,0,15,0
OTU_349,108,86,126,0,0,0,0,0,180,7,0,27,0,0,0,0,0,1,0,12
OTU_35,2351,1714,2012,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
OTU_350,38,9,37,31,9,3,22,52,302,82,0,0,0,0,0,0,0,0,0,0
OTU_351,0,0,0,0,0,16,0,0,0,0,2,10,0,6,17,0,262,7,0,5
OTU_352,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,34,45,0,0,0
OTU_353,0,1,1,0,4,91,0,0,0,14,0,0,0,0,0,0,0,0,0,0
OTU_354,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,44,0,0,0
OTU_355,0,5,20,54,42,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
OTU_356,0,0,0,0,0,0,0,0,0,0,713,1,151,12,120,238,220,3,0,0
OTU_357,5,18,3,44,43,4,4,0,0,0,64,43,6,48,2,2,10,5,79,3
OTU_358,0,0,0,0,0,234,0,0,321,1,0,0,0,0,0,0,0,0,0,0
OTU_359,0,0,1,3,6,0,1767,49,3684,622,0,0,0,0,0,1,0,0,0,0
OTU_36,0,0,0,0,0,38,0,0,0,0,123,276,23,56,29,900,205,259,111,17
OTU_360,0,2,1,0,0,6,6,0,0,5,0,0,0,18,3,0,5,0,63,0
OTU_361,0,0,0,0,0,222,5,24,6,57,2,10,35,54,70,1,0,0,11,0
OTU_362,0,2,0,59,5,7,11,17,6,0,2932,666,520,1662,320,1604,2,34,131,0
OTU_363,6,8,2,65,7,34,0,0,0,0,0,0,2,0,0,61,18,103,52,0
OTU_364,0,0,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0,0,0,100
OTU_365,0,0,0,0,0,0,0,0,0,0,1531,0,1600,570,1625,0,0,0,0,0
OTU_366,12,0,1,0,0,90,0,1,0,3,10171,39,461,235,483,2,682,1,419,0
OTU_367,0,10,5,418,460,0,0,0,49,0,0,0,0,0,0,0,0,0,1,0
OTU_368,108,3,101,607,539,0,50,998,226,774,0,0,0,0,0,0,0,0,0,4
OTU_369,768,190,888,0,0,456,0,1,3383,1050,0,0,0,0,0,0,0,0,0,0
OTU_37,957,1589,820,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
OTU_370,34,11,26,556,401,13,124,126,81,492,0,0,0,0,0,0,0,0,0,0
OTU_371,0,0,0,0,0,0,0,0,0,0,51,93,0,0,0,0,0,0,0,0
OTU_372,0,0,0,0,0,31,0,62,0,3,0,0,0,0,0,0,0,2,0,0
OTU_373,39,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_374,12,2,4,1122,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_375,52,23,38,0,0,0,0,0,96,21,0,0,0,0,0,0,0,0,0,0
OTU_376,20,5,43,0,7,89,4,178,88,0,8,0,59,15,60,0,109,0,266,0
OTU_377,0,0,0,0,0,22,6,21,0,0,0,1,0,4,0,0,0,2,0,59
OTU_378,0,0,0,1,13,0,1,7,0,4,0,0,0,0,0,0,0,0,0,0
OTU_379,0,0,0,0,0,2,0,0,0,0,0,0,8,17,17,22,5,0,0,0
OTU_38,19,3,7,374,283,7,53,145,123,250,0,0,0,0,0,0,0,0,0,0
OTU_380,0,0,0,0,0,0,0,0,0,0,2,0,7,8,7,0,16,0,0,0
OTU_381,0,0,0,0,0,70,295,94,58,0,0,0,0,0,0,0,0,376,0,0
OTU_382,3,7,18,63,33,135,215,160,85,96,0,0,0,0,0,0,0,0,0,0
OTU_383,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,315,0,0,0,0
OTU_384,16,22,41,933,981,61,66,1635,467,880,0,0,0,0,0,0,0,0,0,0
OTU_385,0,0,4,33,46,1,13,10,19,37,0,0,0,0,0,0,0,0,0,0
OTU_386,0,0,0,53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_387,0,1,0,0,0,289,14,5124,112,1051,0,0,0,0,0,0,0,0,0,0
OTU_388,17556,3828,17730,0,0,0,1,3,24,22,2,8,2216,186,2243,2,0,0,0,3
OTU_389,4966,2507,5537,0,0,0,1,349,112,27,0,0,0,0,0,1,0,0,0,1
OTU_39,0,0,1,1645,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_390,0,0,0,0,0,70,0,0,0,0,50,45,90,31,64,0,13,0,97,72
OTU_391,0,93,0,1157,644,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
OTU_392,0,0,0,0,0,0,0,0,0,0,0,0,212,0,208,3,312,0,0,0
OTU_393,0,0,0,0,0,14,45,41,64,28,23,36,240,34,206,0,132,2,200,38
OTU_394,0,0,0,0,0,6,0,0,0,0,0,0,29,4,7,0,2,1,0,2
OTU_395,0,0,0,0,0,0,1,0,0,0,0,700,0,0,0,0,0,0,0,0
OTU_396,0,0,0,13,24,0,6,116,2,12,0,0,0,0,0,0,0,0,0,0
OTU_397,0,0,0,0,0,0,0,0,0,17,0,75,131,2,113,1,37,35,18,28
OTU_398,17,2,3,16,11,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0
OTU_399,0,1,0,12,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
OTU_4,1773,228,2160,20713,33123,451,6301,7136,5721,16999,0,0,0,0,0,1,1,0,3,0
OTU_40,118,8,95,88,31,342,59,424,56,64,0,0,0,0,0,0,0,0,0,0
OTU_400,130,3,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_401,12,19,10,27,29,0,0,23,34,14,0,0,0,0,0,0,0,0,0,0
OTU_402,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
OTU_403,117,10,65,0,3,1,62,16,13,3,0,0,0,0,0,0,8,0,0,9
OTU_404,52,18,55,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_405,0,3,0,98,78,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
OTU_406,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,17,0,0,15
OTU_407,28,79,27,769,59,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_408,0,8,0,270,298,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0
OTU_409,0,0,0,0,0,0,0,0,0,0,0,1,33,10,12,0,12,0,0,0
OTU_41,1,0,0,0,0,1327,685,2135,231,120,137,1032,1428,453,1508,37,871,326,1352,112
OTU_410,1149,600,1186,1390,3137,0,18,2250,792,4910,0,0,0,0,0,0,0,0,0,1
OTU_411,112,7,103,32,77,51,313,166,120,138,0,0,0,0,0,0,0,5,2,20
OTU_412,0,0,0,0,0,0,0,0,0,0,7,1,10,12,34,0,13,0,0,0
OTU_413,0,0,7,0,0,23,0,0,33,0,0,0,0,0,0,0,0,0,0,19
OTU_414,0,0,1,26,8,0,1,3,1,11,0,0,0,0,0,0,0,0,0,0
OTU_415,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0
OTU_416,0,0,0,0,0,0,4,358,10,0,0,0,0,0,0,0,0,0,0,0
OTU_417,0,0,0,0,0,30,0,0,0,0,7,0,0,0,0,0,246,0,0,0
OTU_418,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
OTU_419,0,0,0,7,1,2,0,19,6,6,0,0,0,0,0,0,8,3,0,0
OTU_42,0,1,0,0,0,24,2,7,0,2,35215,5529,9004,12798,9682,623,6620,34,3310,0
OTU_420,0,0,0,0,0,76,2,0,0,0,0,770,0,0,0,0,0,1,0,0
OTU_421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0
OTU_422,0,0,0,0,0,0,0,0,0,0,0,0,37,3,79,0,0,0,0,0
OTU_423,0,0,0,5,35,0,0,0,56,19,0,0,0,0,0,0,0,0,0,0
OTU_424,0,0,0,0,0,0,0,839,0,0,0,0,0,0,0,0,0,0,0,0
OTU_425,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_426,0,0,0,5,0,0,0,0,7,0,40,0,0,0,0,0,3,0,1,0
OTU_427,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,0,0,17
OTU_428,0,0,0,0,15,0,1,0,2,35,0,0,0,0,0,0,0,0,0,0
OTU_429,0,3,2,0,1,5,0,0,35,1,0,0,0,0,0,0,0,0,0,0
OTU_43,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,631,0,235,0
OTU_430,0,0,1,6,4,1,2,3,17,1,0,0,0,0,0,0,0,1,0,0
OTU_431,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,8,0
OTU_432,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,67,0,115,0
OTU_433,0,0,0,0,0,2,0,0,4,0,0,0,6,5,0,2,0,0,6,1
OTU_434,72,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_435,11,0,8,0,10,20,11,14,0,44,0,0,0,0,2,0,0,1,0,0
OTU_436,118,40,134,10,271,63,8,551,411,122,0,0,0,0,0,1,0,6,0,0
OTU_437,0,0,0,25,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0
OTU_438,97,46,132,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_439,24,19,43,188,152,61,4,21,10,33,7,0,3,7,4,0,7,0,6,0
OTU_44,17,14,26,216,359,2529,36,744,1970,94,59,49,67,219,104,120,225,136,218,230
OTU_440,190,56,212,0,0,0,0,0,46,133,0,0,0,0,0,0,0,0,0,0
OTU_441,7,124,17,1331,691,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_442,141,27,154,112,60,154,439,707,200,203,0,0,0,0,0,0,0,0,0,0
OTU_443,0,0,0,0,0,0,0,0,0,0,1,0,48,16,50,0,67,0,0,0
OTU_444,0,0,0,6,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,90,0
OTU_446,0,0,0,12,38,10,24,6,62,65,0,0,0,0,0,0,0,0,0,0
OTU_447,0,0,0,0,24,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
OTU_448,2,5,2,100,168,16,10,34,67,31,26,9,0,8,0,0,4,0,79,0
OTU_449,72,4,69,0,70,0,0,42,266,51,0,0,0,0,0,0,0,0,0,0
OTU_45,0,0,0,0,0,537,938,93,31,1146,0,1,0,0,0,0,0,0,0,0
OTU_450,0,0,0,21,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_451,37,1,21,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0
OTU_452,9,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
OTU_453,2,0,5,0,0,6,67,36,158,9,0,0,0,0,0,0,0,0,0,330
OTU_454,0,0,3,8,70,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
OTU_455,10,11,7,502,407,0,0,0,74,1,0,0,0,0,0,0,0,0,0,0
OTU_456,0,0,0,0,0,22,0,0,21,0,0,0,0,0,0,0,0,0,0,8
OTU_457,0,0,0,0,0,7,0,0,0,0,3,0,0,2,1,0,4,0,43,2
OTU_458,8,1,14,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_459,254,0,249,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0
OTU_46,21,3,11,112,128,0,42,13,23,105,0,0,0,0,0,0,0,0,0,0
OTU_460,0,0,0,15,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
OTU_461,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,23,0,23,0
OTU_462,0,0,0,0,0,0,17,36,4,1,0,0,0,0,0,0,0,0,0,0
OTU_463,0,4,1,3,0,12,1,24,4,3,0,0,0,0,0,0,0,0,0,0
OTU_464,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_465,0,2,2,4,0,23,0,10,37,0,1,2,3,7,0,35,7,4,32,0
OTU_466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187
OTU_467,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,1,30,0
OTU_468,25,3,29,29,24,0,4,37,114,41,0,0,0,0,0,0,0,0,0,0
OTU_469,12,0,13,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0
OTU_47,437,515,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_470,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,0,30,0,37,0
OTU_471,0,69,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
OTU_472,43,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_473,0,0,0,0,0,0,0,0,0,0,0,125,116,11,161,0,13,0,0,0
OTU_474,0,0,0,0,0,0,0,2,0,0,0,0,1808,2,1843,0,5,0,0,0
OTU_475,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4,77,22,0,0
OTU_476,0,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
OTU_477,33,0,0,14,0,0,0,0,0,0,0,0,0,91,2,1,0,1,0,0
OTU_478,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_479,0,0,0,0,0,0,0,1,0,0,0,25,459,0,374,0,0,1,0,0
OTU_48,0,90,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_480,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,21,0,0,30
OTU_481,59,6,40,0,1,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_482,0,0,0,0,0,323,0,0,0,0,0,0,46,0,24,0,0,0,0,0
OTU_483,0,0,0,93,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_484,0,0,0,9,0,0,0,95,37,19,0,0,0,0,0,0,0,0,0,0
OTU_485,0,0,0,0,0,27,30,0,4,2,0,0,0,0,0,0,4,0,0,51
OTU_486,0,1,0,0,0,9,0,0,3,0,4,3,0,0,0,0,0,0,17,0
OTU_487,12,0,2,75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_488,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_489,18,0,5,1,0,1,0,0,2,0,0,0,0,0,0,15,0,18,0,0
OTU_49,239,102,222,217,18,6870,1935,5137,3375,929,205,428,601,281,737,2,291,1,1127,173
OTU_490,0,0,0,0,0,93,2,7,19,0,0,0,0,0,0,0,0,0,0,0
OTU_491,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
OTU_492,0,0,0,0,63,10,0,52,0,64,0,0,0,0,0,0,0,0,0,0
OTU_493,299,6,326,0,0,3,2739,64,13,3,0,0,0,0,0,0,0,0,0,0
OTU_494,0,0,0,0,0,109,0,0,0,4,0,0,7,18,10,5,0,0,0,4
OTU_495,0,1,1,9,7,7,0,3,2,0,0,0,0,0,0,4,6,0,0,0
OTU_496,37,1,40,367,350,0,1,70,6,36,0,0,0,0,0,0,0,0,0,0
OTU_497,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,28,0
OTU_498,2,0,0,13,44,16,0,20,5,2,0,0,0,1,0,1,5,0,4,0
OTU_499,0,0,0,0,0,2,2,0,0,0,4,1,0,2,0,5,6,9,2,68
OTU_5,0,0,0,0,0,0,1,0,0,1,0,1949,0,0,0,0,2919,0,894,0
OTU_50,2088,3263,1917,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OTU_500,0,1,0,0,0,49,0,8,3,1,0,52,6149,1145,6124,3478,685,36,144,0
OTU_501,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,27,0,18,0
OTU_502,87,11,106,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_503,188,291,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_504,263,18,301,43,360,5,264,1,2412,71,0,0,0,0,0,0,0,0,0,0
OTU_505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0
OTU_506,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,8
OTU_507,0,0,0,23,0,0,1,0,0,227,0,0,0,0,0,0,0,0,0,0
