#OTU ID,CP23_1,CP23_2,CP23,GOC2a,GOC2b,UC10,UC12,UC13,UC14,UC15,UC1,UC2,UC3_1,UC3_2,UC3,UC4,UC5,UC6,UC7,UC9
OTU_508,0,0,0,0,0,0,2,1,0,13,0,0,0,0,0,0,0,0,0,0
OTU_509,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_51,0,0,0,0,0,0,0,0,0,0,57,0,20,0,11,0,182,0,0,179
OTU_510,0,11,0,31,59,0,0,455,2,76,0,0,0,0,0,0,0,0,0,0
OTU_511,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0
OTU_512,0,0,0,0,0,0,0,2,0,0,0,35,161,3404,221,0,660,135,10,0
OTU_513,9,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0
OTU_514,0,0,0,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_515,0,0,0,26,1,0,42,26,14,16,0,0,0,0,0,0,0,0,0,0
OTU_516,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_517,0,0,5,18,21,1,0,5,71,76,0,0,0,0,0,0,0,0,0,0
OTU_518,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0
OTU_519,411,151,414,179,31,47,3,51,125,56,0,0,0,0,0,0,0,0,0,0
OTU_52,18,2,5,1,0,35,16,105,0,0,0,1,12,8,15,344,40,777,159,0
OTU_520,0,0,1,0,0,1,0,2,15,1,0,1,4,2,4,0,0,1,58,0
OTU_521,5,0,2,7,0,7,8,0,8,3,0,0,0,0,0,0,0,1,0,0
OTU_522,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_523,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0
OTU_524,0,0,0,0,0,0,0,0,0,0,0,40,0,14,0,7,4,0,0,0
OTU_525,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,4,0,0,0,0
OTU_526,0,15,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_527,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_528,6,0,11,0,0,20,9,0,0,1,0,13,0,0,5,4,60,2,0,137
OTU_529,3,0,3,13,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OTU_53,0,0,0,0,0,719,0,438,23,7,0,0,0,0,0,0,0,0,0,0
OTU_530,0,1,0,0,0,10,2,9,1,3,0,0,0,0,0,0,0,0,0,0
OTU_531,0,0,0,30,44,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
OTU_532,6,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_533,0,0,0,0,0,0,0,0,0,0,1,2,27,5,25,0,8,0,0,0
OTU_534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0
OTU_535,0,1,0,0,0,0,0,0,0,0,0,0,0,22,16,2,0,0,14,0
OTU_536,0,0,0,0,0,0,265,0,0,9,0,0,0,0,0,2,0,0,0,0
OTU_537,2453,1372,2506,135,409,9149,3952,5573,1187,1549,0,0,0,0,0,0,15,9,262,0
OTU_538,0,0,3,0,0,1,1,0,120,0,0,0,0,0,0,0,0,0,0,0
OTU_539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
OTU_54,37,34,48,37,6,157,195,563,182,293,0,0,0,0,0,48,21,91,0,0
OTU_540,31,7,22,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU_541,36,41,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OTU_542,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0
OTU_543,0,0,0,0,0,271,0,0,0,0,39,17,13,12,19,12,2815,2,1459,0
OTU_544,0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_545,188,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_546,0,0,0,40,0,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0
OTU_547,11,10,18,0,9,12,0,60,12,0,0,0,0,7,0,0,0,0,0,0
OTU_548,1,0,2,0,0,0,0,0,531,102,0,0,0,0,0,0,0,0,0,0
OTU_549,0,0,0,425,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0
OTU_55,2069,1969,2577,52,116,645,150,180,170,562,0,0,0,0,0,2,0,0,0,0
OTU_550,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,1,0,0
OTU_551,28,32,9,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_552,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,17,20,0,0
OTU_553,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_554,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
OTU_555,0,0,1,0,0,5,2,0,0,0,0,0,25,4,7,1,0,0,0,0
OTU_556,0,0,0,12,0,0,13,4,0,179,0,0,0,0,0,0,0,0,0,0
OTU_557,0,0,0,0,0,17,7,0,10,0,8,1,0,0,0,0,5,0,22,5
OTU_558,0,0,0,0,0,3,0,0,8,0,3,1,109,23,71,9,292,14,734,6
OTU_559,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_56,0,0,1,0,0,43,0,0,0,2,0,0,10,10,4,2,0,0,0,0
OTU_560,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
OTU_561,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,24,0,0,14
OTU_562,0,0,0,31,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
OTU_563,0,0,0,14,0,0,19,58,16,13,0,0,0,0,0,0,0,0,0,0
OTU_564,0,0,0,0,0,0,3,16,15,9,0,0,0,0,0,0,0,0,0,0
OTU_565,0,0,1,0,0,0,0,0,0,0,0,0,6,13,7,0,0,0,3,0
OTU_566,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,0,5,0
OTU_567,0,0,0,0,0,6,5,0,0,1,7,6,11,19,5,0,6,4,95,9
OTU_568,28,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_569,0,0,4,63,3,2228,10,6,39,1,2,37,75,31,26,3175,549,5626,2753,4
OTU_57,115,202,153,29,20,6920,12192,62,201,7053,75412,73239,58288,97533,53577,52324,17098,98101,58594,82738
OTU_570,5,1,15,0,0,0,11,0,1619,0,0,0,0,0,0,0,0,0,0,0
OTU_571,0,0,0,0,0,5,0,0,0,0,3,21,21,19,9,9,48,2,22,4
OTU_572,0,0,1,0,0,5,0,0,2,0,0,0,0,5,1,0,2,0,14,0
OTU_573,1,0,0,0,0,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU_574,0,0,0,0,0,69,0,0,0,8,0,0,0,0,0,0,0,0,0,0
OTU_575,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_576,31,13,50,0,0,0,22,0,254,4,0,0,0,0,0,0,0,0,0,140
OTU_577,294,145,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_578,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,34,0
OTU_579,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,19
OTU_58,39,32,21,0,14,383,14,130,79,103,0,0,0,0,0,0,0,0,13,0
OTU_580,52,3,64,7,16,41,29,99,33,24,0,0,0,0,16,0,0,0,0,8
OTU_581,5,10,5,0,4,130,3,42,40,14,0,0,0,0,0,0,0,0,0,0
OTU_582,0,0,0,0,0,0,0,0,0,0,0,0,51,4,8,0,0,0,0,0
OTU_583,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,30,0,20,0
OTU_584,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0
OTU_585,0,0,0,5,15,3,0,3,2,0,0,0,0,0,0,0,0,0,1,0
OTU_586,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
OTU_587,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,92,0,0
OTU_588,0,0,0,0,2,21,0,4,8,3,0,0,0,0,0,2,0,2,17,0
OTU_589,0,0,0,0,0,0,0,0,0,0,31,17,0,0,0,0,0,0,0,0
OTU_59,0,3020,4,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_590,0,0,2,9,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_591,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
OTU_592,0,1,0,5,2,2,3,18,1,1,1,3,0,2,2,2,4,1,1,0
OTU_593,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_594,35,9,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_595,0,0,0,0,0,0,0,0,0,0,66,216,46,37,32,478,109,0,0,0
OTU_596,0,7,4,106,63,2,6,167,161,23,0,0,0,0,0,0,0,0,0,0
OTU_597,1,0,2,0,0,30,0,0,0,0,23,0,3,56,11,0,189,0,337,0
OTU_598,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,6,0,0,7
OTU_599,0,84,1,121,75,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0
OTU_6,0,0,0,0,0,1,0,0,0,0,158,0,60,0,31,0,665,0,0,786
OTU_60,4,1,5,169,117,13,38,30,44,116,0,0,0,0,0,0,0,0,0,0
OTU_600,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,29,0,4,0
OTU_601,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,0,1,0
OTU_602,0,0,0,0,0,25,2,201,0,3,0,0,0,0,0,0,0,0,0,0
OTU_603,19,1,5,12,0,65,0,3,2,0,0,1,12,1,5,404,3,142,45,20
OTU_604,0,0,0,0,0,2,0,0,0,0,45,0,0,13,4,0,7,0,1,0
OTU_605,0,0,0,2133,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_606,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0
OTU_607,0,6,0,0,0,43,0,0,0,142,0,0,0,0,0,0,0,0,14,0
OTU_608,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0
OTU_609,0,0,0,245,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_61,459,1973,571,61,217,7677,1017,2887,1456,642,1,0,0,0,0,73,52,4,82,0
OTU_610,0,8,6,16,186,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
OTU_611,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,2,4,0,11,0
OTU_612,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,12,0
OTU_613,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,15
OTU_614,18,24,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_615,8,2,14,0,0,51,0,0,11,0,0,0,0,0,0,0,0,0,0,0
OTU_616,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_617,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,24,0,0
OTU_618,540,34,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OTU_619,0,0,0,0,0,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0
OTU_62,1019,96,1049,0,0,18,0,0,1,457,0,0,0,30,4,657,314,0,632,0
OTU_620,43,2,59,0,0,0,0,0,11,14,0,0,0,0,0,0,0,0,0,0
OTU_621,27,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_622,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0
OTU_623,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0
OTU_624,0,0,0,0,0,0,19,39,0,0,0,0,0,0,0,3,0,0,0,0
OTU_625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
OTU_626,0,0,0,0,0,0,0,0,0,0,2,1,8,14,8,0,10,0,0,0
OTU_627,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0
OTU_628,0,6,0,1,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU_629,0,0,0,0,0,2,0,6,0,2,1,0,0,0,0,0,0,0,5,0
OTU_63,155,0,90,16,2,10,46,457,62,40,0,0,0,0,0,1,22,17,0,0
OTU_630,1381,1,1050,0,0,1,0,0,9328,387,0,0,0,0,0,2,0,0,0,0
OTU_631,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0
OTU_632,0,0,0,0,0,0,0,0,0,0,0,0,255,297,405,15,135,120,0,0
OTU_633,4,1,10,0,0,589,8,46,302,46,9,8,7,8,11,0,1,5,18,2
OTU_634,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,8
OTU_635,0,0,0,0,0,7,0,38,0,15,0,368,152,90,168,49,60,0,21,0
OTU_636,0,0,0,2,1,0,0,22,0,3,0,0,0,0,0,0,0,0,0,0
OTU_637,0,0,0,5,3,12,6,8,2,11,0,12,65,1,53,2,90,29,26,2
OTU_638,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_639,0,0,0,0,0,0,0,0,0,0,11,0,0,44,2,0,7,0,0,0
OTU_64,0,0,0,34,21,159,32,247,165,19,0,0,1,0,0,0,0,5,0,0
OTU_640,3,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_641,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,24,0,17,0
OTU_642,0,0,2,0,0,0,0,5,0,18,0,0,0,0,0,0,0,0,0,0
OTU_643,0,0,0,0,0,0,0,0,0,0,0,0,231,95,269,3,1,6,0,0
OTU_644,0,20,0,619,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_645,211,83,173,71,27,0,0,0,275,28,0,0,0,0,0,1,0,0,0,0
OTU_646,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0
OTU_647,0,0,0,0,0,0,0,0,0,0,0,5,63,0,67,0,21,12,155,0
OTU_648,0,0,0,14,17,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU_649,0,29,6,0,0,4,0,0,0,2,162,4,0,30,1,15,201,31,591,8
OTU_65,0,0,0,0,0,0,0,0,0,0,20,5,80,38,103,0,85,0,14,0
OTU_650,65,245,63,6027,6774,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
OTU_651,58,5,79,106,8,110,159,5999,1105,244,0,0,0,0,0,0,0,8,0,0
OTU_652,0,0,1,0,0,67,0,2,0,0,64,2,931,142,751,31,875,405,390,1
OTU_653,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,32,2,0,0,0
OTU_654,377,195,385,1554,1335,1953,12004,3123,3759,1467,0,3,0,0,0,0,0,0,0,20
OTU_655,0,0,0,0,0,4,2,0,51,3,0,0,0,0,0,0,0,0,17,0
OTU_656,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
OTU_657,172,213,176,126,409,0,13,1725,1732,97,0,0,0,0,0,0,0,0,0,0
OTU_658,0,0,0,0,0,0,0,1,0,0,520,738,1103,884,1089,3,285,6,195,23
OTU_659,41790,8264,37762,0,0,0,3,9,47,0,0,0,2,1,0,8,0,0,0,6
OTU_66,0,0,0,2,11,289,215,359,65,129,0,89,0,8,3,177,202,2447,181,487
OTU_660,3,0,1,43,7,138,9,160,11,8,31,204,28,48,44,1,2,3,12,0
OTU_661,0,0,0,86,55,8,5,26,27,55,0,0,0,0,0,0,0,0,0,0
OTU_662,1438,2630,1833,0,4,0,0,0,84,944,0,0,0,0,0,0,0,0,0,1
OTU_663,47,7,32,308,195,70,59,615,88,104,0,0,0,0,0,0,0,0,0,0
OTU_664,0,0,2,9,12,0,1,0,1,15,0,0,0,0,0,0,0,0,0,0
OTU_665,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0
OTU_666,0,0,0,16,10,0,2,5,0,30,0,0,0,0,0,0,0,0,0,0
OTU_667,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
OTU_668,0,0,1,4,0,3,5,4,2,2,1,5,0,11,1,0,2,0,0,0
OTU_669,0,0,0,0,0,10,0,2,0,19,0,0,0,0,0,0,0,0,0,0
OTU_67,9,2,12,52,22,162,123,496,118,79,0,0,0,0,0,0,0,5,0,0
OTU_670,0,0,0,0,0,6601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_671,503,117,394,111,70,0,20,68,371,509,0,0,0,0,0,0,0,0,0,0
OTU_672,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,4
OTU_673,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
OTU_674,73,5,79,0,0,9,73,0,17,60,0,0,13,52,19,0,47,0,15,0
OTU_675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0
OTU_676,42,3,30,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_677,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,20,0,6
OTU_678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,0,0
OTU_679,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,9
OTU_68,59,88,59,137,176,0,0,21,1,2,0,0,0,0,0,0,0,0,0,0
OTU_680,0,0,0,9,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU_681,1,13,3,0,1,61,2,18,0,0,0,0,0,0,0,1,0,0,0,0
OTU_682,0,0,0,2,5,3,22,9,3,10,0,0,6,1,2,0,12,0,0,0
OTU_683,10,5,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_684,23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_685,0,0,3,1,0,27,1,0,0,6,0,0,0,0,0,0,2,0,0,0
OTU_686,0,0,0,0,0,9,0,12,0,2,0,0,0,1,1,0,0,0,0,0
OTU_687,0,0,0,0,0,0,0,44,0,104,0,0,0,0,0,0,0,0,0,0
OTU_688,0,0,2,3,2,0,0,0,17,2,9,0,0,0,1,0,9,0,3,0
OTU_689,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,140,19,10,1
OTU_69,8,7,9,422,198,18,55,113,63,205,0,0,0,0,0,0,0,0,0,0
OTU_690,7,1,5,0,1,0,0,0,0,1,0,0,0,0,0,0,34,0,0,0
OTU_691,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,4,0
OTU_692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
OTU_693,0,0,0,0,0,1,0,0,0,0,157,46,2,25,5,0,0,0,11,0
OTU_694,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,4,0
OTU_695,6,0,21,0,2,0,24,36,4,4,0,0,0,0,0,0,0,0,0,0
OTU_696,0,0,0,0,0,0,0,0,0,0,0,16,0,0,8,0,0,0,0,0
OTU_697,0,0,0,0,0,0,0,0,0,1,6,9,24,13,10,8,6,2,21,6
OTU_698,3,0,0,9,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0
OTU_699,0,0,0,0,0,0,0,0,0,0,0,39,15,63,28,0,0,0,0,0
OTU_7,0,0,0,0,0,3,0,0,0,0,9629,0,0,1,0,0,0,0,0,0
OTU_70,2096,86,1815,331,144,164,3,1502,364,590,6,0,287,51,266,2,114,0,237,0
OTU_700,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,0,9,0
OTU_701,0,0,9,3,0,9,5,52,4,0,0,0,0,0,0,0,0,0,0,0
OTU_702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0
OTU_703,4,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_704,0,0,0,21,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
OTU_705,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,250,0,0
OTU_706,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0
OTU_707,0,0,1,0,0,0,0,18,12,0,0,0,0,0,0,0,0,0,0,0
OTU_708,0,0,0,0,4,1,2,4,1,6,0,2,0,0,1,0,74,1,17,9
OTU_709,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,38,0,0,0
OTU_71,8,22,5,0,0,82,54,0,10,81,0,0,0,0,0,0,9,0,17,0
OTU_710,0,0,0,0,0,0,0,0,0,0,1,0,0,30,3,1,0,1,9,0
OTU_711,0,0,0,0,0,44,8,0,0,6,0,0,0,0,0,0,0,0,0,0
OTU_712,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_713,85,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_714,0,0,0,0,0,0,0,0,0,0,1,0,1,1,7,0,1,0,5,0
OTU_715,0,0,0,10,10,4,5,40,0,0,0,0,0,0,0,3,43,23,2,0
OTU_716,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0
OTU_717,7,0,3,2,4,0,0,4,0,2,0,0,0,0,0,0,0,3,0,0
OTU_718,0,87,0,189,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0
OTU_719,0,0,0,0,0,62,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU_72,1,1,1,179,132,39,33,205,119,3,0,0,0,0,0,0,0,0,0,0
OTU_720,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,37,0
OTU_721,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,40,0,0,18
OTU_722,0,0,0,0,0,0,0,0,14,21,0,0,0,0,0,0,0,0,0,0
OTU_723,0,0,0,0,0,0,0,0,0,0,26,27,0,16,8,1,15,12,67,40
OTU_724,3,0,0,0,0,0,0,0,0,1,4,3,28,7,4,2,8,6,10,6
OTU_725,10,0,3,6,2,5,0,10,15,2,0,0,30,0,3,0,3,4,13,5
OTU_726,0,0,0,0,0,0,0,76,0,15,0,0,0,0,0,0,0,0,0,0
OTU_727,16,1,12,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0
OTU_728,0,10,0,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_729,0,0,0,0,0,4,0,0,0,0,0,0,1,1,11,0,0,0,24,0
OTU_73,83,0,62,680,215,0,0,29,947,722,0,0,0,0,0,0,0,0,0,0
OTU_730,1136,1361,1041,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OTU_731,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_732,0,0,0,17,14,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0
OTU_733,0,0,0,0,0,0,0,34,0,5,0,0,0,0,0,0,0,0,0,0
OTU_734,0,0,0,0,0,0,0,0,0,0,0,4,0,10,2,0,0,4,1,0
OTU_735,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0
OTU_736,0,0,0,0,0,2,0,0,0,0,0,20,0,1,3,29,77,3,19,2
OTU_737,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,18,0,6,0
OTU_738,3,0,2,1,13,23,0,21,9,0,0,0,0,0,0,0,0,0,0,0
OTU_739,0,0,0,0,0,0,0,0,0,0,0,0,76,0,182,0,5,0,329,0
OTU_74,5631,1463,6441,504,5,147,0,0,2,0,0,0,0,0,0,0,0,0,211,2
OTU_740,0,0,0,0,0,0,0,43,0,11,0,0,0,0,2,0,0,0,0,0
OTU_741,0,0,0,0,0,5,3,60,0,0,0,0,0,0,0,0,0,0,0,0
OTU_742,0,0,0,0,0,0,0,0,0,0,1,0,0,23,0,0,10,0,0,5
OTU_743,0,0,0,0,1,0,0,12,0,0,0,1,0,8,0,0,17,3,589,0
OTU_744,0,0,2,0,0,0,0,18,13,0,0,0,0,0,0,0,0,0,0,0
OTU_745,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_746,0,0,2,0,0,5,3,2,0,0,1,4,0,7,2,0,5,1,0,0
OTU_747,0,0,0,0,0,0,0,0,0,0,17,0,30,0,7,0,81,0,0,75
OTU_748,0,0,0,12,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
