#OTU ID,CP23_1,CP23_2,CP23,GOC2a,GOC2b,UC10,UC12,UC13,UC14,UC15,UC1,UC2,UC3_1,UC3_2,UC3,UC4,UC5,UC6,UC7,UC9
OTU_749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
OTU_75,295,69,227,62,65,103,596,372,409,220,0,0,0,0,0,0,0,19,11,0
OTU_750,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0
OTU_751,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,36,0,0,0
OTU_752,0,0,0,46,32,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
OTU_753,0,0,0,0,0,153,5,163,18,0,0,0,0,0,0,0,0,0,250,0
OTU_754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
OTU_755,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
OTU_756,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1
OTU_757,0,0,0,0,0,37,0,69,96,27,0,0,0,0,0,0,0,0,0,0
OTU_758,2,17,8,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
OTU_759,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0
OTU_76,0,329,2,1,0,0,0,0,0,0,47,532,0,4,0,89,130,884,0,0
OTU_760,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
OTU_761,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0
OTU_762,0,0,0,0,0,19,0,0,0,3,0,0,0,0,0,0,0,327,6,0
OTU_763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,6
OTU_764,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
OTU_765,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0
OTU_766,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0
OTU_767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0
OTU_768,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
OTU_769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
OTU_77,232,98,214,0,18,0,0,427,0,161,0,0,0,0,0,0,0,0,0,0
OTU_770,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0
OTU_771,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,10,0,0,8
OTU_772,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_773,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
OTU_774,0,0,0,9,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
OTU_775,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
OTU_777,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
OTU_778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0
OTU_779,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,8
OTU_78,205,17,171,0,1,126,0,196,304,2,388,3,0,0,0,69,11,1,13,0
OTU_780,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
OTU_781,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,0,0,0,0,0
OTU_782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
OTU_783,0,0,0,0,0,0,0,0,0,0,9,11,0,6,12,0,0,0,0,0
OTU_784,0,0,0,0,0,0,0,0,0,0,0,669,0,0,0,0,0,0,0,350
OTU_785,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0
OTU_786,0,0,0,0,0,0,0,0,0,0,40,4,0,0,0,0,0,0,0,0
OTU_787,0,0,0,0,0,0,0,81,0,1,0,0,0,0,0,0,0,0,0,0
OTU_788,0,0,9,1,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_789,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_79,46,9,44,3,37,159,84,202,167,55,0,0,0,0,0,0,0,0,0,0
OTU_790,0,0,0,0,0,0,0,0,0,0,0,0,43,32,32,0,0,0,0,0
OTU_791,22,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_792,0,0,0,29,14,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0
OTU_793,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_794,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
OTU_795,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_796,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_797,7,16,7,19,0,153,37,259,266,60,0,0,12,0,9,0,0,2,0,53
OTU_798,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_799,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0
OTU_8,0,0,0,0,2,1721,0,0,0,4,236,41,163,41,180,86,17732,16,6635,6
OTU_80,62,832,61,1124,928,0,0,16,34,309,0,0,0,0,0,0,0,0,0,0
OTU_800,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,8
OTU_801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2
OTU_802,0,0,0,0,0,0,1,0,0,1,0,2,0,3,1,1,1,0,14,1
OTU_803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0
OTU_804,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0
OTU_805,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
OTU_806,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,0,0,0,0,0
OTU_807,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
OTU_808,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,7
OTU_809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
OTU_81,210,910,336,2383,4352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_810,0,0,0,0,2,2,1,5,10,0,0,0,0,0,0,0,0,1,0,0
OTU_811,0,0,0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
OTU_812,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0
OTU_813,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,13,0
OTU_814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
OTU_815,0,0,0,0,0,0,0,0,0,0,0,30,0,0,11,0,0,0,0,0
OTU_816,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_817,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
OTU_818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1
OTU_819,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_82,0,0,0,0,0,0,0,0,0,0,17,324,33,20,19,22,18,14,0,0
OTU_820,0,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_821,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
OTU_822,0,0,2,4,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,1
OTU_823,0,0,0,0,0,0,0,0,0,0,1,3,5,6,1,0,0,7,4,3
OTU_824,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1
OTU_825,0,0,0,0,0,37,0,48,0,0,0,0,0,0,0,0,0,0,0,0
OTU_826,0,0,0,0,0,0,0,0,0,0,2,0,4,0,6,0,1,0,0,0
OTU_827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0
OTU_828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1
OTU_829,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
OTU_83,0,1004,2,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_830,12,0,12,0,0,4,0,26,7,12,0,0,0,0,0,0,0,0,0,0
OTU_831,0,0,1,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_832,102,0,111,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_833,0,0,0,0,0,0,0,3,0,0,0,219,0,0,0,0,0,0,0,0
OTU_834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
OTU_835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
OTU_836,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
OTU_838,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,0,0,18
OTU_839,3,0,0,0,0,3,0,0,0,0,0,0,4,39,19,2,0,0,0,0
OTU_84,18,164,25,820,1469,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
OTU_840,9,0,1,0,0,12,1,0,1,0,0,1,0,17,14,2,0,1,14,0
OTU_841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,10
OTU_842,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_843,0,0,0,0,0,0,0,0,0,0,1,0,6,9,13,0,20,0,0,0
OTU_844,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,12,0,53,0,0
OTU_845,0,0,0,0,0,0,1,24,0,3,0,0,0,0,0,0,0,0,0,0
OTU_846,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0
OTU_847,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0
OTU_848,0,0,0,0,0,17,3,5,9,5,0,0,0,0,0,0,0,0,1,0
OTU_849,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0
OTU_85,830,1419,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_850,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_851,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,0
OTU_852,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_853,193,41,241,1498,1704,0,1,0,267,21,0,0,0,0,0,0,0,1,0,0
OTU_854,0,0,0,0,0,10,4,0,0,0,0,48,0,0,0,1,1,0,9,1
OTU_855,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,6
OTU_856,0,0,0,0,0,5,0,0,0,2,4,3,16,9,5,4,1,4,4,6
OTU_857,0,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4
OTU_859,0,0,0,0,0,0,7,19,0,0,0,0,0,0,0,0,0,0,0,0
OTU_86,0,0,0,0,0,4,0,1,0,0,0,1,322,153,542,178,65,0,19,0
OTU_860,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
OTU_861,0,0,0,13,1,0,9,2,1,12,0,0,0,0,0,0,0,0,0,0
OTU_862,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
OTU_863,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
OTU_864,0,1,0,6,6,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0
OTU_865,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
OTU_866,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
OTU_867,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0
OTU_868,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
OTU_87,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,128,0,17,0
OTU_870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0
OTU_871,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,3,0,0,0
OTU_872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
OTU_873,0,0,0,0,0,0,0,0,0,0,0,1,13,0,3,0,5,0,0,0
OTU_874,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
OTU_875,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
OTU_877,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0
OTU_878,18,0,0,202,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OTU_879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0
OTU_88,103,540,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_880,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_881,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0
OTU_882,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
OTU_883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34,0,0,0
OTU_884,25,3,26,5,0,0,17,106,32,1,0,0,0,0,0,0,1,0,0,0
OTU_885,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
OTU_886,0,0,0,27,42,0,3,0,0,32,0,0,0,0,0,0,0,0,0,0
OTU_887,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,6,0,0,0
OTU_888,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0
OTU_889,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0
OTU_89,0,640,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_890,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,0,0,0,0,0
OTU_891,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0
OTU_892,0,0,1,0,0,21,0,4,0,0,0,1,0,0,0,0,0,0,0,0
OTU_893,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_894,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0
OTU_895,0,0,0,0,0,0,3,0,1,2,4,3,2,12,4,3,0,1,10,1
OTU_896,1,172,4,12,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_897,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_898,30,0,32,73,5749,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
OTU_899,6,0,1,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0
OTU_9,24,14,25,4554,3562,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
OTU_90,1261,275,1068,176,160,8533,3117,7884,8834,1962,10,122,451,65,577,2,20,75,38,3278
OTU_900,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
OTU_901,0,0,0,0,0,0,0,0,1810,0,0,0,0,0,0,0,0,0,0,0
OTU_902,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,7,0,0,4
OTU_903,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_904,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0
OTU_905,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_906,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
OTU_907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0
OTU_908,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_909,1,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0
OTU_91,0,0,0,0,0,45,0,10,0,0,242,82,117,150,166,4,1184,3,556,18
OTU_910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
OTU_911,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,35,27,0,0
OTU_912,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0
OTU_913,0,0,0,1,3,3,0,15,0,3,0,0,0,0,0,0,0,0,0,0
OTU_914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0
OTU_915,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
OTU_916,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
OTU_917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
OTU_918,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_919,31,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_92,1759,193,1653,727,194,4123,320,3625,2275,461,851,3506,685,852,677,36,114,880,474,1394
OTU_920,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
OTU_921,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_922,0,0,2,34,13,1,4,1,7,7,0,0,0,0,0,0,0,0,0,0
OTU_923,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
OTU_924,0,0,1,0,0,8,0,0,3,2,0,1,15,1,0,0,0,0,0,3
OTU_925,0,0,0,0,0,0,0,0,0,0,0,1152,0,0,0,0,0,0,0,0
OTU_926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
OTU_927,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
OTU_929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
OTU_93,161,1,174,168,155,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0
OTU_930,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
OTU_931,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_932,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OTU_933,0,0,0,0,0,0,0,0,0,0,0,0,17,0,19,0,0,0,0,0
OTU_934,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
OTU_935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0
OTU_936,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,24,0
OTU_937,0,0,0,0,0,0,0,0,0,1,0,4,0,2,4,1,0,2,9,3
OTU_938,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
OTU_939,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0
OTU_94,395,424,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_940,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0
OTU_941,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0
OTU_942,0,0,2,4,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_943,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_944,0,0,0,0,0,0,0,0,0,0,13,0,1,0,3,0,95,0,0,86
OTU_945,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_946,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
OTU_947,14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_948,0,0,0,674,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_949,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
OTU_95,9,29,27,103,26,441,38,284,60,84,1499,1209,416,483,405,214,215,114,155,0
OTU_950,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,8,0,0,0,0
OTU_951,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,8
OTU_952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938
OTU_953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0
OTU_954,0,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OTU_955,0,0,0,0,0,0,0,0,0,0,31,0,40,0,8,0,139,0,0,156
OTU_956,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,4
OTU_957,0,0,0,0,0,0,0,0,0,0,3,1,16,0,10,0,9,0,0,0
OTU_958,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0
OTU_96,34,0,35,0,0,0,47,1,98,247,0,0,0,0,0,0,0,0,0,0
OTU_960,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,12,0,0,8
OTU_961,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,4,0
OTU_962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0
OTU_963,0,0,0,0,0,0,0,0,0,0,69,0,30,0,14,0,234,0,0,237
OTU_964,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_965,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_966,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0
OTU_967,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_968,0,0,0,0,0,9,155,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_969,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_97,183,31,200,239,219,629,1104,805,585,943,39,185,138,39,74,252,949,314,230,29
OTU_970,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
OTU_971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
OTU_972,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,0,0
OTU_973,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0
OTU_974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0
OTU_975,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
OTU_976,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0
OTU_977,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0
OTU_978,16,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_979,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_98,221,477,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_980,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_981,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
OTU_982,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_983,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
OTU_984,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0
OTU_985,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_986,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_987,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
OTU_988,27,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_989,0,0,0,0,1,2,0,7,9,0,0,0,0,0,0,0,0,0,0,0
OTU_99,0,0,0,0,0,0,0,2,0,0,945,6,0,6,2,7,153,53,189,1314
OTU_990,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,105,7,2,2,0
OTU_991,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
OTU_993,112,0,169,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU_994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
OTU_995,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
OTU_996,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0
OTU_998,0,0,0,14,11,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0
OTU_999,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
