#OTU ID,CP23_1,CP23,CP23_2,GOC2a,GOC2b,UC10,UC1,UC12,UC13,UC14,UC15,UC2,UC3_1,UC3,UC3_2,UC4,UC5,UC6,UC7,UC9
OTU_1,1,6,0,0,0,104,157,0,0,2,0,32,22,38,17,29,1615,8,521,4
OTU_10,40,51,56,1,2,0,0,329,9,0,7,4,988,1404,5919,38,31,1306,1282,0
OTU_100,1,0,0,2,0,0,0,0,0,0,0,0,4,5,2,328,0,6,2,0
OTU_101,0,0,0,0,0,3,11,0,0,0,0,2,2,7,1,0,95,0,40,1
OTU_102,1,1,0,0,0,2,0,0,0,0,4,0,18,24,17,50,35,18,12,0
OTU_103,8177,11517,4915,321,154,10,0,418,23,339,3594,0,2,2,1,1,0,0,0,1
OTU_104,0,0,0,0,0,4,5,0,0,0,0,3,1,3,2,0,100,0,25,0
OTU_105,0,0,0,1,0,758,0,16,9,35,3,0,3,7,9,0,159,14,543,0
OTU_106,2,0,1,0,0,0,292,4,0,1,2,280,179,322,222,8,182,20,130,17
OTU_107,0,0,0,11,86,552,0,4,47,73,4,1,8,5,16,0,127,8,510,0
OTU_108,0,0,0,183,3,0,1,0,0,0,24,3,0,3,0,0,1,1,2,4
OTU_109,1,2,0,72,29,0,0,0,3,2,0,0,0,2,1,0,4,0,0,0
OTU_11,2065,2245,3368,5358,3448,2843,1423,4794,5944,5723,2039,799,1037,1181,467,143,1602,451,850,851
OTU_110,59,85,53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_111,0,0,0,0,0,4,6,0,0,0,0,3,1,3,0,1,78,0,21,0
OTU_112,0,0,0,0,0,81,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU_113,85,86,87,383,305,0,0,1,3,0,52,0,0,0,0,0,8,0,0,0
OTU_114,0,0,0,0,0,0,0,0,0,0,0,0,180,233,135,9,3,1,0,0
OTU_115,35,35,17,15,4,35,0,11,49,21,22,0,0,0,0,1,5,9,0,0
OTU_116,5,3,3,0,0,107,2,0,0,0,0,0,1,3,4,0,6,0,0,0
OTU_117,0,0,0,4,478,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU_118,484,535,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_119,82,81,10,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
OTU_12,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,3305,9,1
OTU_120,100,138,4,0,1,1,0,3,4,41,8,0,0,0,2,0,0,0,0,0
OTU_121,0,0,0,0,0,4,17,0,0,0,0,3,3,1,0,0,154,0,48,0
OTU_122,8,11,2,0,3,49,104,0,2,3,0,28,4,13,5,13,867,2,308,1
OTU_123,87,103,664,40,30,946,439,7,13,121,44,96,32,47,58,14,361,3,178,9357
OTU_124,0,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_125,2109,2405,16,0,0,0,4,0,0,0,1,1,0,0,0,1,0,0,0,0
OTU_126,0,0,0,0,0,3,4,0,0,0,0,2,0,1,0,3,47,0,19,0
OTU_127,0,0,0,0,0,5,3,0,0,0,0,2,1,0,0,0,107,1,34,0
OTU_128,96,127,19,29,9,95,0,1,124,40,23,0,0,0,0,0,0,0,0,0
OTU_129,11,15,5,125,69,14,0,50,537,113,59,0,0,0,0,1,0,6,45,0
OTU_13,20,25,1,47,33,75,0,53,124,50,34,24,14,21,21,54,142,53,161,180
OTU_130,0,0,0,0,0,11,20,0,0,1,0,5,10,9,4,2,168,3,46,0
OTU_131,103,100,53,167,230,1,0,0,0,4,43,0,0,1,2,35,8,0,163,0
OTU_132,0,0,0,0,0,16,28,0,0,0,0,9,4,3,1,5,221,5,97,1
OTU_133,0,0,0,0,1,4,0,2,8,0,0,0,2,2,1,7,6,26,9,118
OTU_134,44,42,108,2,1,164,3086,431,1,26,220,1715,1205,1632,2001,1636,3025,2361,2100,2334
OTU_135,0,0,0,0,0,0,3,0,0,0,0,0,10,23,307,0,29,0,5,0
OTU_136,0,0,0,0,0,65,5,4,14,1,10,5,37,46,38,3,0,0,9,0
OTU_137,491,612,0,0,0,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0
OTU_138,0,0,0,0,0,6,7,0,0,0,0,4,0,5,0,1,54,0,34,0
OTU_139,0,0,0,0,0,1,156,0,0,0,0,90,25,37,46,368,89,82,8,2
OTU_14,255,290,87,132,54,3554,0,45,1088,165,44,31,2,6,10,4,2,28,39,0
OTU_140,121,131,8,30,24,52,0,14,31,22,4146,2,2,0,1,6,4,1,0,0
OTU_141,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1597,0,0
OTU_142,8,10,2,41,19,12,0,11,50,23,15,0,0,0,0,1,1,1,1,4
OTU_143,22166,25852,12906,11267,5606,3373,23981,1440,1488,6916,3702,4327,1296,2040,2584,121,2835,24,1171,1273
OTU_144,0,0,0,0,73,92,0,936,193,4,779,0,0,0,0,0,0,0,0,0
OTU_145,3,2,4,4,1,0,0,2,2,2,1,0,0,0,0,1,668,3,0,0
OTU_146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,260,0,0
OTU_147,0,4,4,1,1,6,6,4,3,1,2,6,25,27,86,2,1,1,10,0
OTU_148,1,1,0,2567,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
OTU_149,0,0,0,0,0,0,413,0,0,0,0,190,120,164,1492,11,0,0,0,11
OTU_15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1495,90,1
OTU_150,315,383,117,36,9,26,0,0,27,69,50,0,0,0,0,0,0,0,6,0
OTU_151,101,112,128,0,0,9,0,2,3,6,0,0,0,0,0,0,0,0,0,0
OTU_152,2,0,0,0,0,5,0,9,236,0,0,0,0,0,0,0,2,0,0,0
OTU_153,0,0,0,1,0,207,0,8,54,0,12,0,0,0,0,0,1,8,112,4
OTU_154,0,0,0,3,0,1,961,5,1,0,0,140,7,14,71,72,0,0,1,0
OTU_155,0,0,0,0,0,9,8,0,0,0,0,2,0,0,3,4,105,0,57,0
OTU_156,87,115,188,248,307,10,0,40,820,43,54,0,0,0,0,0,2,0,0,0
OTU_157,0,0,0,0,0,0,0,0,0,0,0,0,98,151,0,0,0,0,0,0
OTU_158,38,43,18,0,8,153,163,1,3,8,1,53,20,42,18,140,1843,14,768,236
OTU_159,0,0,0,0,0,2,4,0,0,0,0,2,2,1,2,0,47,0,18,0
OTU_16,0,0,0,0,0,42,59,0,0,0,0,20,6,18,6,21,783,1,242,0
OTU_160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0
OTU_161,3,1,1,0,0,0,0,14,6,32,3,0,0,0,0,0,0,0,0,188
OTU_162,11,22,9,61,27,23,0,0,1,44,101,0,0,0,0,0,0,0,0,0
OTU_163,18,24,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU_164,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_165,6,9,0,0,0,313,0,0,19,0,0,12,0,2,7,0,2,1,8,0
OTU_166,10,6,2,0,0,0,0,0,0,0,0,1,3,12,15,0,0,2,5,1
OTU_167,31,47,2,0,0,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0
OTU_168,3404,3930,1326,490,244,0,0,1,0,773,100,0,0,0,0,0,0,0,0,0
OTU_169,0,0,0,0,0,1,3,0,0,0,0,1,0,3,8,0,1,3,1,5
OTU_17,1,1,0,454,13,158,42,60,3012,116,36,1060,648,777,691,21,114,59,337,4
OTU_170,1,3,4,0,0,0,5,0,2,0,0,16,0,2,11,0,1,1,9,2
OTU_171,28,40,16,0,14,152,204,0,6,11,1,60,36,59,13,42,2010,11,780,13
OTU_172,7,4,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU_173,0,0,2,0,2,0,7,1,3,1,2,1,0,1,2,1,4,9,11,3
OTU_174,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,57,0,17,0
OTU_175,2,1,1,0,3,9,16,0,0,0,0,4,2,5,2,3,197,1,69,1
OTU_176,0,0,0,0,0,2,8,0,0,0,0,3,0,3,2,2,99,1,59,0
OTU_177,3,1,0,0,1,85,138,0,2,1,0,31,13,29,7,20,1303,6,469,2
OTU_178,0,0,0,0,0,1,3,0,0,0,0,2,0,2,0,2,39,0,14,0
OTU_179,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,9,2,6
OTU_18,8,24,30,62,29,36,1,13,20,16,8,32,6,6,17,241,95,1225,169,82
OTU_180,0,0,0,0,0,30,0,0,5,0,13,0,0,0,1,0,0,0,0,0
OTU_181,0,0,0,0,0,1,2,0,0,0,0,3,0,1,0,1,39,0,8,0
OTU_182,0,0,0,0,0,2,4,0,0,0,0,0,0,3,0,0,32,0,31,0
OTU_183,0,0,0,0,0,0,4,0,1,0,0,2,2,0,0,1,28,0,18,0
OTU_184,36,51,32,17,10,3,0,3,50,9,41,13,46,72,33,24,33,98,44,17
OTU_185,0,0,0,0,0,19,38,0,0,0,0,7,7,11,3,5,277,4,118,0
OTU_186,0,0,0,0,0,0,4,0,0,0,0,1,0,2,0,0,37,0,3,0
OTU_187,0,0,0,0,0,1,5,0,0,0,0,3,0,0,0,1,34,0,10,0
OTU_188,2,0,0,5,13,0,21,1,0,4,1,7,3,0,2,0,0,0,11,0
OTU_189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,52,0
OTU_19,49,63,486,318,35,0,49,286,7,198,1059,492,0,0,8,439,464,1537,0,0
OTU_190,5,6,7,5,0,0,0,0,4,16,6,0,0,0,0,0,0,0,0,0
OTU_191,0,0,0,12,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OTU_192,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,24,0,13,0
OTU_193,0,0,0,0,0,0,3,0,0,0,0,0,1,3,0,0,22,0,10,0
OTU_194,0,0,0,0,0,1,0,1,2,0,1,0,3,2,26,9,3,8,3,0
OTU_195,11,9,0,21,13,0,0,1,16,5,0,0,0,0,3,0,0,2,0,0
OTU_196,6,10,56,7,11,87,0,29,57,18,8,0,0,0,1,0,3,14,208,1
OTU_197,0,0,1,1,6,4,45,0,7,3,0,58,4,0,2,0,5,4,6,2
OTU_198,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
OTU_199,17,30,9,14,10,12,0,6,66,42,20,0,0,0,0,1,3,5,0,0
OTU_2,10759,12605,48520,1207,2865,43040,30,32757,23078,47436,3436,4472,3936,5524,1906,27321,4793,24031,13489,11317
OTU_20,1551,1747,2596,542,370,70,3831,411,214,1195,229,73,776,1089,1729,43,3241,97,4516,399
OTU_200,4,5,7,0,0,5,0,1,14,1,3,0,0,0,0,0,0,0,2,0
OTU_201,0,0,0,0,0,3,5,0,0,0,0,0,1,5,0,0,41,0,22,1
OTU_202,0,0,0,0,0,0,6,1,0,0,1,2,8,8,12,7,2,7,7,2
OTU_203,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,16,3
OTU_205,0,0,0,0,0,0,1,0,0,0,1,1,0,3,6,0,0,0,0,1
OTU_206,0,0,0,0,0,1,9,0,0,0,0,1,0,1,0,1,56,0,28,0
OTU_207,0,0,0,0,0,4,5,0,0,0,0,4,0,1,0,0,51,0,28,0
OTU_208,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,3,48,0,15,0
OTU_209,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,25,0,12,0
OTU_21,16,41,59,0,28,107,189,0,4,6,6,68,29,49,13,51,1685,9,648,38
OTU_210,0,1,0,0,0,0,16,3,0,0,0,17,8,15,23,12,4,13,10,13
OTU_211,0,0,0,0,0,0,5,0,0,0,0,6,0,3,6,0,4,0,1,0
OTU_212,1,0,0,16,41,1,14,0,0,0,1,2,0,0,3,0,1,0,10,0
OTU_213,0,0,0,124,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_214,0,0,0,1,2,61,0,4,11,2,4,0,0,0,2,0,37,23,171,1
OTU_215,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,45
OTU_216,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
OTU_217,1,0,0,16,18,6,14,0,2,1,1,0,2,1,12,5,49,26,13,3
OTU_218,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,79,8
OTU_219,0,1,0,0,0,18,0,1,3,0,0,0,1,1,10,0,0,189,11,0
OTU_22,1570,1580,876,386,57,350,0,14,1,4,40,5,258,313,6,1,8,0,0,0
OTU_220,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,20,0,5,0
OTU_221,0,0,0,0,0,0,0,0,0,233,54,0,0,0,0,0,0,0,0,0
OTU_222,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,65,0,1
OTU_223,0,0,0,1,0,2,0,0,0,0,0,0,29,36,0,0,7,0,0,0
OTU_224,0,0,0,0,0,2,9,0,0,0,0,1,6,6,1,0,92,1,31,0
OTU_225,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18,0,4,0
OTU_226,0,0,0,0,0,0,0,0,0,0,2,6,0,1,3,2,1,3,3,3
OTU_227,0,0,0,0,0,2,3,0,0,0,0,3,0,1,0,1,49,1,18,0
OTU_228,1,3,0,8,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0
OTU_229,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,25,0,16,0
OTU_23,0,0,0,0,0,2,308,2,0,0,0,0,0,0,0,0,7,0,8,130
OTU_230,2,0,0,0,0,6,66,8,0,1,11,73,38,65,99,38,24,99,47,63
OTU_231,0,0,0,0,0,16,0,4,5,1,0,1,0,11,24,0,0,0,0,0
OTU_232,1,0,0,3,2,7,5,4,6,1,3,14,0,1,8,3,8,4,18,2
OTU_233,84,84,40,0,0,22,0,0,0,13,66,0,0,0,0,0,0,0,0,0
OTU_234,0,0,0,0,0,17,0,0,0,0,0,3,1,1,1,1,0,349,41,11
OTU_235,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,76,0,21
OTU_236,0,0,0,14,26,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
OTU_237,0,2,0,0,0,17,28,0,0,0,0,6,0,4,2,10,277,3,107,0
OTU_238,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,47,0,20,0
OTU_239,0,0,0,0,0,1,6,0,0,0,0,0,0,2,2,1,49,0,19,0
OTU_24,12,8,0,77,88,0,0,11,165,122,124,0,0,0,0,0,0,0,0,0
OTU_240,0,0,0,4,1,0,0,0,0,1,0,11,21,18,16,2,5,8,0,0
OTU_241,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,34,0,13,0
OTU_242,0,0,0,0,0,13,21,0,0,0,0,8,5,7,2,7,231,0,114,0
OTU_243,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,733,1,0,0
OTU_244,1,0,0,0,0,5,6,0,0,0,0,5,1,5,1,0,76,0,59,0
OTU_245,1,0,25,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0
OTU_246,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OTU_247,11806,12830,2394,0,0,0,0,0,4,4,0,0,359,511,421,1,0,0,0,0
OTU_248,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0
OTU_249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276
OTU_25,0,0,0,5,0,3624,0,4,82,7,13,1,282,354,560,0,852,55,3190,1
OTU_250,0,0,0,0,0,7,10,0,0,0,0,7,5,4,0,1,108,1,45,0
OTU_251,1488,1698,2548,48,50,128,0,7,259,62,104,0,0,0,0,1,0,0,0,1
OTU_252,0,0,0,0,0,2,2,0,0,0,0,1,0,4,1,1,39,0,13,0
OTU_253,15,16,181,0,0,3,0,43,0,41,0,12,0,0,4,0,0,44,33,42
OTU_254,3,6,0,0,0,274,0,356,0,6,4,1,123,215,0,1,92,271,244,0
OTU_255,53,42,512,0,0,10,0,187,2,127,2,48,2,1,11,5,1,177,137,129
OTU_256,10,4,12,120,114,15,0,32,0,50,4,0,0,0,0,0,0,0,0,0
