#OTU ID,CP23_1,CP23,CP23_2,GOC2a,GOC2b,UC10,UC1,UC12,UC13,UC14,UC15,UC2,UC3_1,UC3,UC3_2,UC4,UC5,UC6,UC7,UC9
OTU_257,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,51,0
OTU_258,0,0,0,0,0,16,36,0,0,0,0,11,3,12,5,3,380,2,121,1
OTU_259,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,1,2,0
OTU_26,3,2,9,1,0,7,24,0,1,24,0,0,5,3,27,0,98,126,62,0
OTU_260,0,0,0,0,0,0,0,0,0,0,0,0,44,70,0,0,0,0,0,0
OTU_261,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,64,0,0,0,0
OTU_262,0,0,0,0,0,0,0,0,0,0,0,13,0,2,2,0,0,50,5,0
OTU_263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,24,0,4,16
OTU_264,0,0,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0
OTU_265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
OTU_266,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_267,22,26,3,0,0,6,5,0,13,4,6,2,0,0,0,3,2,0,0,0
OTU_268,7,2,136,89,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_269,0,0,0,0,0,0,0,0,0,0,0,0,34,41,1,0,0,0,0,0
OTU_27,10,13,15,30,10,179,5383,51,142,8,34,4071,728,1082,2080,194,167,373,163,1
OTU_270,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_271,2,0,0,0,0,0,24,0,0,0,0,2,3,2,3,11,6,0,9,0
OTU_272,15,9,8,0,2,1,0,13,0,144,135,0,0,0,0,0,0,0,0,0
OTU_273,462,510,822,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
OTU_274,0,0,0,0,0,6,5,0,0,0,0,1,5,3,0,3,57,0,21,0
OTU_275,5,7,36,0,0,0,0,0,0,9,2,1,0,0,0,0,2,1,0,22
OTU_276,7,13,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_277,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49,4,0,0
OTU_278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0
OTU_279,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,17,0,4,0,1
OTU_28,16679,18639,13582,1344,1294,5722,25575,26363,29378,14098,32274,21545,20676,23539,31666,16134,14833,35070,25123,24619
OTU_280,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0
OTU_281,2,0,1,0,2,0,0,0,49,0,25,0,0,0,0,0,2,4,0,0
OTU_282,0,0,0,0,0,0,1,0,0,0,0,0,5,4,71,4,0,0,0,0
OTU_283,0,0,0,0,0,3,5,0,0,0,0,2,0,0,0,0,28,0,3,0
OTU_284,0,0,0,0,0,66,0,0,0,118,0,0,0,0,0,0,0,0,0,0
OTU_285,1,0,0,123,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_286,0,0,11,0,0,13,0,9,0,3,0,0,0,0,0,0,0,0,0,0
OTU_287,6,3,1,0,0,0,0,0,0,9,57,0,0,0,0,0,0,0,0,0
OTU_288,0,0,0,0,0,0,4,0,0,0,0,1,0,0,69,0,3,270,0,0
OTU_289,6,3,7,578,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_29,1118,1174,643,130,84,186,548,143,1302,548,320,81,89,152,647,255,16,106,265,4
OTU_290,0,0,0,0,2,0,0,1,3,0,1,0,0,0,0,1,3,33,6,0
OTU_291,34,49,12,0,17,175,301,0,5,13,6,95,53,61,19,63,2749,10,943,10
OTU_292,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10
OTU_293,0,0,0,0,0,8,0,0,1,0,0,0,0,4,2,10,15,51,9,0
OTU_294,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
OTU_295,0,0,0,0,0,1,3,0,0,0,0,1,0,1,2,0,39,0,18,1
OTU_296,0,0,1,0,4,0,0,1,16,98,17,0,0,1,0,0,2,0,0,0
OTU_297,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,16,0,4,0
OTU_298,0,0,0,0,75,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0
OTU_299,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,1,4,0,1,0
OTU_3,755,885,350,494,336,761,376,245,932,670,481,135,112,160,138,277,312,440,171,559
OTU_30,70,92,107,52,67,5,0,30,196,43,25,0,0,0,0,0,0,0,0,0
OTU_300,0,0,0,22,48,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0
OTU_301,0,0,0,0,0,0,6,0,0,0,0,3,0,1,2,3,46,0,30,1
OTU_302,2,3,1,27,16,2,0,15,48,26,0,0,1,0,0,0,0,0,0,0
OTU_303,0,0,0,0,0,6,5,0,0,0,0,5,1,1,0,2,76,0,23,0
OTU_304,1,1,7,1,3,2,0,0,61,0,0,0,0,0,0,0,0,0,4,1
OTU_305,0,0,0,0,0,26,53,0,0,0,0,27,9,16,6,10,684,4,263,0
OTU_306,5,7,9,182,103,2,0,67,78,19,102,0,0,0,0,0,0,0,0,0
OTU_307,55,48,136,16,44,0,0,0,0,226,14,0,0,0,0,0,0,0,0,0
OTU_308,0,0,0,0,0,0,2,0,0,0,0,1,1,2,0,1,29,1,16,0
OTU_309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
OTU_31,6,8,5,1,5,88,0,3,154,13,50,2,31,39,0,0,91,40,8,28
OTU_310,35,25,4,28,47,47,0,202,223,80,83,9,2,4,4,9,72,950,73,158
OTU_311,15289,15330,7380,519,238,7,0,579,14,576,4415,1,0,0,1,2,0,0,0,2
OTU_312,3,3,0,0,0,17,0,3,26,4,9,0,3,8,4,1,13,57,20,0
OTU_313,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
OTU_314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,154
OTU_315,1431,1526,625,1240,919,2554,2542,2762,5642,3093,1122,3398,3456,4716,3358,2408,10387,4045,10142,3246
OTU_316,0,0,1,0,0,2,56,6,0,0,8,59,54,62,83,27,19,48,51,52
OTU_317,6,6,6,0,0,2,0,1,0,3,3,24,5,5,27,0,24,0,29,12
OTU_318,0,0,0,0,0,0,3,0,0,0,0,0,59,74,0,0,71,0,0,0
OTU_319,196,191,40,29,4,8,56,1,76,21,42,0,66,86,50,0,91,0,152,0
OTU_32,92,101,656,1332,59,2,0,44,33,0,1,2,0,0,0,0,1,0,0,0
OTU_320,0,1,0,2,0,39,0,1,5,0,0,0,6,7,6,4,15,30,34,0
OTU_321,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0
OTU_322,0,1,0,2708,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OTU_323,8,6,0,1,1,1,0,0,0,0,6,0,0,0,0,0,1,1,7,0
OTU_324,434,504,1919,28,156,717,1270,10,26,50,42,544,283,400,106,279,7892,55,3707,257
OTU_325,0,0,0,0,0,3,11,0,0,0,0,1,0,2,1,2,112,1,35,0
OTU_326,2,1,0,0,0,2,13,0,0,0,0,4,0,2,0,0,91,0,48,0
OTU_327,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,50,4
OTU_328,1,1,2,0,1,2,2,0,0,0,0,2,2,0,1,2,77,0,25,1
OTU_329,0,0,0,0,0,10,6,0,0,0,0,3,5,2,2,1,168,0,58,0
OTU_33,1,1,3,2,0,0,88,0,1,0,0,17,220,319,120,0,146,0,6,0
OTU_330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,55,0,0
OTU_331,0,0,0,0,0,3,6,0,0,0,0,5,6,3,0,1,70,1,32,0
OTU_332,0,0,0,0,0,2,1,0,0,1,0,3,1,2,0,0,42,0,20,0
OTU_333,3,2,1,1,2,9,16,0,0,2,1,6,2,4,3,11,269,2,97,0
OTU_334,0,0,0,0,0,6,5,0,0,0,0,0,0,3,0,3,54,0,28,0
OTU_335,0,0,0,0,0,2,68,11,0,0,9,92,54,76,105,42,29,103,47,67
OTU_336,2,0,0,0,0,0,0,20,0,0,0,1,303,365,1994,3,6,322,351,1
OTU_337,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,3,46,0,15,0
OTU_338,1,0,0,0,0,5,9,0,0,0,0,2,2,6,0,1,112,2,46,0
OTU_339,0,0,0,0,0,5,7,0,0,0,0,2,1,1,1,4,105,0,32,0
OTU_34,7817,9214,2665,1670,1346,306,27,2595,1881,2881,2781,1955,189,299,68,19,17,1011,36,40
OTU_340,8,12,43,0,0,28,47,85,25,47,17,66,60,89,98,175,31,184,68,121
OTU_341,0,0,0,0,0,8,9,0,0,0,0,8,5,2,1,3,91,1,49,0
OTU_342,0,0,12,0,9,0,0,1,68,0,10,0,0,0,0,0,27,0,28,0
OTU_35,983,1190,1970,53,0,0,0,50,0,1563,0,8,0,0,0,1,0,0,0,0
OTU_36,433,461,23,2,297,69,393,3,29,26,262,755,2240,3439,1268,11601,1487,6750,1885,35
OTU_37,166,219,73,41,28,79,0,139,126,121,102,12,1,1,3,13,98,71,77,9
OTU_38,1080,1302,228,30,79,1313,2,25,689,971,58,0,126,183,11,861,129,226,24,8
OTU_39,10,10,318,0,3,2090,1,225,446,565,41,4,13,22,118,0,39,0,242,0
OTU_4,0,0,0,0,0,29,43,0,0,0,0,9,14,11,6,10,534,6,173,2
OTU_40,71,76,15,70,31,99,79,35,34,16,51,30,29,41,22,2,42,35,29,167
OTU_41,376,383,272,209,127,176,4439,62,69,200,123,815,338,517,710,34,455,1,219,43
OTU_42,392,419,168,280,159,50,0,133,104,523,33,3,0,5,33,14,0,23,0,0
OTU_43,1,0,6,0,6,19,30,0,0,0,0,13,6,6,1,6,321,3,147,2
OTU_44,71,66,2,15,1,15,0,116,220,326,91,0,0,0,0,0,0,3,0,0
OTU_45,92,126,81,366,297,0,0,1,73,49,16,0,46,66,53,1,76,15,16,134
OTU_46,0,0,0,0,0,8,10,0,0,0,0,2,3,2,0,4,76,0,32,0
OTU_47,0,0,20,629,62,419,1,659,341,173,128,4,0,1,14,1271,83,0,0,1
OTU_48,0,0,0,0,0,1,6,0,0,0,0,1,0,1,1,0,25,0,27,0
OTU_49,97,108,86,14,3,10,0,4,36,0,29,100,7,22,9,1,83,31,5,0
OTU_5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,20,0,16,0
OTU_50,162,156,3,31,87,90,0,422,185,1285,323,5543,0,2,0,6,0,0,0,30063
OTU_51,0,0,0,97,59,516,0,3,116,95,6,1,21,37,16,0,46,11,33,137
OTU_52,0,1,0,0,0,73,132,0,0,0,0,46,20,44,20,28,1373,6,512,1
OTU_53,0,1,0,0,0,0,0,0,1,0,0,0,20,25,42,320,2,0,6,0
OTU_54,196,211,0,0,0,0,0,0,0,216,34,0,0,0,0,0,0,0,0,0
OTU_55,0,0,0,0,0,3,2,0,0,0,0,3,1,0,0,0,41,2,15,0
OTU_56,133,139,83,46,47,67,188,30,137,106,51,1,10,12,26,0,19,0,246,4
OTU_57,285,338,0,7,0,0,4,0,0,0,0,0,2,1,493,1,0,0,0,0
OTU_58,102,82,140,6,80,7,0,6,0,4,2,0,0,0,0,0,22,0,7,0
OTU_59,1033,1167,735,14,2,10,0,0,0,27,4,0,66,98,3,0,0,0,0,0
OTU_6,19231,22170,14287,34957,22575,68966,6533,28481,32333,14665,34219,3970,28208,41001,39997,13079,2023,373,10606,1568
OTU_60,0,0,0,0,0,37,48,0,0,0,0,21,10,14,1,20,490,1,235,0
OTU_61,0,1,3,1024,10,16,0,2,87,46,1,0,0,0,0,0,0,0,0,0
OTU_62,14,17,2,6,7,989,0,1,44,4,0,0,0,0,0,0,75,2,0,7
OTU_63,1436,1683,251,125,5,15,0,10,7,1009,69,1,0,0,0,1,26,1250,291,5
OTU_64,2,4,0,0,0,2,0,16,2,39,10,0,0,0,0,0,0,0,0,326
OTU_65,260,368,363,13,27,0,7,1,0,0,6,0,0,0,40,178,15,96,57,0
OTU_66,19,18,42,0,0,250,0,0,1,0,59,1,20,11,0,0,3,0,0,161
OTU_67,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
OTU_68,0,1,0,0,0,1,0,25,0,0,11,52,2,1,39,0,248,61,9,0
OTU_69,0,0,3,3,3,1,484,0,0,0,0,71,0,2,24,0,1,0,5,0
OTU_7,2711,2796,899,6232,2334,238,2302,60,52,1238,244,389,144,170,267,13,277,2,129,38
OTU_70,26,35,63,120,97,0,0,1,0,0,12,0,0,0,1,6,1,6,1,0
OTU_71,167,167,71,0,1,0,52,0,0,4,29,1,0,0,0,0,0,0,0,0
OTU_72,0,0,0,0,0,0,9504,1,2,0,0,8278,9011,14700,8605,214,10567,738,5897,466
OTU_73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0
OTU_74,23,32,31,2,0,203,28,108,151,99,43,30,23,28,57,0,0,0,94,11
OTU_75,593,820,1515,7,6,3894,75185,10534,23,431,8051,66575,36754,59561,70391,40113,32987,75692,46988,62307
OTU_76,64,59,1,2,46,6,1,2,1,3,0,0,32,72,30,33,30,1,1,0
OTU_77,0,0,0,0,0,1,0,4,13,0,0,0,0,0,0,0,104,96,118,44
OTU_78,0,0,0,34,27,13,0,12,95,118,20,0,14,13,36,4,97,369,1023,1
OTU_79,18,13,6,16,12,29,1,10,26,24,12,17,10,17,7,23,44,13,14,0
OTU_8,917,1273,835,4466,2402,600,2220,1575,2454,1084,369,864,1650,2584,2087,35,2315,254,1854,3931
OTU_80,0,0,14,18,56,15,0,6,277,39,30,0,76,151,0,410,269,0,53,0
OTU_81,2,0,0,2,0,10,4,2,65,3,27,68,7287,10272,1653,2,157,222,205,0
OTU_82,43,35,7,6,18,16,22,6,43,2,31,0,18,37,49,0,22,0,20,0
OTU_83,63,49,67,18,8,154,0,4,69,4,5,0,0,0,0,0,0,0,0,0
OTU_84,0,0,25,7,2,0,0,0,7,0,0,0,2,12,0,23,2,1,0,0
OTU_85,0,0,0,4,0,34,1,0,2,82,2,0,30,31,106,0,17,1,2012,0
OTU_86,48,69,30,50,37,135,103,154,312,142,39,153,129,190,132,101,427,174,469,128
OTU_87,4216,5150,1337,189,139,485,1869,1071,214,572,1427,592,1952,2847,2341,793,4335,2958,1720,4926
OTU_88,0,0,0,0,0,3,0,2,82,1,0,0,0,0,0,0,0,0,0,719
OTU_89,10753,11618,4602,22,0,1691,0,1196,223,1298,725,3,0,0,0,3,0,0,0,1
OTU_9,20,30,29,7,17,47,4906,3,5,26,2,12,196,202,411,0,383,1,830,11
OTU_90,0,0,1,126,111,9,0,10,137,36,11,0,0,0,0,0,0,0,204,0
OTU_91,8,16,23,69,46,352,364,116,364,313,27,858,1031,1486,1449,5,358,107,868,0
OTU_92,0,0,0,0,0,0,0,2,212,0,0,0,0,0,0,0,0,0,0,0
OTU_93,0,0,0,0,0,0,76,0,0,0,0,102,0,0,1,1,41,142,30,0
OTU_94,0,0,0,0,0,5,14,0,0,0,0,2,1,0,0,1,75,0,30,0
OTU_95,796,1075,1570,6,591,3135,5072,8,145,251,79,2055,888,1346,368,1084,45070,249,16307,554
OTU_96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2740
OTU_97,0,1,0,0,2,5,0,5,149,15,2,0,0,2,0,0,0,0,0,0
OTU_98,0,0,0,0,0,13,0,0,0,0,0,6,0,0,0,0,0,20,670,36
OTU_99,183,191,133,0,0,4,29,34,3,41,8,1,0,0,1,0,0,0,4,0
