#OTU ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU_1,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,difficilis
OTU_10,not used, Ctenophora, Tentaculata, Lobata, Ocyropsidae, Ocyropsis,inerme
OTU_100,not used,Radiozoa, Polycystinea, Collodaria, Sphaerozoidae, Collozoum,no hits
OTU_101,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_102,not used, Echinodermata, Echinoidea, Echinoida, Echinometridae, Heliocidaris,no hits
OTU_103,not used, Arthropoda, Maxillopoda, Calanoida, Eucalanidae, Pareucalanus,no hits
OTU_104,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_105,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_106,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_107,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_108,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_109,not used, Echinodermata, Ophiuroidea, Ophiuridea, Ophiotrichidae, Ophiothrix,no hits
OTU_11,not used, Arthropoda, Maxillopoda, Calanoida, Scolecitrichidae, Scolecithrix,no hits
OTU_110,not used, Annelida, Polychaeta, Aciculata, Phyllodocidae, Eumida,sanguinea
OTU_111,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_112,not used,Dinoflagellata, Dinophyceae, Blastodiniales,Blastodinidae, Blastodinium,no hits
OTU_113,not used, Mollusca, Gastropoda,no hits,no hits,no hits,no hits
OTU_114,not used, Echinodermata, Ophiuroidea, Ophiuridea, Ophiodermatidae, Ophiopsammus,no hits
OTU_115,not used, Chaetognatha, Sagittoidea, Aphragmophora, Sagittidae, Pseudosagitta,no hits
OTU_116,not used, Cnidaria, Hydrozoa, Trachymedusae, Halicreatidae, Halicreas,no hits
OTU_117,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_118,not used, Chordata, Thaliacea, Salpida, Salpidae, Ritteriella,no hits
OTU_119,not used,Dinoflagellata, Dinophyceae, Blastodiniales,Blastodinidae, Blastodinium,no hits
OTU_12,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_120,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_121,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_122,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_123,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nyctiphanes,no hits
OTU_124,not used, Chordata, Craniata, Neopterygii, Teleostei,Potamalosa ,richmondia
OTU_125,not used, Chordata, Thaliacea, Salpida, Salpidae, Cyclosalpa,no hits
OTU_126,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_127,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Meganyctiphanes,no hits
OTU_128,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_129,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_13,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_130,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_131,not used, Mollusca, Gastropoda,no hits,no hits, Euthyneura,no hits
OTU_132,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_133,not used, Arthropoda, Maxillopoda, Cyclopoida, Oithonidae, Oithona,no hits
OTU_134,not used, Arthropoda, Maxillopoda, Calanoida, Calanidae, Calanus,no hits
OTU_135,not used,Dinoflagellata, Dinophyceae, Peridiniales, Heterocapsaceae, Heterocapsa,no hits
OTU_136,not used, Arthropoda, Maxillopoda, Calanoida, Eucalanidae, Subeucalanus,no hits
OTU_137,not used, Arthropoda, Malacostraca, Decapoda,no hits,Plesionika,no hits
OTU_138,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_139,not used, Bryozoa, Gymnolaemata,no hits, Membraniporidae, Membranipora,no hits
OTU_14,not used, Chordata, Thaliacea, Doliolida, Doliolidae, Dolioletta,no hits
OTU_140,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_141,not used, Mollusca, Gastropoda,no hits,no hits, Euthyneura,no hits
OTU_142,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_143,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Euphausia,no hits
OTU_144,not used, Arthropoda, Maxillopoda, Calanoida, Pontellidae, Labidocera,no hits
OTU_145,not used, Mollusca, Gastropoda,no hits,no hits, Euthyneura,no hits
OTU_146,not used, Chordata, Craniata, Neopterygii, Teleostei,Bostockia ,porosa
OTU_147,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_148,not used, Arthropoda, Malacostraca, Mysida, Mysidae, Boreomysinae,no hits
OTU_149,not used, Cercozoa, Ascetosporea, Haplosporidia,no hits,no hits,no hits
OTU_15,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_150,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_151,not used, Mollusca, Gastropoda,no hits,no hits, Euthyneura,no hits
OTU_152,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_153,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_154,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_155,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_156,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_157,not used, Arthropoda, Malacostraca, Decapoda,no hits,Spirontocaris,no hits
OTU_158,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_159,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_16,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Meganyctiphanes,no hits
OTU_160,not used, Annelida, Polychaeta, Canalipalpata, Sabellariidae, ,no hits
OTU_161,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_162,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_163,not used, Mollusca, Gastropoda,no hits,no hits, Euthyneura,no hits
OTU_164,not used, Chordata, Thaliacea, Salpida, Salpidae, Soestia,no hits
OTU_165,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_166,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_167,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_168,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_169,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_17,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_170,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_171,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_172,not used, Chordata,no hits, Appendicularia, Oikopleuridae, Bathochordaeus,no hits
OTU_173,not used, Arthropoda, Maxillopoda, Calanoida, Acartiidae, Acartia,no hits
OTU_174,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_175,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_176,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_177,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_178,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_179,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_18,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_180,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_181,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_182,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Meganyctiphanes,no hits
OTU_183,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_184,not used, Arthropoda, Maxillopoda, Calanoida, Calanidae, Mesocalanus,no hits
OTU_185,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_186,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_187,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_188,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_189,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_19,not used, Arthropoda, Maxillopoda, Calanoida, Pontellidae, Anomalocera,no hits
OTU_190,not used, Chaetognatha, Sagittoidea, Aphragmophora, Sagittidae, Pseudosagitta,no hits
OTU_191,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_192,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_193,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Meganyctiphanes,no hits
OTU_194,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_195,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_196,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_197,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_198,not used, Mollusca, Gastropoda,no hits,no hits, Euthyneura,no hits
OTU_199,not used, Chaetognatha, Sagittoidea, Aphragmophora, Sagittidae, Parasagitta,no hits
OTU_2,not used, Cnidaria, Hydrozoa, Siphonophorae, Calycophorae, Prayidae, Rosacea
OTU_20,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_200,not used, Arthropoda, Maxillopoda, Calanoida, Eucalanidae, Rhincalanus,no hits
OTU_201,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_202,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_203,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_204,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Tessarabrachion,no hits
OTU_205,not used, Arthropoda, Maxillopoda, Calanoida, Calanidae, Calanus,no hits
OTU_206,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_207,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_208,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_209,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_21,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_210,not used, Arthropoda, Maxillopoda, Calanoida, Calanidae, Calanus,no hits
OTU_211,not used, Arthropoda, Maxillopoda, Calanoida, Metridinidae, Metridia,no hits
OTU_212,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_213,not used, Mollusca, Gastropoda,no hits,no hits, Euthyneura,no hits
OTU_214,not used, Chordata,no hits, Appendicularia, Oikopleuridae, Oikopleura,no hits
OTU_215,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_216,not used, Mollusca, Gastropoda,no hits,no hits, Euthyneura,no hits
OTU_217,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_218,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_219,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_22,not used, Annelida, Polychaeta, Aciculata, Alciopidae, Vanadis,longissima
OTU_220,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_221,not used, Arthropoda, Malacostraca, Decapoda, Pandalidae, Plesionika,no hits
OTU_222,not used, Cercozoa, Ascetosporea, Haplosporidia,no hits,no hits,no hits
OTU_223,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_224,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_225,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_226,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_227,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_228,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_229,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_23,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_230,not used, Arthropoda, Maxillopoda, Calanoida, Calanidae, Calanus,no hits
OTU_231,not used, Arthropoda, Maxillopoda, Calanoida, Eucalanidae, Subeucalanus,no hits
OTU_232,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_233,not used, Chordata, Craniata, Neopterygii, Teleostei,Cyprinodon ,variegatus
OTU_234,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_235,not used, Mollusca, Gastropoda,no hits,no hits, Euthyneura,no hits
OTU_236,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_237,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_238,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_239,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Meganyctiphanes,no hits
OTU_24,not used, Arthropoda, Maxillopoda, Calanoida, Acartiidae, Acartia,no hits
OTU_240,not used, Annelida, Polychaeta, Aciculata, Archinomidae, Archinome,rosacea
OTU_241,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_242,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_243,not used, Annelida, Polychaeta, Aciculata, Phyllodocidae, Eumida,no hits
OTU_244,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_245,not used, Mollusca, Gastropoda,no hits,no hits,no hits,no hits
OTU_246,not used, Arthropoda, Malacostraca, Mysida, Mysidae,Amblyopsoides,no hits
OTU_247,not used, Arthropoda, Branchiopoda, Diplostraca, Sididae, Penilia,no hits
OTU_248,not used, Arthropoda, Malacostraca, Stomatopoda, Hemisquillidae, Hemisquilla,no hits
OTU_249,not used, Mollusca, Gastropoda,no hits,no hits, Euthyneura,no hits
OTU_25,not used,no hits,no hits,no hits,no hits,no hits,no hits
OTU_250,not used, Arthropoda, Malacostraca, Euphausiacea, Euphausiidae, Nematoscelis,no hits
OTU_251,not used, Mollusca, Gastropoda,no hits,no hits,no hits,no hits
