,CP23_1,CP23_2,CP23,GOC2a,GOC2b,UC10,UC12,UC13,UC14,UC15,UC1,UC2,UC3_1,UC3_2,UC3,UC4,UC5,UC6,UC7,UC9
OTU_1,473,119,558,19705,15349,364,3335,3351,4668,12319,0,1,0,0,0,0,0,1,1,0
OTU_10,4088,2154,3959,249,300,4331,15839,15707,19907,39324,0,0,0,26,0,4,0,58,0,695
OTU_100,410,291,517,82,0,353,23,374,13,132,0,0,0,0,0,0,0,0,0,0
OTU_1000,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1001,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU_1002,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0
OTU_1003,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1004,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1005,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1006,26,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1007,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,1,0
OTU_1008,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1009,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_101,279,69,280,114,358,2,175,112,1586,267,0,0,0,0,0,0,0,0,0,0
OTU_1010,5,0,7,22,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
OTU_1011,0,0,0,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1012,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0
OTU_1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
OTU_1014,0,0,0,54,44,0,8,32,31,65,0,0,0,0,0,0,0,0,0,0
OTU_1015,0,0,0,2,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
OTU_1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,0,0,0,0
OTU_1017,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0
OTU_1018,0,0,0,3,16,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
OTU_1019,0,0,0,0,0,0,0,0,0,0,0,0,6,0,14,1,17,0,0,0
OTU_102,0,0,2,10,13,0,1,1,5,22,0,0,0,0,0,0,0,0,0,0
OTU_1020,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1021,0,0,0,18,11,1,4,0,29,3,0,0,0,0,0,0,0,0,0,0
OTU_1022,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,4
OTU_1023,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,345,0,0
OTU_1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0
OTU_1025,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6
OTU_1026,19,0,5,0,0,0,0,2,10,1,0,0,0,0,0,0,0,0,0,0
OTU_1027,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15,0,0,19
OTU_1028,0,0,0,0,0,0,0,0,0,0,59,0,4,0,21,0,203,0,0,216
OTU_1029,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_103,17,1,9,25,7,145,95,21,50,114,0,0,0,0,0,0,20,39,4,0
OTU_1030,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
OTU_1031,0,0,0,0,0,34,0,8,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1032,28,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1033,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
OTU_1034,0,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1035,0,0,0,0,0,0,0,0,0,0,0,0,9,0,25,0,0,0,0,0
OTU_1036,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0
OTU_1037,43,16,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1038,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
OTU_1039,7,1,0,1,6,18,0,0,41,3,0,0,0,1,3,0,0,0,0,13
OTU_104,0,0,1,268,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
OTU_1041,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,20
OTU_1042,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1043,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,5,0,0,13
OTU_1044,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,0,0,1
OTU_1045,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,6,0
OTU_1046,0,0,0,6,6,0,8,0,0,18,0,0,0,0,0,0,0,0,0,0
OTU_1047,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0
OTU_1048,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,0,0,5
OTU_1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2
OTU_105,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7216,650,7,12,171
OTU_1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
OTU_1051,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1052,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
OTU_1053,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,11,0,0,0
OTU_1054,0,0,0,0,0,5,23,0,0,1,0,5,0,0,1,0,3,0,0,0
OTU_1055,0,0,0,8,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
OTU_1056,27,1,18,0,0,59,1,0,3,5,0,0,0,0,0,0,0,0,0,0
OTU_1057,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
OTU_1058,1050,1499,1015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0
OTU_106,883,16,820,5337,327,147,0,567,2249,2,0,0,0,0,0,0,0,0,0,0
OTU_1060,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0
OTU_1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
OTU_1062,108,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1063,0,0,0,0,0,0,2,0,0,0,0,0,91,0,117,0,0,0,0,0
OTU_1064,0,0,0,0,0,0,0,0,0,0,0,1,0,3,25,0,7,0,0,0
OTU_1065,0,0,0,0,0,0,1,0,0,0,0,876,0,0,0,0,0,0,0,0
OTU_1066,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
OTU_1067,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1068,24,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
OTU_107,0,0,1,0,1,301,0,0,0,0,13,212,0,0,109,1152,4297,44,2299,604
OTU_1070,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1071,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0
OTU_1072,0,0,0,3,0,0,3,0,0,1,0,0,38,0,1,0,0,0,0,0
OTU_1073,5,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
OTU_1075,0,0,0,0,0,0,0,0,0,0,0,0,22,15,54,0,30,0,0,0
OTU_1076,0,0,1,25,51,0,4,16,10,50,0,0,0,0,0,0,0,0,0,0
OTU_1077,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1078,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1079,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_108,0,0,0,0,0,68,0,0,0,0,2,0,1,2,7,0,965,0,237,0
OTU_1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
OTU_1081,0,0,0,0,0,1,0,0,0,0,934,2,59,19,155,1,1169,1,276,13
OTU_1082,0,9,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,0,0
OTU_1084,15,1,30,0,0,0,0,0,0,0,4,4,0,0,0,7,0,0,0,0
OTU_1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0
OTU_1086,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1087,0,0,0,0,0,0,0,0,0,0,0,0,118,0,234,0,0,0,0,0
OTU_1088,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
OTU_1089,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_109,0,0,0,0,0,0,0,0,0,0,0,145,187,243,379,0,0,0,0,0
OTU_1090,0,2,1,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1091,0,0,0,247,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1092,0,0,0,0,0,36,0,0,0,0,223,163,90,11,471,0,32,0,47,0
OTU_1093,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
OTU_1094,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0
OTU_1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
OTU_1096,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1097,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0
OTU_1098,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1099,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_11,207,75,238,2,1,59,182,62,152,73,0,0,0,0,0,5,0,14,0,0
OTU_110,30,6,39,40,87,710,112,33,225,518,0,0,0,0,0,0,0,0,0,0
OTU_1100,0,5,0,0,0,5,0,0,19,0,1,0,0,0,0,0,0,0,0,0
OTU_1101,0,0,0,0,0,0,0,0,0,0,0,5,0,51,1,0,0,0,0,0
OTU_1102,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
OTU_1103,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1104,0,0,0,0,0,0,0,0,0,0,22,0,0,60,2,8,0,0,0,0
OTU_1105,0,0,0,0,0,0,0,0,0,0,6,3,61,33,189,0,100,0,0,0
OTU_1106,0,0,0,29,20,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,0,0,15
OTU_1108,0,0,4,0,1,34,5,34,9,2,0,0,0,0,0,0,0,0,0,0
OTU_1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0
OTU_111,189,80,200,185,115,0,507,33,684,27,0,0,0,0,0,0,0,0,0,0
OTU_1110,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,19,0
OTU_1111,0,0,0,0,0,15,0,0,2,5,0,1,0,0,0,0,0,0,0,0
OTU_1112,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
OTU_1114,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,21,1
OTU_1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,1,0,0
OTU_1116,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
OTU_1117,0,2,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
OTU_1118,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
OTU_1119,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_112,62,158,63,168,209,925,69,0,1452,663,0,502,255,20,587,0,9,0,2,400
OTU_1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
OTU_1121,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,0,0,14,0
OTU_1122,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU_1123,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,2,0,0,0
OTU_1124,0,2,0,0,0,0,5,0,0,7,0,0,0,0,0,3,13,4,0,0
OTU_1125,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
OTU_1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
OTU_1127,0,0,0,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1128,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,0,0
OTU_1129,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_113,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,160,0,47,0
OTU_1130,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1131,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1132,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0
OTU_1133,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0
OTU_1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
OTU_1135,0,0,0,0,0,0,0,6,4,11,0,0,0,0,0,0,0,0,0,0
OTU_1136,2,1,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU_1137,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1138,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
OTU_1139,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,4,0,0
OTU_114,9,11,20,36,6,84,34,48,36,72,1,0,0,0,0,0,1,0,3,0
OTU_1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
OTU_1141,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
OTU_1142,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
OTU_1143,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,36,0,0,0
OTU_1144,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,41,0
OTU_1145,0,43,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1146,0,0,0,0,0,0,0,2,0,0,3,2,0,8,0,3,0,1,13,2
OTU_1147,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
OTU_1148,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,0,0,0,0
OTU_1149,4,0,0,0,2,0,1,1,0,0,0,0,0,0,4,0,0,0,10,0
OTU_115,0,0,0,0,3,126,0,3,42,0,201,53,733,386,2227,260,2348,312,3790,44
OTU_1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,18
OTU_1151,0,0,0,3,4,0,0,10,0,14,0,0,0,0,0,0,0,0,0,0
OTU_1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,1,0,0,0
OTU_1153,0,0,0,0,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0
OTU_1154,14,2,17,0,0,0,17,0,0,3,0,0,0,0,0,0,0,0,0,0
OTU_1155,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
OTU_1156,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1157,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,34,0,54,0
OTU_1159,0,0,0,21,2,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0
OTU_116,9506,2375,9287,67,0,3666,2141,460,6764,2382,0,0,0,0,0,3,0,0,0,0
OTU_1160,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1161,0,0,0,0,0,11,1,16,11,1,0,0,0,0,0,0,0,0,0,0
OTU_1162,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,2,0,0,0,0
OTU_1163,0,0,0,0,0,0,0,0,0,0,0,0,14,30,22,0,0,0,4,0
OTU_1164,1,2,3,0,0,9,0,16,3,3,0,0,0,0,0,0,0,0,0,0
OTU_1165,0,4,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
OTU_1166,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1167,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,11,0,0
OTU_1168,0,9,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
OTU_1169,8,1,2,0,0,0,5,16,2,0,0,0,0,0,0,0,0,0,0,0
OTU_117,21,7,18,645,507,25,122,130,411,548,0,0,0,0,0,0,0,0,0,0
OTU_1170,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
OTU_1171,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0
OTU_1172,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1173,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,0
OTU_1175,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1176,0,0,0,0,0,0,0,0,0,0,11,0,13,0,8,0,37,0,0,27
OTU_1177,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
OTU_1178,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
OTU_1179,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0
OTU_118,0,1,0,452,6,114,1,54,0,2,0,7,10,11,43,483,29,796,45,0
OTU_1180,0,0,0,0,0,21,5,22,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0
OTU_1182,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
OTU_1183,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,10,0,0,0,4
OTU_1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
OTU_1185,0,0,0,0,0,0,6,16,0,13,0,0,0,2,1,1,0,0,0,0
OTU_1186,0,0,1,0,3,0,0,3,26,2,0,0,0,0,0,0,0,0,0,0
OTU_1187,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,20,2,0,0
OTU_1188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1
OTU_1189,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_119,0,0,0,0,0,0,1,0,1,0,4149,2854,225,216,706,4020,397,68,699,0
OTU_1190,2,1,4,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,16,0
OTU_1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0
OTU_1192,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1193,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1194,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1195,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1196,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
OTU_1197,6,1,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,4,1
OTU_1198,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
OTU_1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0
OTU_12,0,0,0,0,0,1,0,5,0,3,1549,553,5608,2396,15230,0,6949,0,52,0
OTU_120,0,0,0,0,0,185,0,0,0,0,0,61,12,0,43,0,238,0,1181,256
OTU_1200,0,0,0,0,0,21,3,2,0,0,0,6,0,0,0,0,0,6,9,0
OTU_1201,0,1,0,12,5,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0
OTU_1202,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1203,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
OTU_1205,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1206,0,0,0,0,0,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0
OTU_1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,3
OTU_1208,0,0,0,0,0,30,0,0,0,0,0,0,2,1,20,0,0,0,0,0
OTU_1209,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_121,10,1,27,105,54,0,4,0,436,20,0,0,0,0,0,0,3,0,1,3
OTU_1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
OTU_1211,0,0,2,2,2,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1212,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,10,0
OTU_1214,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1215,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1216,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0
OTU_1218,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
OTU_1219,0,0,0,0,1,9,0,0,1,1,1,0,0,0,0,0,0,0,3,0
OTU_122,0,0,0,0,0,14,1,0,0,0,0,24,821,362,1521,11,62,643,865,0
OTU_1220,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
OTU_1221,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1222,0,0,0,0,0,0,1,6,10,1,0,1,0,0,0,0,0,0,0,0
OTU_1223,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
OTU_1225,0,0,0,5,6,0,0,6,1,19,0,0,0,0,0,0,0,0,0,0
OTU_1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,0
OTU_1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
OTU_1228,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,0,0,1,0
OTU_1229,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU_123,8,1,9,0,0,454,0,0,0,13,10,12,38,73,225,38,2,0,49,12
OTU_1230,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1231,0,0,0,0,0,0,11,5,1,17,0,0,0,0,0,0,0,0,0,0
OTU_1232,0,0,0,0,0,0,0,0,0,0,4,8,13,0,93,0,61,0,0,0
OTU_1233,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,18,0
OTU_1234,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
OTU_1235,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,0,0,9
OTU_1236,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,5
OTU_1237,0,0,0,0,0,61,3,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU_1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
OTU_1239,0,0,0,0,0,17,0,0,23,0,0,0,0,0,0,0,0,0,0,0
OTU_124,0,0,1,423,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1240,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,2,0,0,17
OTU_1241,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3946,0,0
