,CP23_1,CP23_2,CP23,GOC2a,GOC2b,UC10,UC12,UC13,UC14,UC15,UC1,UC2,UC3_1,UC3_2,UC3,UC4,UC5,UC6,UC7,UC9
OTU_1242,2,1,1,0,0,0,0,1,9,0,1,0,0,0,0,0,0,0,8,1
OTU_1243,0,0,0,0,0,28,0,0,0,0,0,0,4,2,3,0,6,0,0,0
OTU_1244,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1245,0,0,0,0,0,0,0,0,0,0,1,1,14,0,41,0,16,0,0,0
OTU_1246,13,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1247,0,0,3,0,17,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
OTU_1248,0,0,0,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0,0,0
OTU_1249,0,0,0,2,2,0,0,0,0,1,5,23,0,4,15,0,1,0,0,0
OTU_125,0,0,0,87,78,0,4,53,115,785,0,0,0,0,0,0,0,0,0,0
OTU_1250,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
OTU_1251,0,0,0,0,0,0,0,0,0,0,0,33,13,35,38,0,0,0,0,0
OTU_1252,0,0,0,0,32,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
OTU_1253,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,32,0,0,0
OTU_1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,14
OTU_1255,0,0,0,0,0,0,8,0,16,15,0,0,0,0,0,0,0,0,0,0
OTU_1256,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1257,0,0,0,0,0,63,2,14,0,7,0,0,0,0,0,0,0,0,0,0
OTU_1258,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0
OTU_1259,0,0,0,17,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0
OTU_126,669,355,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OTU_1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
OTU_1261,0,0,0,0,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
OTU_1262,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
OTU_1263,0,0,0,0,0,0,0,0,0,0,9,3,0,7,13,0,0,2,2,8
OTU_1264,0,0,0,0,2,0,3,0,17,0,0,0,0,0,0,0,0,1,0,0
OTU_1265,5,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
OTU_1266,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,2,0
OTU_1267,2,2,10,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0
OTU_1268,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1269,0,0,0,18,1,0,0,11,9,1,0,0,0,0,0,0,0,0,0,0
OTU_127,3,11,3,0,13,171,2,16,68,35,0,0,0,0,0,0,0,0,5,0
OTU_1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
OTU_1271,2,0,1,7,1,19,1,9,2,1,0,0,0,0,2,1,4,4,19,0
OTU_1272,0,0,0,1,1,1,0,2,5,5,0,0,0,0,0,0,1,1,3,2
OTU_1273,0,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1274,0,0,0,35,0,26,0,69,11,7,17,131,13,25,49,0,2,0,9,0
OTU_1275,229,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1276,3,0,7,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1277,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,11,0,0,0
OTU_1278,70,9,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OTU_1279,4,30,7,19,33,279,23,56,47,9,0,0,0,0,0,0,18,25,848,0
OTU_128,0,0,0,0,0,164,0,1971,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1280,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
OTU_1282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0
OTU_1283,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,154
OTU_1284,5,0,1,0,0,0,1,2,14,0,0,2,0,9,7,0,0,0,10,0
OTU_1285,0,4,0,21,10,51,10,8,25,8,2,4,2,7,14,52,34,0,0,0
OTU_1286,6,3,12,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
OTU_1287,0,2,0,9,2,2,0,2,3,0,26,16,0,4,7,0,0,5,18,0
OTU_1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0
OTU_1289,429,58,519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_129,690,127,554,3057,2190,1393,1891,2441,1473,5572,6249,43615,7504,2117,20963,10012,16985,6376,11114,804
OTU_1290,0,0,0,0,0,4,1,1,0,0,1,5,0,0,1,0,2,0,15,0
OTU_1291,0,38,0,138,4,270,46,60,169,25,20,11,0,25,0,509,168,0,3,1
OTU_1292,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1293,0,0,0,0,0,2,0,2,6,0,0,3,0,3,5,1,0,0,23,0
OTU_1294,17,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1295,0,0,0,0,0,0,0,0,0,0,0,2,0,9,3,2,22,2,30,0
OTU_1296,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0
OTU_1298,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1299,0,0,0,0,0,0,0,2,0,0,3,3,1,11,12,0,0,0,0,0
OTU_13,0,371,0,2476,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
OTU_130,481,6,511,61,61,0,0,11,172,0,0,0,0,0,0,0,0,0,0,1
OTU_1300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
OTU_1301,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0
OTU_1302,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1303,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1304,0,0,0,0,0,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1305,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,3,1,29,6
OTU_1306,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
OTU_1307,1,0,1,0,0,3,3,12,3,1,0,0,0,0,0,0,0,0,0,0
OTU_1308,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
OTU_1309,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
OTU_131,0,8,1,0,0,97,147,92,76,133,1371,1228,5611,1071,15056,11,7034,83,3093,2147
OTU_1310,0,0,0,0,0,2,0,1,8,2,0,0,0,0,3,0,0,0,0,0
OTU_1311,0,0,5,0,0,6,5,0,13,13,0,0,0,0,0,0,0,0,0,0
OTU_1312,0,0,0,0,0,0,0,0,0,0,0,0,24,1,11,0,0,4,0,0
OTU_1313,0,0,0,0,0,0,0,0,0,0,0,0,30,0,5,0,0,0,0,0
OTU_1314,0,0,0,4,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
OTU_1315,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1316,0,43,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1317,0,0,0,0,0,29,0,0,0,0,1,0,0,0,1,0,17,0,0,1
OTU_1318,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,1,0,0
OTU_1319,9,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_132,32,25,10,62,99,5,0,3,33,7,1686,425,0,145,78,2,34,6,94,1
OTU_1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0
OTU_1321,0,0,0,20,9,0,0,6,10,2,0,0,0,0,0,0,0,0,0,0
OTU_1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
OTU_1323,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,11
OTU_1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
OTU_1325,0,0,0,0,0,0,0,0,0,0,15,0,0,2,5,0,5,0,16,0
OTU_1326,0,0,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1327,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
OTU_1328,0,0,0,0,0,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1329,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,0,0,0
OTU_133,0,444,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1330,2,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1331,0,23,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0
OTU_1332,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
OTU_1333,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1334,1,0,4,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1335,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0
OTU_1336,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1337,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1338,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1339,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_134,0,0,0,0,0,3,36,0,1,65,0,771,0,0,0,0,279,294,27,0
OTU_1340,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1341,0,1,0,0,0,2,0,6,0,0,0,1,0,0,0,0,0,0,0,0
OTU_1342,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0
OTU_1343,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1344,0,0,8,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
OTU_1345,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
OTU_1346,0,0,0,0,0,0,3,20,0,9,0,0,0,0,0,0,0,0,0,0
OTU_1347,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,6
OTU_1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0
OTU_1349,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0
OTU_135,0,0,0,0,0,0,0,0,0,0,82,4,12,7,50,0,49,0,34,0
OTU_1350,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0
OTU_1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
OTU_1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0
OTU_1353,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1354,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1355,0,0,0,0,24,0,0,0,0,780,0,0,0,0,0,0,1,0,0,0
OTU_1356,0,0,0,0,0,0,1297,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1357,0,0,0,0,0,0,0,0,0,0,0,0,177,55,514,0,0,0,0,0
OTU_1358,0,0,0,0,0,0,0,0,1119,0,0,0,0,0,0,0,0,0,0,0
OTU_1359,0,14,0,1,973,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
OTU_136,0,0,2,0,0,59,114,635,381,1,19,0,0,0,0,7,0,24,45,0
OTU_1360,12,3,8,0,0,0,0,859,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1361,0,4,2,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,4,0
OTU_1362,0,0,0,0,0,0,0,0,0,0,0,588,0,0,0,0,0,9,0,0
OTU_1363,0,0,0,0,0,0,0,0,0,0,0,1,0,7,10,0,0,0,0,0
OTU_1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
OTU_1365,156,101,125,642,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1366,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,1,0
OTU_1367,0,0,0,0,0,366,10,0,0,0,0,0,0,0,0,2,7,638,132,0
OTU_1368,2,1,21,0,2,184,267,23,201,323,0,0,0,0,0,71,184,1013,167,176
OTU_1369,37,90,47,0,0,59,44,0,109,0,0,0,0,0,0,0,114,0,16,0
OTU_137,0,0,0,0,0,4,5,0,0,4,2481,2361,47,208,141,228,34,58,114,0
OTU_1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0
OTU_1371,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1372,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1373,0,0,0,0,0,0,0,0,0,0,0,1,4,14,7,23,0,0,0,0
OTU_1374,0,0,5,0,18,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0
OTU_1375,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1376,0,0,2,0,0,24,11,18,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1377,4,37,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1378,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1379,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,19,6,33,0,0
OTU_138,0,21,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0
OTU_1381,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1382,0,0,0,30,38,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
OTU_1383,42,0,22,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
OTU_1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677
OTU_1385,40,7,22,24,1387,0,3,0,51,0,0,0,0,0,0,0,0,0,0,0
OTU_1386,536,285,505,0,0,75,0,0,0,3,0,2,27,1,7,0,1,0,0,0
OTU_1387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8681,0,0
OTU_1388,0,0,0,0,0,0,0,14,0,0,0,0,15411,0,45215,0,0,0,1,0
OTU_1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
OTU_139,162,261,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1390,3288,0,3591,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
OTU_1391,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1392,162,55,153,129,432,86,78,175,54,82,0,0,0,0,0,0,0,0,0,0
OTU_1393,0,0,0,0,1343,0,0,0,0,377,0,0,0,0,0,0,0,0,1,0
OTU_1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309,0,0
OTU_1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323,0
OTU_1396,11,0,20,1195,370,0,0,49,52,0,0,0,0,0,0,0,0,0,0,0
OTU_1397,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1401
OTU_1399,0,0,0,0,0,0,0,0,0,0,0,0,307,0,349,0,0,0,0,0
OTU_14,7,24,43,3128,2128,940,752,1466,770,156,0,0,0,0,0,0,0,0,0,0
OTU_140,120,7,105,371,308,25,631,308,1654,165,0,0,0,0,0,0,0,0,0,0
OTU_1400,0,0,0,3,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1401,126,12,129,276,254,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
OTU_1402,290,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1403,0,0,0,0,0,503,0,0,0,0,1,5,0,0,0,0,0,0,0,0
OTU_1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591
OTU_1405,47,0,199,151,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1406,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,478,0,187,0
OTU_1407,0,0,3,3226,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1408,457,61,541,17,1,0,0,43,0,1915,0,0,0,0,0,0,0,0,0,0
OTU_1409,0,1,0,0,1,0,73420,5,12,1,0,1,0,0,0,0,0,0,0,2
OTU_141,0,0,0,0,0,0,0,0,5693,0,0,0,0,0,0,0,0,0,0,0
OTU_1410,377,2179,361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OTU_1411,0,0,0,0,0,0,0,0,0,0,0,1207,0,0,2,0,0,12,0,0
OTU_1412,0,0,0,0,0,263,273,916,13,38,49,193,228,244,852,1,516,138,270,115
OTU_1413,0,0,0,0,0,0,421,0,0,187,233,1126,0,15,13,9,3278,643,65,0
OTU_1414,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1415,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1416,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0
OTU_1417,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
OTU_1419,0,0,0,0,0,0,0,0,0,0,0,0,74,0,68,0,0,0,0,0
OTU_142,0,0,0,0,1,22,100,204,140,50,0,0,0,0,0,0,0,0,0,0
OTU_1420,0,0,0,0,0,0,0,0,0,0,0,0,34,0,106,0,0,0,0,0
OTU_1421,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0
OTU_1422,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
OTU_1423,36,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1424,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,15
OTU_1425,0,0,0,12,8,0,0,1,61,0,0,0,0,0,0,0,0,0,0,0
OTU_1426,2,2,7,2,1,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0
OTU_1427,43,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1428,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0
OTU_1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
OTU_143,0,0,0,1,2,1523,0,0,0,11,472,83,105,39,385,73,32675,20,8892,11
OTU_1430,0,0,0,85,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1431,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0
OTU_1432,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0
OTU_1433,0,0,0,0,0,21,0,9,0,0,19,45,72,28,200,0,224,0,57,172
OTU_1434,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0
OTU_1435,1,0,2,0,0,0,0,0,0,6,0,0,10,18,112,35,3,1,0,0
OTU_1436,99,0,91,0,0,1,17,3,55,36,0,0,0,0,0,0,0,0,3,0
OTU_1437,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1438,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
OTU_1439,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,168,0
OTU_144,2,6,0,110,136,17,21,100,67,117,0,0,0,0,0,0,0,0,1,0
OTU_1440,0,0,0,0,0,5,0,36,0,0,0,0,4,0,61,0,0,0,3,0
OTU_1441,0,0,0,86,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,4,0,0
OTU_1443,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,3,0,0
OTU_1444,0,0,0,0,0,0,0,0,0,0,3,22,2,0,3,0,61,18,41,49
OTU_1445,0,0,0,0,0,0,0,0,0,0,0,0,35,0,27,0,0,0,0,0
OTU_1446,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1447,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0,0,0,0,0
OTU_1448,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU_1449,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0
OTU_145,0,0,0,0,0,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1450,0,0,0,0,0,1,0,12,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1451,0,0,0,0,0,0,0,0,0,0,2,34,8,0,29,0,0,0,0,0
OTU_1452,0,0,0,0,0,0,1,0,0,0,0,0,24,16,21,4,12,1,6,3
OTU_1453,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0
OTU_1454,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
OTU_1456,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1457,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1458,0,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
OTU_146,0,17,2,221,453,45,4,88,299,121,174,78,0,16,9,2,15,11,255,0
OTU_1460,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,32,0,9,0
OTU_1461,7,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1462,9,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1463,22,0,14,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1464,29,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1465,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
OTU_1466,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0
OTU_1467,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0
OTU_1468,3,0,1,4,17,2,2,11,1,18,0,0,0,0,0,0,0,0,0,0
OTU_1469,0,0,0,0,2,0,0,7,0,0,0,0,0,4,7,25,0,7,0,0
OTU_147,9864,3437,10217,362,526,92,212,7,729,9120,0,0,0,1,0,0,0,0,0,3
OTU_1470,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0
OTU_1471,46,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
OTU_1472,0,0,0,0,0,0,0,0,0,0,0,0,8,0,58,0,0,0,0,0
OTU_1473,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1474,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
OTU_1475,0,0,0,0,0,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1476,7,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0
OTU_1477,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1478,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0
OTU_1479,0,0,0,0,1,2,4,0,0,1,0,0,0,8,0,1,0,0,0,0
OTU_148,0,0,0,0,0,0,0,0,0,0,7,4,50,9,131,0,69,0,0,0
OTU_1480,0,0,0,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1481,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0
OTU_1482,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,11,0,3,0
OTU_1483,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1484,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,10,1,5,0
OTU_1485,0,1,0,4,29,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
OTU_1486,0,0,0,0,3,0,1,2,3,0,0,2,13,0,0,1,0,0,0,4
