,CP23_1,CP23_2,CP23,GOC2a,GOC2b,UC10,UC12,UC13,UC14,UC15,UC1,UC2,UC3_1,UC3_2,UC3,UC4,UC5,UC6,UC7,UC9
OTU_1487,0,1,0,6,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0
OTU_1488,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0
OTU_1489,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
OTU_149,733,5,763,0,0,63,32,32,237,166,0,22,11,73,39,0,199,0,534,0
OTU_1490,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1491,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0
OTU_1492,0,0,0,0,0,33,5,0,0,0,0,0,0,7,3,0,0,0,0,0
OTU_1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
OTU_1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0
OTU_1495,0,0,1,0,0,6,0,4,14,2,0,0,0,0,0,0,0,0,0,0
OTU_1496,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,0
OTU_1497,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
OTU_1498,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1499,13,0,18,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_15,10,875,26,0,0,1996,0,0,105,0,0,0,0,0,0,0,0,0,0,16524
OTU_150,0,0,0,0,0,0,0,0,0,0,21,0,0,0,5,0,55,0,0,102
OTU_1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
OTU_1501,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1502,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU_1503,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,2,1
OTU_1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
OTU_1505,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
OTU_1506,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
OTU_1507,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1508,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OTU_1509,0,0,0,3,0,6,0,1,11,0,0,0,0,0,0,0,0,0,0,0
OTU_151,19,3,24,4,6,355,62,99,85,3,0,0,0,0,0,0,0,0,0,0
OTU_1510,0,0,0,0,0,7,0,9,0,4,0,0,0,0,0,1,0,2,0,0
OTU_1511,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1512,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1513,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
OTU_1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
OTU_1515,0,0,0,7,1,1,0,24,10,0,0,0,0,0,0,0,0,0,0,0
OTU_1516,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,8,0,0,7
OTU_1517,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1518,0,0,0,0,0,2,0,7,4,3,0,0,0,0,1,6,5,0,0,0
OTU_1519,0,0,0,0,0,6,0,0,29,0,0,0,0,0,0,0,7,0,0,0
OTU_152,0,6,0,3,7,231,1,6,47,37,0,0,0,0,0,0,1,0,4,0
OTU_1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
OTU_1521,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1522,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1523,0,0,0,0,0,16,27,0,11,6,0,0,0,0,0,0,0,0,0,0
OTU_1524,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1525,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,6,0,1,0,2
OTU_1526,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,12,0
OTU_1527,0,8,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1528,0,4,1,39,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
OTU_1529,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0
OTU_153,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,299,0,40,0
OTU_1530,0,0,0,0,0,12,0,1,19,6,0,1,0,0,2,0,0,0,1,0
OTU_1531,0,1,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0
OTU_1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0
OTU_1533,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1534,0,0,0,0,0,0,0,0,0,0,0,0,16,1,17,5,1,0,12,0
OTU_1535,0,1,0,0,0,0,0,0,0,0,1,2,0,2,6,0,0,0,0,0
OTU_1536,0,0,0,1,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
OTU_1537,0,0,0,0,0,0,0,0,0,0,0,0,73,0,115,78,0,0,0,0
OTU_1538,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,29,0,160,0
OTU_1539,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0
OTU_154,2,0,0,0,0,231,142,49,24,138,0,0,0,1,0,0,0,8,54,3
OTU_1540,49,20,11,90,14,7,0,0,0,16,0,0,0,22,8,0,6,3,17,2
OTU_1541,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,1,0
OTU_1542,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,0,0,11
OTU_1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
OTU_1544,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,18,0,1,0
OTU_1545,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16,0,0,7
OTU_1546,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,7
OTU_1547,0,0,0,0,0,0,0,1,0,0,0,0,79,0,144,0,0,0,0,0
OTU_1548,43,19,87,38,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
OTU_1549,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0
OTU_155,1589,2401,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1550,0,0,2,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1551,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1552,0,0,0,0,0,209,12,52,0,0,0,0,0,0,0,0,0,0,11,0
OTU_1553,0,0,0,0,0,2,0,0,0,0,0,2,19,30,83,75,59,0,0,0
OTU_1554,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0
OTU_1555,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,6,0,0,14
OTU_1556,0,76,8,0,0,0,0,0,2812,0,0,0,0,0,0,0,0,0,0,0
OTU_1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
OTU_1558,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
OTU_1559,0,0,0,0,0,0,0,0,0,0,0,0,66,40,135,0,0,0,0,0
OTU_156,491,221,518,15,12,594,3948,154,25966,159,173,502,28,102,109,256,30,3493,4765,6801
OTU_1560,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0
OTU_1561,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0
OTU_1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0
OTU_1563,0,509,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1564,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0
OTU_1565,0,0,1,1,5,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0
OTU_1566,121,1,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0
OTU_1568,0,0,0,0,0,15,0,17,0,0,165,0,0,14,8,0,97,0,51,13
OTU_1569,50,17,77,0,0,2,38,2,453,15,0,0,0,0,0,0,0,0,0,0
OTU_157,1,1,5,117,85,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
OTU_1570,150,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1571,0,0,0,0,0,28,11,254,86,20,0,0,0,0,0,0,22,20,134,0
OTU_1572,0,5,8,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0
OTU_1573,0,0,0,0,0,0,0,0,0,0,0,0,52,0,286,0,0,0,0,0
OTU_1574,8,0,18,0,0,44,18,0,269,4,0,0,0,0,0,0,0,0,0,0
OTU_1575,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0
OTU_1576,0,0,0,0,0,19,0,0,0,0,3,1,0,0,2,1,289,0,104,0
OTU_1577,0,0,0,0,0,25,10,710,0,2,0,0,0,0,0,0,73,0,0,0
OTU_1578,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1579,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,366,0,0,0
OTU_158,64,0,0,16,7,62,6,7,0,2,34,23,116,15,0,0,16,5,0,1
OTU_1580,0,0,0,0,364,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
OTU_1581,34,21,66,0,12,0,0,0,211,5,0,0,0,0,0,0,0,0,0,0
OTU_1582,0,0,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1583,17,0,7,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0
OTU_1584,0,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1585,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,433,31,1
OTU_1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
OTU_1587,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1588,20,8,13,0,0,122,0,263,0,0,0,0,0,0,0,0,32,0,0,0
OTU_1589,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,389,0,0,0,0
OTU_159,765,958,771,429,2,4743,2852,766,12377,31972,0,0,0,0,0,1,1,0,0,3296
OTU_1590,0,0,1,0,0,490,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_1591,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,444,0,0
OTU_1592,113,57,135,0,0,149,13,0,0,0,0,0,0,0,0,0,0,1,0,0
OTU_1593,0,0,0,0,260,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1594,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
OTU_1595,0,0,2,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_1596,0,0,0,213,389,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
OTU_16,722,309,873,1221,111,1869,2146,3131,4121,1655,0,0,0,1,0,768,136,807,0,0
OTU_160,87,2,66,0,0,6299,49,3,0,212,334,156,2406,2842,7255,762,50,0,396,542
OTU_161,2,0,4,13,0,207,50,103,171,47,0,0,0,0,0,0,0,0,0,0
OTU_162,4589,113,4266,0,22,0,0,0,4314,0,0,0,0,0,0,0,0,0,0,0
OTU_163,1456,436,1354,0,0,12,26,0,73,85,6595,2212,37,81,37,148,52,2,6,9
OTU_164,0,4,2,45,81,0,5,27,5,93,0,0,0,0,0,0,0,0,0,0
OTU_165,105,7,135,0,0,129,4,98,134,2,0,0,0,0,0,0,0,0,0,0
OTU_166,0,0,0,0,0,1,1,0,0,0,661,218,86,35,315,0,183,22,17,0
OTU_167,20,17,13,0,5,100,2,62,17,38,0,0,0,0,0,0,0,0,0,0
OTU_168,0,2,0,50,36,1,3,56,22,81,0,0,0,0,0,0,0,0,0,0
OTU_169,0,0,0,0,0,0,0,0,0,0,0,2,23,83,156,62,149,0,0,0
OTU_17,0,0,0,0,0,205,0,0,0,2,93,37,33,14,42,8,4796,6,1300,6
OTU_170,0,0,1,85,45,12,7,44,22,34,0,0,0,0,0,0,0,0,0,0
OTU_171,412,9,507,540,451,599,2794,1275,3145,3463,0,0,0,0,0,0,0,24,0,211
OTU_172,0,0,13,13,0,22,10,7,195,20,0,0,0,4,19,112,48,36,0,0
OTU_173,36,108,65,37,0,145,0,46,305,0,610,492,4,100,93,111,958,1274,1055,0
OTU_174,0,1,21,0,0,69,12,6,7,44,0,0,0,0,0,0,0,0,0,0
OTU_175,0,0,0,0,0,470,70,296,0,238,0,0,0,0,1,0,960,1482,181,269
OTU_176,7,6,53,82,183,0,0,0,3484,183,0,0,0,0,0,0,0,0,0,0
OTU_177,12,0,11,268,40,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0
OTU_178,0,0,0,1,0,25,17,1,3,4,83,496,173,49,528,6,2242,589,1190,1753
OTU_179,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,494,933,166,0
OTU_18,0,0,0,0,0,0,0,0,0,0,783,0,89,1,219,0,2119,1,0,1994
OTU_180,44,10,52,0,0,21,0,102,71,35,0,0,0,16,12,12,96,345,83,9
OTU_181,96,106,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_182,0,986,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_183,477,236,590,2,40,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_184,17,9,56,399,111,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
OTU_185,32,215,48,33,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_186,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,2025,0,109,0
OTU_187,2464,93987,3134,0,0,0,19,0,1,0,0,10,1,0,0,0,0,0,0,0
OTU_188,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,534,0,121,0
OTU_189,0,0,0,0,0,0,0,0,0,0,15,0,1,0,18,0,98,0,0,109
OTU_19,0,1,0,0,1,26814,3720,16253,3570,1024,1,0,0,2,0,5,3742,594,2457,445
OTU_190,219,97,109,44,11,178,28,94,958,299,0,0,0,0,0,0,0,0,0,0
OTU_191,338,2,249,52,106,0,0,0,22,385,0,0,0,0,0,0,0,0,0,0
OTU_192,0,0,0,19,2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_193,1430,1488,1606,0,1,0,64,0,2,46,10,1,0,259,0,753,359,416,1922,1
OTU_194,0,0,0,0,0,0,0,0,0,0,0,2079,0,0,0,0,0,0,0,7926
OTU_195,31,4,19,3,0,3,0,16,0,0,14,104,40,23,75,200,203,22,25,0
OTU_196,0,0,1,0,1,151,69,28,0,5,1,528,61,38,121,138,386,81,402,100
OTU_197,213,26,157,3,12,1214,621,600,1148,780,824,4110,7068,1929,18107,320,5288,2345,7446,57953
OTU_198,289,247,302,710,824,4,58,542,1771,483,0,0,0,0,0,1,0,0,0,0
OTU_199,0,11,2,28,72,11,4,75,53,72,0,0,0,0,0,0,0,0,0,0
OTU_2,1304,2347,1537,35606,46311,1029,19546,9217,11306,42298,0,6,0,0,1,1,1,3,6,1
OTU_20,0,0,0,0,0,308,0,11,3,0,0,102,6273,4757,18590,7297,1280,0,781,0
OTU_200,0,0,0,0,0,1,0,1,0,0,0,149,475,1233,1492,728,0,0,0,0
OTU_201,0,0,0,0,0,201,0,146,0,0,8,0,0,0,0,0,0,29,4,0
OTU_202,0,0,1,55,14,13,5,5,3,71,0,0,0,0,0,0,0,0,0,0
OTU_203,0,0,0,46,18,3,1,16,30,54,0,0,0,0,0,0,0,0,0,0
OTU_204,0,7,3,418,896,8,5,36,89,34,103,35,27,57,13,0,131,12,423,1
OTU_205,94,1,40,0,8,8,36,3,7,7,0,3,0,0,5,0,10,9,77,78
OTU_206,0,5,0,0,0,380,7,23,42,105,6,5,0,37,53,0,11,0,167,0
OTU_207,281,3847,300,0,0,0,2,0,1,0,0,0,110,0,375,0,0,0,0,0
OTU_208,0,0,0,0,0,0,0,1,0,0,32,3,34,28,401,0,168,0,5,0
OTU_209,0,7,0,0,0,95,0,0,10,0,0,0,0,0,0,0,0,0,0,313
OTU_21,0,0,0,0,0,0,0,0,0,0,118,25,460,220,1378,0,532,0,0,0
OTU_210,0,0,1,184,3,625,3,99,0,0,1,1,5,3,14,162,67,1630,714,0
OTU_211,3,5,3,12,5,43,13,15,22,31,71,17,15,33,38,18,12,6,159,1
OTU_212,0,0,0,0,0,0,0,0,0,0,118,117,6,69,41,909,105,13,0,0
OTU_213,277,250,311,0,1,48,39,1052,527,2055,0,1269,2329,1489,6735,353,1633,2022,880,1016
OTU_214,0,0,0,7,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_215,78,0,34,0,0,0,0,83,0,63,0,24,795,420,1756,0,2,0,0,0
OTU_216,0,2,2,47,72,19,8,20,36,60,0,0,0,0,0,0,0,0,0,0
OTU_217,376,154,385,975,1136,2219,4275,1701,4956,3201,0,2,4,0,27,11,30,274,17,44
OTU_218,0,0,0,0,0,21,0,70,1,15,0,0,0,0,0,0,0,0,0,0
OTU_219,0,0,0,30,40,0,16,23,114,0,0,0,0,0,0,0,0,0,0,0
OTU_22,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,899,0,284,0
OTU_220,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,699,0,203,0
OTU_221,0,0,0,0,0,233,4,0,0,12,0,0,0,0,0,0,46,2,15,0
OTU_222,13,2,4,0,0,0,0,0,0,3,0,0,15,44,9,0,6,150,17,0
OTU_223,0,0,0,0,8,2550,0,1,0,11,1975,283,635,89,2055,1094,37552,166,21401,91
OTU_224,0,0,0,13,0,171,0,777,0,0,0,0,0,0,0,0,0,0,0,0
OTU_225,23,7,15,53,32,203,77,109,79,199,75,192,21,17,117,53,1022,344,195,161
OTU_226,0,0,0,0,0,41,18,1,2,21,495,2049,706,225,1614,68,355,171,108,606
OTU_227,0,0,0,0,0,0,0,0,0,0,6,921,0,0,0,0,0,0,0,0
OTU_228,1,3,3,186,9,621,262,676,10533,216,100,52,1105,888,2873,24,51,82,6852,73
OTU_229,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0
OTU_23,4479,4915,4344,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
OTU_230,0,0,0,0,0,0,0,621,0,0,433,6424,0,29,4,1352,4867,1744,1821,0
OTU_231,0,1,1,80,52,0,3,44,43,35,0,0,0,0,0,0,0,0,0,0
OTU_232,45,12,28,18,2,144,6,0,338,61,0,12,0,0,0,0,0,0,20,0
OTU_233,0,0,0,0,0,0,0,1,0,0,51,0,12,0,28,0,311,0,0,312
OTU_234,11,0,4,138,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_235,0,0,0,79,9,0,2,1,4,45,0,0,0,0,0,0,0,0,0,0
OTU_236,93,26,116,1213,905,2,17,116,237,47,0,0,0,0,0,0,0,0,0,0
OTU_237,655,26,682,240,30,1547,1148,1193,1267,640,0,0,0,0,0,386,2,87,0,0
OTU_238,12,2,15,0,0,136,45,0,2,9,4,42,0,7,10,2,0,0,0,0
OTU_239,99,325,222,3457,0,0,0,0,0,1874,0,0,0,0,0,0,0,1,0,0
OTU_24,1414,2146,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_240,0,0,1,0,7,4,0,29,24,7,0,3,57,0,5,0,0,1,76,0
OTU_241,0,0,0,0,0,0,0,1,0,0,0,0,32,0,372,0,167,0,29,0
OTU_242,0,0,0,0,0,24,144,7,38,1,0,0,0,0,0,0,0,55,126,0
OTU_243,0,0,0,0,1,27,0,2,0,0,0,0,786,0,1292,621,611,2,23,14
OTU_244,0,0,0,0,0,27,0,32,0,12,0,0,0,0,0,0,46,0,179,0
OTU_245,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0,0,0,0
OTU_246,0,0,0,0,0,9,4,335,20,0,0,0,0,0,0,0,0,0,0,8
OTU_247,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,79,0,3,0
OTU_248,0,1,0,0,0,0,0,0,0,1,933,54,60,0,143,0,65,0,0,0
OTU_249,0,0,0,0,0,33,445,606,5,7,0,0,0,0,0,0,0,0,0,0
OTU_25,2859,1571,3260,2842,4043,0,0,259,38,541,0,0,0,0,0,0,0,0,0,1
OTU_250,94,25,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_251,0,0,0,13,23,21,0,0,0,0,0,0,0,0,0,0,26,2,0,0
OTU_252,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0
OTU_253,117,27,112,35,0,0,0,86,0,20,0,0,0,0,0,0,0,0,0,0
OTU_254,0,0,0,0,0,0,0,0,0,0,75,0,11,0,8,0,16,6,261,0
OTU_255,88,2,40,321,553,513,290,1002,96,83,0,0,0,0,0,0,0,0,1,0
OTU_256,31,29,49,1,348,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0
OTU_257,16,0,4,23,22,6,9,6,24,27,0,0,0,0,0,0,0,0,0,0
OTU_258,0,0,0,0,0,11,0,37,0,0,2,3,0,6,2,0,84,18,49,558
OTU_259,26,16,4,0,1,104,1,2,22,47,0,0,0,0,0,0,0,0,6,0
OTU_26,0,0,3,1026,1466,0,4,349,3121,522,0,0,0,0,0,0,0,0,0,0
OTU_260,0,0,0,569,37,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0
OTU_261,65,1,75,6,10,28,5,34,35,14,0,0,0,0,0,0,0,0,0,0
OTU_262,0,0,0,0,0,0,0,1,0,0,0,455,12,0,94,0,0,643,0,0
OTU_263,0,0,0,0,0,0,0,0,0,0,38,11,0,22,0,22,45,0,76,0
OTU_264,5,1,4,3,0,0,22,0,196,18,0,0,0,0,0,0,0,0,0,0
OTU_265,31,0,0,15,0,0,1,33,20,3,0,0,0,0,0,2,6,4,58,2
OTU_266,0,0,0,0,0,0,0,0,0,0,2,1,23,0,40,0,12,0,3,0
OTU_267,0,0,0,0,0,258,207,0,48,15,0,0,0,0,0,0,0,0,0,0
OTU_268,0,0,0,17,18,13,2,0,21,37,0,0,0,0,0,0,0,0,0,0
OTU_269,0,0,3,0,0,52,9,31,14,25,0,3,2,1,11,0,0,0,22,0
OTU_27,0,0,0,0,0,0,0,0,0,0,3,0,0,3579,5,0,13,0,0,20
OTU_270,0,0,1,66,30,0,2,0,11,36,0,0,0,0,0,0,0,0,0,0
OTU_271,0,0,0,0,0,27,21,1,0,2,78,1657,255,52,685,465,435,114,241,2
OTU_272,0,0,1,136,0,0,55,0,1552,741,0,0,0,0,0,0,0,0,0,0
OTU_273,0,0,0,0,0,5,0,0,5,4,2,0,22,8,30,6,12,14,73,0
OTU_274,0,0,0,0,0,4,9,0,4,0,0,0,0,0,0,0,9,139,8,0
OTU_275,82,264,56,0,0,2588,143,50,2187,77,0,0,0,0,0,0,0,0,0,0
OTU_276,0,0,0,0,0,319,0,78,0,0,0,0,0,0,0,0,0,0,0,0
OTU_277,0,0,0,0,0,0,0,0,0,0,9,2,15,5,60,0,35,0,0,0
OTU_278,0,0,3,1,9,8,1,2,24,7,0,0,0,15,14,26,55,29,39,0
OTU_279,830,639,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
