,CP23_1,CP23_2,CP23,GOC2a,GOC2b,UC10,UC12,UC13,UC14,UC15,UC1,UC2,UC3_1,UC3_2,UC3,UC4,UC5,UC6,UC7,UC9
OTU_28,0,0,0,0,0,0,0,0,0,0,112,0,15,0,49,0,569,0,0,553
OTU_280,11,14,70,331,75,18,0,0,276,24,0,0,0,0,0,0,0,44,0,0
OTU_281,53,4,44,1331,826,0,0,259,202,217,0,0,0,0,0,0,0,0,0,0
OTU_282,0,12,0,36,247,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
OTU_283,19,11,15,2,15,258,48,181,223,67,16,12,127,20,187,0,3,0,69,4
OTU_284,0,0,0,0,0,0,0,0,0,0,370,106,0,0,0,0,13,0,323,0
OTU_285,1055,260,912,5,0,166,374,1,404,453,93,184,166,43,339,48,78,28,13,794
OTU_286,0,0,0,628,108,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
OTU_287,26,0,6,61,24,70,26,241,386,97,0,0,0,0,0,0,0,40,84,0
OTU_288,0,2,1,17,32,1,0,34,25,12,0,0,0,0,0,0,0,0,0,0
OTU_289,1,9,0,1,0,181,7,19,225,2,25,314,476,98,1531,2676,4740,4136,424,2901
OTU_29,17,0,6,0,0,221,0,0,0,9,0,0,26,39,63,15,0,0,20,2
OTU_290,3,14,8,251,182,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0
OTU_291,31,44,16,1,0,0,0,0,7,1,0,0,0,0,1,20553,2,1566,20,0
OTU_292,3,0,2,146,1,0,35,0,122,0,0,0,0,0,0,0,0,0,0,0
OTU_293,0,0,0,0,0,0,9,0,359,0,0,0,0,0,0,0,0,3,0,0
OTU_294,503,248,620,8525,9934,2511,736,0,6756,92,0,0,0,0,0,1,0,0,1,0
OTU_295,0,0,0,19,19,0,0,16,40,0,0,0,0,0,0,0,0,0,0,0
OTU_296,0,0,0,0,1,243,0,0,0,2,105,22,0,21,80,16,5973,12,1471,0
OTU_297,145,82,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0
OTU_299,0,0,2,0,9,0,0,305,315,47,0,0,0,0,0,0,0,0,0,0
OTU_3,4488,1128,4742,2380,2437,5013,6408,9989,9484,4214,0,2,0,0,0,97,971,1197,174,0
OTU_30,1669,153,1961,11702,4898,0,26,0,4013,194,0,0,0,0,0,1,0,0,0,0
OTU_300,1072,98,1149,55,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_301,127,1,142,0,0,16,121,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_302,23,20,27,14,8,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0
OTU_303,0,79,0,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_304,0,2,0,0,0,77,10,42,266,5,3,2,0,11,4,0,0,0,39,87
OTU_305,0,1,0,164,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_306,0,0,0,548,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_307,0,1,0,0,0,49,115,435,1649,0,0,0,88,0,113,0,0,0,0,0
OTU_308,0,1,3,14,5,0,0,25,20,25,0,0,0,0,0,0,0,0,0,0
OTU_309,9,8,49,0,0,595,62,10,144,84,0,0,0,0,0,0,0,0,0,0
OTU_31,10,3,4,12,1,595,74,150,191,419,1825,7777,4519,2372,13950,80961,9124,37396,5147,59
OTU_310,0,1,6,0,0,0,0,0,73,271,0,0,0,0,0,0,0,0,0,0
OTU_311,159,42,123,0,38,145,155,532,1251,442,0,0,0,0,0,0,0,0,0,0
OTU_312,0,0,0,0,0,0,1,0,0,0,51,41,0,0,0,0,125,0,0,0
OTU_313,275,21,234,0,0,7,71,0,190,16,0,0,0,0,0,0,0,0,0,0
OTU_314,2,0,19,0,25,0,0,10,96,4,0,0,0,0,0,0,0,0,0,0
OTU_315,9,11,6,563,124,20,62,1668,19,1,0,0,0,0,0,0,0,0,0,0
OTU_316,0,0,0,0,0,5880,890,850,380,2682,745,624,6616,11546,17240,320,0,7,2938,0
OTU_317,259,671,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_318,1400,105,1235,174,135,242,720,246,1779,556,0,0,0,0,0,0,0,0,0,1
OTU_319,193,3,223,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
OTU_32,234,50,189,94,13,3606,844,2468,3573,781,137,197,336,180,662,0,46,0,840,61
OTU_320,0,0,0,0,0,91,0,120,0,0,0,0,0,0,0,0,34,420,0,0
OTU_321,0,0,0,0,0,2,0,0,0,0,2,2,0,0,1,0,135,0,12,0
OTU_322,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31,253,13,0,0
OTU_323,0,0,0,0,0,0,0,0,0,1,4,20,0,0,0,24,119,81,3,70
OTU_324,0,0,0,0,0,0,3,0,2,0,16,37,4,1,16,1,14,0,8,0
OTU_325,0,0,0,2,0,4,0,70,2,0,0,0,0,0,0,0,0,0,0,0
OTU_326,0,0,0,0,0,0,0,0,592,0,0,0,0,0,0,0,0,0,0,0
OTU_327,0,0,2,58,56,0,0,15,0,8,0,0,0,0,0,0,0,0,0,0
OTU_328,0,1,0,61,89,0,0,16,0,72,0,0,0,0,0,0,0,0,1,0
OTU_329,64,8,66,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_33,2408,1262,2190,86,5,129,2,6,861,87,0,2,713,9,1946,0,0,0,0,0
OTU_330,0,0,0,0,0,6,0,5,0,0,11,3,1,4,6,1,3,6,0,0
OTU_331,3,77,3,2598,554,0,0,149,391,240,0,0,0,0,0,0,0,1,0,0
OTU_332,0,0,0,0,0,161,11,0,156,110,0,0,0,0,0,0,28,0,0,26
OTU_333,0,0,0,2442,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_334,21,0,9,0,0,790,0,0,0,36,10,8,154,85,287,60,5,0,37,21
OTU_335,0,0,0,30,6,0,2,8,32,0,0,0,0,0,0,0,0,0,0,0
OTU_336,0,0,0,0,0,157,48,0,0,86,0,0,0,0,0,0,0,0,0,0
OTU_337,0,0,0,0,0,0,0,8,4,0,6,2,24,0,80,0,58,0,3,0
OTU_338,0,0,0,0,0,0,0,200,109,10,0,0,0,0,0,0,0,0,0,0
OTU_339,0,0,0,0,0,7,1,6018,0,0,0,77,0,0,1,0,0,0,0,0
OTU_34,237,60,260,233,275,0,113,311,1669,373,0,0,0,0,0,0,0,0,0,0
OTU_340,0,0,0,0,0,457,0,0,493,0,20,0,6,81,23,2,406,0,0,0
OTU_341,0,2,2,0,0,41,3,29,34,4,1,1,1,1,7,0,0,0,7,1
OTU_342,0,0,0,0,0,9,11,100,23,6,0,0,0,0,0,0,0,0,0,0
OTU_343,0,0,0,0,0,1,67,80,10,4,0,0,0,0,0,0,0,25,0,0
OTU_344,0,1,0,40,8,0,2,27,10,19,0,0,0,0,0,0,0,0,0,0
OTU_345,83,2,45,0,0,3,0,0,0,0,0,5,0,0,0,1,13,0,6,51
OTU_346,3,7,8,19,6,30,7,15,153,16,0,0,0,1,0,0,5,0,7,0
OTU_347,0,0,0,0,0,0,0,1,0,2,0,521,404,515,1012,0,3707,1580,10,0
OTU_348,0,0,0,0,0,29,0,22,0,17,0,0,0,0,0,0,47,0,17,0
OTU_349,143,96,161,0,0,0,0,0,340,9,0,33,0,0,0,0,0,1,0,26
OTU_35,3143,2091,2668,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
OTU_350,53,12,50,40,17,4,29,56,602,133,0,0,0,0,0,0,0,0,0,0
OTU_351,0,0,0,0,0,19,0,0,0,0,5,17,0,6,46,0,460,11,0,7
OTU_352,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,56,83,1,0,0
OTU_353,0,1,1,0,4,104,0,0,0,22,0,0,0,0,0,0,0,0,0,0
OTU_354,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,72,0,0,0
OTU_355,2,5,22,78,56,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0
OTU_356,0,0,0,0,0,0,0,0,0,0,1168,1,156,12,339,365,391,10,0,0
OTU_357,6,19,5,51,52,4,4,0,0,0,97,66,6,48,13,3,25,8,120,3
OTU_358,0,0,0,0,0,266,0,0,670,2,0,0,0,0,0,0,0,0,0,0
OTU_359,0,0,1,4,6,0,2423,55,7358,1038,0,0,0,0,0,1,0,0,0,0
OTU_36,0,0,0,0,0,45,0,0,0,0,215,363,23,56,79,1322,363,443,152,33
OTU_360,0,2,1,0,0,8,6,0,0,8,0,0,0,18,4,0,15,0,86,2
OTU_361,0,0,0,0,0,258,5,25,15,78,7,10,35,54,200,1,0,0,16,0
OTU_362,0,2,0,77,6,7,18,20,10,0,4990,893,535,1662,946,2369,6,63,179,0
OTU_363,6,8,2,85,10,38,0,0,0,0,0,0,2,0,2,99,25,187,69,0
OTU_364,0,0,0,0,0,0,0,0,41,21,0,0,0,0,0,0,0,0,0,175
OTU_365,0,0,0,0,0,0,0,0,0,0,2594,0,1631,570,4393,0,0,0,0,0
OTU_366,14,0,1,0,0,100,0,1,0,5,17037,47,466,235,1236,3,1225,1,586,0
OTU_367,0,13,5,564,579,0,0,0,88,0,0,0,0,0,0,0,0,0,1,0
OTU_368,147,4,138,782,703,0,83,1112,471,1314,0,0,0,0,0,0,0,0,0,5
OTU_369,1061,234,1175,0,0,522,0,1,6793,1708,0,0,0,0,0,0,0,0,0,0
OTU_37,1278,1901,1097,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2
OTU_370,43,14,33,726,522,18,167,149,164,857,0,0,0,0,0,0,0,0,0,0
OTU_371,0,0,0,0,0,0,0,0,0,0,101,127,0,0,0,0,0,2,0,0
OTU_372,0,0,0,0,0,34,0,68,0,6,0,0,0,0,0,0,0,9,0,0
OTU_373,68,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_374,16,2,4,1473,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_375,66,24,48,0,0,0,0,0,177,31,0,0,0,0,0,0,0,0,0,0
OTU_376,32,5,58,0,11,101,4,194,179,0,9,0,60,15,154,0,209,0,343,0
OTU_377,0,0,0,0,0,23,7,28,0,0,0,1,0,4,0,0,0,9,0,104
OTU_378,0,0,0,1,19,0,1,8,2,7,0,0,0,0,0,0,0,0,0,0
OTU_379,0,0,0,0,0,2,0,0,0,0,0,0,10,17,57,35,11,0,0,0
OTU_38,29,5,13,476,370,7,74,152,234,421,0,0,0,0,0,0,0,0,0,0
OTU_380,0,0,0,0,0,0,0,0,0,0,4,0,8,8,23,0,30,0,0,0
OTU_381,0,0,0,0,0,79,425,101,108,0,0,0,0,0,0,0,0,689,0,0
OTU_382,4,7,23,82,39,155,309,183,181,167,0,0,0,0,0,0,0,0,0,0
OTU_383,0,0,0,0,0,0,0,0,0,0,0,0,0,43,120,470,0,0,0,0
OTU_384,18,25,55,1246,1239,65,89,1844,953,1464,0,0,0,0,0,0,0,0,0,0
OTU_385,0,1,4,43,59,1,17,10,40,58,0,0,0,0,0,0,0,0,0,0
OTU_386,0,0,0,73,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_387,0,1,0,0,0,327,19,5731,208,1792,0,0,0,0,0,0,0,0,0,0
OTU_388,23844,4576,23573,0,0,0,1,3,47,32,3,10,2248,186,6090,5,0,0,0,3
OTU_389,6813,2977,7420,0,0,0,1,385,200,46,0,0,0,0,0,1,0,0,0,1
OTU_39,0,0,2,2137,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_390,0,0,0,0,0,81,0,0,0,0,92,66,91,31,158,0,19,0,130,123
OTU_391,0,115,0,1531,823,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
OTU_392,0,0,0,0,0,0,0,0,0,0,0,0,213,0,581,6,590,0,0,0
OTU_393,0,0,0,0,0,18,60,44,125,43,43,54,245,34,561,0,235,3,260,76
OTU_394,0,0,0,0,0,6,0,0,0,0,0,0,29,4,24,0,2,1,0,4
OTU_395,0,0,0,0,0,0,1,0,0,0,0,942,0,0,1,0,0,0,0,0
OTU_396,0,0,0,17,30,0,8,122,6,25,0,0,0,0,0,0,0,0,0,0
OTU_397,0,0,0,0,0,0,0,0,1,26,0,104,133,2,315,8,56,67,24,40
OTU_398,23,3,5,21,12,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0
OTU_399,0,2,0,16,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
OTU_4,2420,268,2870,27222,42712,525,8899,7919,11248,28801,0,2,0,0,0,1,2,0,3,0
OTU_40,170,10,122,114,42,395,76,469,111,107,0,0,0,0,0,0,0,0,0,0
OTU_400,167,4,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_401,21,21,12,37,34,0,0,24,68,24,0,0,0,0,0,0,0,0,0,0
OTU_402,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
OTU_403,146,12,96,0,3,1,83,20,20,4,0,0,0,0,0,0,11,0,0,14
OTU_404,74,24,79,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_405,0,5,0,125,106,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0
OTU_406,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,30,0,0,22
OTU_407,34,88,33,1026,81,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_408,0,10,0,351,386,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0
OTU_409,0,0,0,0,0,0,0,0,0,0,0,2,33,10,34,0,19,0,0,0
OTU_41,2,0,0,0,1,1567,966,2415,414,179,224,1403,1448,453,4030,60,1591,578,1846,195
OTU_410,1572,704,1603,1846,4058,0,23,2487,1589,8158,0,0,0,0,0,0,0,0,0,1
OTU_411,154,8,120,45,95,55,447,179,261,234,0,0,0,0,0,0,0,9,2,33
OTU_412,0,0,0,0,0,0,0,0,0,0,12,1,10,12,94,0,18,0,0,0
OTU_413,0,0,12,0,0,27,0,0,70,0,0,0,0,0,0,0,0,0,0,33
OTU_414,0,0,1,35,9,0,1,3,2,18,0,0,0,0,0,0,0,0,0,0
OTU_415,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0
OTU_416,0,0,0,0,0,0,8,398,19,0,0,0,0,0,0,0,0,0,0,0
OTU_417,0,0,0,0,0,36,0,0,0,0,14,0,0,0,0,0,453,0,0,0
OTU_418,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
OTU_419,0,0,0,10,1,2,0,20,16,10,0,0,0,0,0,0,12,5,0,0
OTU_42,0,1,0,0,1,28,4,8,0,4,58803,7537,9154,12798,26163,940,11841,60,4469,0
OTU_420,0,0,0,0,0,85,4,0,1,0,0,1041,0,0,0,0,1,3,0,0
OTU_421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,0,0
OTU_422,0,0,0,0,0,0,0,0,0,0,0,0,38,3,192,0,0,0,0,0
OTU_423,0,0,0,7,49,0,0,0,142,39,0,0,0,0,0,0,0,0,0,0
OTU_424,0,0,0,0,0,0,0,931,0,0,0,0,0,0,0,0,0,0,0,0
OTU_425,0,0,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_426,0,0,0,6,0,0,0,0,16,0,67,0,0,0,1,0,3,0,3,0
OTU_427,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,19,0,0,23
OTU_428,0,0,0,0,24,0,1,0,3,60,0,0,0,0,0,0,0,0,0,0
OTU_429,0,4,2,0,1,5,0,0,64,1,0,0,0,0,0,0,0,0,0,0
OTU_43,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,1090,0,319,0
OTU_430,0,0,1,8,6,1,2,3,32,4,0,0,0,0,0,0,0,1,0,0
OTU_431,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,9,0
OTU_432,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,122,0,170,0
OTU_433,0,0,0,0,0,5,0,0,7,2,0,0,7,5,0,2,1,0,10,1
OTU_434,104,4,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_435,12,0,10,0,12,22,15,16,0,79,0,0,0,0,4,0,0,4,0,0
OTU_436,147,46,184,17,337,79,11,619,794,213,0,0,0,0,0,1,0,10,0,0
OTU_437,0,0,0,31,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0
OTU_438,139,54,174,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_439,36,19,55,241,188,76,4,24,17,55,10,0,3,7,6,0,11,0,8,0
OTU_44,22,16,37,289,459,2910,51,846,4125,149,106,60,68,219,270,190,427,252,283,365
OTU_440,256,66,275,0,0,0,0,0,90,222,0,0,0,0,0,0,0,0,0,0
OTU_441,10,148,21,1761,887,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_442,196,34,195,145,72,192,650,786,427,337,0,0,0,0,0,0,0,0,0,0
OTU_443,0,0,0,0,0,0,0,0,0,0,1,0,48,16,123,0,134,0,0,0
OTU_444,0,0,0,6,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,109,0
OTU_446,0,0,0,19,47,11,34,8,108,117,0,0,0,0,0,0,0,0,0,0
OTU_447,0,0,0,0,32,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0
OTU_448,3,7,2,135,206,23,16,38,146,51,49,12,0,8,1,0,7,0,102,0
OTU_449,94,4,94,0,86,0,0,47,526,95,0,0,0,0,0,0,0,0,0,0
OTU_45,0,0,0,0,0,615,1338,99,61,1918,0,1,0,0,0,0,0,0,0,0
OTU_450,0,0,0,27,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_451,53,2,25,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0
OTU_452,12,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
OTU_453,4,0,7,0,0,6,104,41,332,18,0,0,0,0,0,0,0,0,0,557
OTU_454,0,0,3,12,87,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
OTU_455,14,15,11,660,503,0,0,0,146,1,0,0,0,0,0,0,0,0,0,0
OTU_456,0,0,0,0,0,24,0,0,38,0,0,0,0,0,0,0,0,0,0,16
OTU_457,0,0,0,0,0,7,0,0,0,0,5,0,0,2,2,0,8,0,52,7
OTU_458,9,1,16,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_459,359,0,333,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,1
OTU_46,29,3,15,159,168,0,62,14,48,193,0,0,0,0,0,0,0,0,0,0
OTU_460,0,0,0,23,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
OTU_461,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,52,0,30,0
OTU_462,0,0,0,0,0,0,27,40,9,1,0,0,0,0,0,0,0,0,0,0
OTU_463,0,5,1,4,0,14,1,25,7,5,0,0,0,0,0,0,0,0,0,0
OTU_464,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_465,0,4,5,9,0,26,1,11,51,1,2,2,3,7,0,48,20,9,42,0
OTU_466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287
OTU_467,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,1,38,0
OTU_468,33,4,40,42,35,0,5,41,234,69,0,0,0,0,0,0,0,0,0,0
OTU_469,15,0,15,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0
OTU_47,595,619,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_470,0,0,0,0,0,0,0,0,0,0,0,25,0,0,13,0,59,0,47,0
OTU_471,0,78,3,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
OTU_472,60,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_473,0,0,0,0,0,0,0,0,0,0,0,165,118,11,418,0,23,0,0,0
OTU_474,0,0,0,0,0,0,0,2,0,0,0,0,1836,2,4892,0,9,0,0,0
OTU_475,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,5,160,43,0,0
OTU_476,0,0,3,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
OTU_477,39,0,0,17,0,0,0,0,0,0,1,0,0,91,5,3,0,1,0,0
OTU_478,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_479,0,0,0,0,0,0,0,1,0,0,0,33,464,0,1007,0,0,2,0,0
OTU_48,0,113,0,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_480,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,35,0,0,49
OTU_481,77,6,56,0,1,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_482,0,0,0,0,0,396,0,0,0,0,0,0,46,0,63,0,0,0,0,0
OTU_483,0,0,0,124,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_484,0,0,0,9,0,0,0,107,74,27,0,0,0,0,0,0,0,0,0,0
OTU_485,0,0,0,0,0,28,45,0,6,5,0,0,0,0,0,0,7,1,0,80
OTU_486,0,1,0,0,0,9,0,0,11,0,5,3,0,0,2,0,0,0,24,0
OTU_487,15,0,4,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_488,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_489,25,0,10,3,0,1,0,0,5,0,0,0,0,0,0,22,0,28,0,0
OTU_49,308,120,301,270,24,7928,2753,5739,6701,1558,342,560,615,281,1942,2,508,1,1520,282
OTU_490,0,0,0,0,0,111,3,7,27,0,0,0,0,0,0,0,0,0,0,0
OTU_491,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
OTU_492,0,0,0,0,86,12,0,60,0,99,0,0,0,0,0,0,0,0,0,0
OTU_493,391,7,439,0,0,3,3816,70,23,8,0,0,0,0,0,0,0,0,0,0
OTU_494,0,0,0,0,0,120,0,0,0,4,0,0,7,18,27,8,0,0,1,5
OTU_495,0,1,1,10,11,9,0,6,5,0,0,0,0,0,0,5,11,1,0,0
OTU_496,56,1,54,481,431,0,1,75,13,58,0,0,0,0,0,1,0,0,0,0
OTU_497,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,23,0,35,0
OTU_498,3,0,0,14,59,19,1,22,12,7,0,0,0,1,2,1,10,0,5,0
OTU_499,0,0,0,0,0,2,2,0,1,0,4,4,0,2,0,10,11,17,2,114
OTU_5,0,0,0,0,0,0,1,0,0,1,0,2699,0,0,0,0,5208,0,1220,0
OTU_50,2791,3894,2583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OTU_500,0,1,0,0,0,50,0,10,4,1,1,72,6236,1145,16597,5146,1226,56,190,0
OTU_501,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,47,0,25,0
OTU_502,115,11,143,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_503,253,343,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_504,372,21,407,58,452,6,388,1,4870,123,0,0,0,0,0,0,0,0,0,0
OTU_505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0
OTU_506,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15,0,0,14
OTU_507,0,0,0,28,0,0,1,0,0,370,0,0,0,0,0,0,0,0,0,0
