,CP23_1,CP23_2,CP23,GOC2a,GOC2b,UC10,UC12,UC13,UC14,UC15,UC1,UC2,UC3_1,UC3_2,UC3,UC4,UC5,UC6,UC7,UC9
OTU_508,0,0,0,0,0,0,4,2,0,18,0,0,0,0,0,0,0,0,0,0
OTU_509,0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_51,0,0,0,0,0,0,0,0,0,0,97,0,20,0,35,0,325,0,0,278
OTU_510,0,13,0,37,78,0,0,520,6,123,0,0,0,0,0,0,0,0,0,0
OTU_511,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0
OTU_512,0,0,0,0,0,0,0,2,0,0,0,48,163,3404,504,0,1205,248,12,0
OTU_513,15,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0
OTU_514,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_515,0,0,0,38,1,0,55,31,21,27,0,0,0,0,0,0,0,0,0,0
OTU_516,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_517,0,0,6,23,29,1,0,5,143,140,0,0,0,0,0,0,0,0,0,0
OTU_518,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0
OTU_519,569,178,577,236,42,55,6,59,270,89,0,0,0,0,0,0,0,0,0,0
OTU_52,23,2,10,1,0,42,22,117,0,0,0,1,13,8,41,493,73,1440,215,0
OTU_520,0,0,1,0,0,1,0,4,28,2,0,1,4,2,15,0,0,2,74,0
OTU_521,8,0,4,9,0,7,9,0,17,6,0,0,0,0,0,0,0,2,0,0
OTU_522,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_523,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0
OTU_524,0,0,0,0,0,0,0,0,0,0,0,57,0,14,0,10,8,0,0,0
OTU_525,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,5,0,0,0,0
OTU_526,0,19,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_527,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_528,15,0,14,0,0,24,13,0,0,1,0,17,0,0,11,5,100,3,0,221
OTU_529,4,0,4,16,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
OTU_53,0,0,0,0,0,823,0,494,53,7,0,0,0,0,0,0,0,0,0,0
OTU_530,0,1,0,0,0,11,4,11,1,3,0,0,0,0,0,0,0,0,0,0
OTU_531,0,0,0,38,57,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
OTU_532,10,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_533,0,0,0,0,0,0,0,0,0,0,1,2,28,5,55,0,13,0,0,0
OTU_534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0
OTU_535,0,1,0,0,0,0,2,0,0,0,0,0,0,22,51,2,0,0,18,0
OTU_536,0,0,0,0,0,0,383,0,0,19,0,0,0,0,0,2,0,0,0,0
OTU_537,3311,1622,3340,183,509,10556,5606,6196,2424,2607,0,0,0,0,0,0,29,19,355,1
OTU_538,0,0,5,0,0,1,2,0,239,0,0,0,0,0,0,0,0,0,0,0
OTU_539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0
OTU_54,46,38,58,47,6,184,267,621,377,483,0,0,0,0,0,85,34,180,0,0
OTU_540,42,8,29,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU_541,47,53,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OTU_542,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0
OTU_543,0,0,0,0,0,312,0,0,0,0,72,21,13,12,58,17,5038,4,1954,0
OTU_544,0,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_545,248,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_546,0,0,0,56,0,0,0,0,13,18,0,0,0,0,0,0,0,0,0,0
OTU_547,14,14,24,0,10,15,0,66,25,0,0,0,0,7,0,0,0,0,0,0
OTU_548,1,0,3,0,0,0,0,0,1046,168,0,0,0,0,0,0,0,0,0,0
OTU_549,0,0,0,564,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0
OTU_55,2834,2346,3436,61,156,754,215,196,333,919,1,0,0,0,0,4,0,0,0,0
OTU_550,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,2,0,0
OTU_551,42,37,11,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_552,0,0,0,0,0,0,0,621,0,0,0,0,0,0,0,0,25,30,0,0
OTU_553,0,0,0,0,0,34,0,0,0,3,0,0,0,0,0,0,0,0,0,0
OTU_554,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0
OTU_555,0,0,1,0,0,5,2,0,0,0,0,0,26,4,27,2,0,0,0,0
OTU_556,0,0,0,15,0,0,21,4,0,277,0,0,0,0,0,0,0,0,0,0
OTU_557,0,0,0,0,0,19,11,0,20,0,18,1,0,0,0,0,7,0,32,5
OTU_558,0,0,0,0,0,5,0,0,12,0,6,1,109,23,176,18,524,24,1008,9
OTU_559,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_56,0,0,1,0,0,45,0,0,0,4,0,0,10,10,15,3,0,0,0,0
OTU_560,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
OTU_561,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,53,0,0,29
OTU_562,0,0,0,39,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
OTU_563,0,0,0,16,0,0,24,68,24,22,0,0,0,0,0,0,0,0,0,0
OTU_564,0,0,0,0,0,0,5,19,42,17,0,0,0,0,0,0,0,0,0,0
OTU_565,0,0,3,0,0,0,0,0,0,0,0,0,6,13,17,0,1,0,6,1
OTU_566,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,21,0,10,0
OTU_567,0,0,0,0,0,7,7,0,0,5,14,7,12,19,22,3,16,13,119,14
OTU_568,31,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_569,0,0,5,99,5,2553,14,6,80,7,3,45,79,31,87,4722,971,10242,3684,10
OTU_57,162,246,191,40,26,8038,17248,67,422,11920,126587,99473,59295,97533,143702,78021,30939,179268,79512,135220
OTU_570,7,1,19,0,0,0,13,0,3294,0,0,0,0,0,0,0,0,0,0,0
OTU_571,0,0,0,0,0,5,0,0,0,0,5,29,21,19,26,16,90,2,36,6
OTU_572,0,0,1,0,0,5,0,0,3,0,0,0,0,5,3,0,4,0,21,0
OTU_573,2,0,0,0,0,30,0,0,11,0,0,0,0,0,0,0,0,0,0,0
OTU_574,0,0,0,0,0,85,0,0,0,15,0,0,0,0,0,0,0,1,0,0
OTU_575,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_576,43,15,71,0,0,0,35,0,505,8,0,0,0,0,0,0,0,0,0,225
OTU_577,383,177,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_578,0,0,0,1,0,0,1,10,6,1,0,0,0,0,0,0,0,0,48,0
OTU_579,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,32
OTU_58,51,35,25,0,20,449,24,144,161,192,0,0,0,0,0,0,0,0,18,0
OTU_580,68,3,82,7,21,51,44,104,77,42,0,0,0,0,35,0,0,0,0,10
OTU_581,6,10,5,0,6,147,5,46,67,27,0,0,0,0,0,0,0,0,0,0
OTU_582,0,0,0,0,0,0,0,0,0,0,0,0,52,4,15,0,0,0,0,0
OTU_583,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,50,0,27,0
OTU_584,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0
OTU_585,0,0,0,8,22,4,0,3,4,0,0,0,0,0,0,0,0,0,2,0
OTU_586,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
OTU_587,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,165,0,0
OTU_588,0,0,0,0,2,27,0,4,16,5,0,0,0,0,0,3,1,2,20,0
OTU_589,0,0,0,0,0,0,0,0,0,0,56,21,0,0,0,0,0,0,0,0
OTU_59,0,3621,5,0,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_590,0,0,2,14,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_591,7,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
OTU_592,0,1,0,5,2,2,5,19,4,2,2,3,0,2,4,3,8,1,3,0
OTU_593,0,8,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_594,46,10,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_595,0,0,0,0,0,0,0,0,0,0,107,294,47,37,87,747,221,0,0,0
OTU_596,0,8,7,130,77,2,11,185,321,39,0,0,0,0,0,0,0,0,0,0
OTU_597,1,0,2,0,0,35,0,0,0,0,33,3,3,56,32,0,332,0,460,0
OTU_598,0,0,0,0,0,0,0,0,0,0,1,0,15,0,1,0,6,0,0,10
OTU_599,0,102,1,163,95,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0
OTU_6,0,0,0,0,0,1,0,0,0,0,278,0,60,0,100,0,1210,0,0,1272
OTU_60,7,1,10,209,152,14,53,33,105,183,0,0,0,0,0,0,0,0,0,0
OTU_600,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,38,0,8,0
OTU_601,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,27,0,1,0
OTU_602,0,0,0,0,0,28,5,223,0,3,0,0,0,0,0,0,0,0,0,0
OTU_603,30,1,9,17,0,76,0,3,2,1,0,2,12,1,13,591,5,276,65,34
OTU_604,0,0,0,0,0,3,0,0,0,0,65,0,0,13,14,0,14,0,1,0
OTU_605,0,0,0,2796,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_606,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0
OTU_607,0,6,0,0,0,54,0,0,0,227,0,0,0,0,0,0,0,0,16,0
OTU_608,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0
OTU_609,0,0,0,327,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_61,620,2357,777,79,277,8821,1438,3229,2980,1142,1,0,0,0,0,102,110,8,111,0
OTU_610,0,9,10,20,235,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0
OTU_611,0,0,0,0,0,16,0,0,0,2,0,0,0,0,2,3,11,0,16,0
OTU_612,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,17,0
OTU_613,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,0,0,21
OTU_614,26,29,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_615,10,2,16,0,0,55,0,0,21,0,0,0,0,0,0,0,0,0,0,0
OTU_616,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_617,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,42,0,0
OTU_618,750,42,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OTU_619,0,0,0,0,0,21,0,0,11,0,0,0,0,0,0,0,0,0,0,0
OTU_62,1406,119,1401,0,0,19,0,0,3,788,0,0,0,30,22,979,556,0,837,0
OTU_620,59,5,77,0,0,0,0,0,24,18,0,0,0,0,0,0,0,0,0,0
OTU_621,35,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_622,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0
OTU_623,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,0,0,0,0,0
OTU_624,0,0,0,0,0,0,30,43,0,0,0,0,0,0,0,3,0,0,0,0
OTU_625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223
OTU_626,0,0,0,0,0,0,0,0,0,0,3,1,8,14,35,0,14,0,0,0
OTU_627,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0
OTU_628,0,8,0,1,21,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
OTU_629,0,0,0,0,0,3,1,8,1,2,1,0,0,0,0,0,0,0,7,0
OTU_63,213,0,117,23,3,11,73,500,139,68,0,0,0,0,0,1,40,23,0,0
OTU_630,1864,1,1400,0,0,1,0,0,18698,628,0,0,0,0,0,2,0,0,0,0
OTU_631,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0
OTU_632,0,0,0,0,0,0,0,0,0,0,0,0,262,297,1067,25,238,243,0,0
OTU_633,5,2,12,0,0,679,10,50,623,69,14,9,7,8,24,0,1,9,22,2
OTU_634,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,13
OTU_635,0,0,0,0,0,7,0,43,0,24,0,480,154,90,451,65,105,0,31,0
OTU_636,0,0,0,4,2,0,2,23,0,5,0,0,0,0,0,0,0,0,0,0
OTU_637,0,0,0,6,5,13,7,8,7,20,5,14,65,1,164,3,156,53,32,2
OTU_638,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_639,0,0,0,0,0,0,0,0,0,0,13,0,0,44,4,0,12,0,0,0
OTU_64,0,0,0,42,22,187,41,284,367,34,0,0,1,0,0,0,0,16,0,0
OTU_640,3,0,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_641,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,53,0,26,0
OTU_642,0,0,4,0,0,0,0,6,0,25,0,0,0,0,0,0,0,0,0,0
OTU_643,0,0,0,0,0,0,0,0,0,0,0,0,240,95,715,9,1,11,0,0
OTU_644,0,22,0,827,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_645,291,100,237,93,40,0,0,0,521,45,0,0,0,0,0,1,0,0,0,0
OTU_646,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0
OTU_647,0,0,0,0,0,0,0,0,0,0,0,7,64,0,171,0,33,21,221,0
OTU_648,0,0,0,19,24,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0
OTU_649,0,35,9,0,0,4,0,0,0,2,264,6,0,30,2,28,360,51,794,20
OTU_65,0,0,0,0,0,0,0,0,0,0,32,8,80,38,251,0,167,0,15,0
OTU_650,90,292,89,7947,8664,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
OTU_651,79,6,117,136,9,127,249,6707,2154,405,0,0,0,0,1,0,0,18,0,0
OTU_652,0,0,1,0,0,72,0,2,0,0,97,2,949,142,2046,40,1586,690,528,2
OTU_653,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,43,7,0,0,0
OTU_654,503,230,513,2066,1730,2248,16862,3476,7455,2446,0,3,0,0,0,2,0,0,0,30
OTU_655,0,0,0,0,0,4,2,0,102,4,0,0,0,0,0,0,1,0,22,0
OTU_656,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
OTU_657,250,251,235,162,539,0,21,1918,3497,162,0,0,0,0,0,0,0,0,0,0
OTU_658,0,0,0,0,0,0,0,1,0,0,862,1000,1125,884,2815,4,546,7,248,41
OTU_659,56525,9789,50014,0,0,0,4,9,90,0,0,0,2,1,0,9,0,0,0,9
OTU_66,0,0,0,2,12,345,299,400,128,219,0,126,0,8,13,240,357,4519,250,771
OTU_660,5,0,2,50,9,156,9,184,34,15,45,291,29,48,108,2,4,3,21,0
OTU_661,1,0,0,114,70,9,10,27,53,84,0,0,0,0,0,0,0,0,0,0
OTU_662,1987,3133,2428,0,7,0,0,0,188,1622,0,0,0,0,0,0,1,0,0,1
OTU_663,61,7,44,403,243,80,79,696,175,168,0,0,0,0,0,0,0,0,0,0
OTU_664,0,1,2,14,17,0,2,1,4,30,0,0,0,0,0,0,0,0,0,0
OTU_665,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0
OTU_666,0,0,1,21,13,0,3,6,0,46,0,0,0,0,0,0,0,0,0,0
OTU_667,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
OTU_668,0,0,1,6,0,4,7,4,4,3,1,7,0,11,2,0,4,0,0,0
OTU_669,0,0,0,0,0,10,0,3,0,33,0,0,0,0,0,0,0,0,0,0
OTU_67,11,2,17,61,22,181,169,548,250,130,0,0,0,0,0,0,0,14,0,0
OTU_670,0,0,0,0,0,7616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_671,652,142,527,153,88,0,24,78,728,867,0,0,0,0,0,0,0,0,0,0
OTU_672,0,6,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,5,0,6
OTU_673,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
OTU_674,99,6,100,0,0,12,88,0,31,92,0,0,14,52,47,0,95,0,23,0
OTU_675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0
OTU_676,57,3,50,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_677,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,43,0,8
OTU_678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,18,0,0
OTU_679,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,0,0,19
OTU_68,78,99,75,194,243,0,0,24,2,3,0,0,0,0,0,0,0,0,0,0
OTU_680,0,0,0,12,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU_681,1,16,4,0,3,68,3,20,0,0,0,0,0,0,0,1,0,0,0,0
OTU_682,0,0,0,4,5,4,36,10,4,16,0,0,7,1,3,0,21,2,0,0
OTU_683,13,7,21,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
OTU_684,33,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_685,0,0,3,1,0,31,1,0,0,20,0,0,0,0,0,0,3,0,0,0
OTU_686,0,0,0,0,0,13,0,16,0,2,0,1,0,1,8,0,0,0,0,0
OTU_687,0,0,0,0,0,0,0,50,0,161,0,0,0,0,0,0,0,0,0,0
OTU_688,0,0,3,5,2,0,0,0,56,4,15,0,0,0,1,0,10,0,6,0
OTU_689,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,234,30,12,2
OTU_69,11,10,11,555,261,21,85,127,124,345,0,0,0,0,0,0,0,0,0,0
OTU_690,11,1,6,0,1,0,0,0,0,1,0,0,0,0,0,0,56,0,0,0
OTU_691,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,24,0,4,0
OTU_692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
OTU_693,0,0,0,0,0,1,0,0,0,0,276,68,2,25,18,1,1,0,18,0
OTU_694,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,17,0,4,0
OTU_695,8,0,24,0,2,0,32,38,7,7,0,0,0,0,0,0,0,0,0,0
OTU_696,0,0,0,0,0,0,0,0,0,0,0,19,0,0,27,0,0,0,0,0
OTU_697,0,0,0,0,0,0,1,0,0,2,7,15,24,13,27,14,15,6,37,10
OTU_698,5,0,0,16,1,0,10,0,5,2,0,0,0,0,0,0,0,0,0,0
OTU_699,0,0,0,0,0,0,0,0,0,0,0,51,15,63,73,0,0,0,0,0
OTU_7,0,0,0,0,0,3,0,0,0,0,15949,0,0,1,0,0,0,0,0,0
OTU_70,2838,104,2421,419,175,197,4,1682,728,993,14,0,293,51,715,2,203,0,338,0
OTU_700,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,20,0,13,0
OTU_701,0,0,11,4,0,9,6,64,6,0,0,0,0,0,0,0,0,0,0,0
OTU_702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0
OTU_703,5,0,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_704,0,0,0,29,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
OTU_705,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,509,0,0
OTU_706,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0
OTU_707,0,0,1,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0
OTU_708,0,0,1,0,6,1,4,5,4,7,0,2,0,0,5,0,105,1,21,13
OTU_709,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,67,0,0,0
OTU_71,9,28,10,0,0,98,78,0,24,125,0,0,0,0,0,0,21,0,21,0
OTU_710,0,0,0,0,0,0,0,0,0,0,1,0,0,30,8,1,0,1,11,0
OTU_711,0,0,0,0,0,54,11,0,0,9,0,0,0,0,0,0,0,0,0,0
OTU_712,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_713,114,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_714,0,0,0,0,0,0,0,0,0,0,1,0,1,1,29,0,1,0,7,0
OTU_715,0,0,0,15,12,4,5,47,0,0,0,0,0,0,0,4,87,42,4,0
OTU_716,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,12,0,9,0
OTU_717,8,0,4,2,4,0,0,4,0,3,0,0,0,0,0,0,0,9,1,0
OTU_718,0,106,1,230,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0
OTU_719,0,0,0,0,0,76,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU_72,1,1,2,244,170,44,46,226,244,7,0,0,0,0,0,0,0,0,0,0
OTU_720,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,50,0
OTU_721,0,0,0,0,0,0,0,0,0,0,14,0,0,0,10,0,73,0,0,40
OTU_722,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0
OTU_723,0,0,0,0,0,0,0,0,0,0,55,36,0,16,17,4,25,22,95,61
OTU_724,3,0,0,0,0,0,0,0,0,1,7,4,29,7,12,3,11,6,13,10
OTU_725,14,0,5,6,2,6,0,12,29,2,0,0,30,0,10,1,4,6,19,7
OTU_726,0,0,0,0,0,0,0,80,0,32,0,0,0,0,0,0,0,0,0,0
OTU_727,22,1,19,0,0,0,0,0,526,0,0,0,0,0,0,0,0,0,0,0
OTU_728,0,11,0,36,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_729,0,0,0,0,0,6,0,0,0,0,0,0,1,1,30,0,0,0,35,0
OTU_73,110,0,79,927,276,0,0,32,1936,1232,0,0,0,0,0,0,0,0,0,0
OTU_730,1501,1626,1386,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OTU_731,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_732,0,0,0,25,16,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0
OTU_733,0,0,0,0,0,0,0,40,0,9,0,0,0,0,0,0,0,0,0,0
OTU_734,0,0,0,0,0,0,0,0,0,0,1,5,0,10,6,0,0,4,2,0
OTU_735,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0
OTU_736,0,0,0,0,0,2,0,0,0,0,0,30,0,1,8,42,157,5,27,5
OTU_737,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,28,0,7,0
OTU_738,4,0,2,1,19,25,0,22,16,0,0,0,0,0,0,0,0,0,0,0
OTU_739,0,0,0,0,0,0,0,0,0,0,0,0,76,0,439,0,11,0,441,0
OTU_74,7622,1714,8456,649,5,176,0,0,2,0,0,0,0,0,0,0,0,0,286,3
OTU_740,0,0,0,0,0,0,0,45,0,19,0,0,0,0,2,0,0,0,0,0
OTU_741,0,0,0,0,0,5,6,70,0,0,0,0,0,0,0,0,0,0,0,0
OTU_742,0,0,0,0,0,0,0,0,0,0,2,0,0,23,2,0,19,0,0,9
OTU_743,0,0,0,0,1,0,0,12,0,0,0,1,0,8,0,0,30,9,793,0
OTU_744,0,0,4,0,0,0,0,19,23,0,0,0,0,0,0,0,0,0,0,0
OTU_745,1,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_746,0,0,2,0,0,6,4,2,0,0,2,4,0,7,2,0,10,1,0,0
OTU_747,0,0,0,0,0,0,0,0,0,0,28,0,30,0,20,0,130,0,0,107
