,CP23_1,CP23_2,CP23,GOC2a,GOC2b,UC10,UC12,UC13,UC14,UC15,UC1,UC2,UC3_1,UC3_2,UC3,UC4,UC5,UC6,UC7,UC9
OTU_748,0,0,0,12,21,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
OTU_749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
OTU_75,400,80,302,85,84,121,830,428,812,376,0,0,0,0,0,0,0,34,16,1
OTU_750,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0
OTU_751,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,54,0,1,0
OTU_752,0,0,0,63,38,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
OTU_753,0,0,0,0,0,185,9,188,26,0,0,0,0,0,0,0,0,0,338,0
OTU_754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0
OTU_755,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0
OTU_756,15,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0,2
OTU_757,0,0,0,0,0,40,0,78,193,35,0,0,0,0,0,0,0,0,0,0
OTU_758,2,19,11,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
OTU_759,0,0,0,0,0,0,0,0,586,0,0,0,0,0,0,0,0,0,0,0
OTU_76,0,388,4,1,0,0,0,0,0,0,104,732,0,4,0,143,230,1631,0,0
OTU_760,0,0,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
OTU_761,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,22,0,0,0
OTU_762,0,0,0,0,0,19,0,0,0,5,0,0,0,0,0,0,0,592,9,0
OTU_763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,14
OTU_764,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
OTU_765,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0
OTU_766,5,0,9,0,0,0,0,0,0,1,0,0,0,0,2,7,1,2,0,0
OTU_767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0
OTU_768,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
OTU_769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
OTU_77,300,116,282,0,23,0,0,490,0,260,0,0,0,0,0,0,0,0,0,0
OTU_770,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0
OTU_771,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,26,0,0,12
OTU_772,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_773,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0
OTU_774,0,0,0,10,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
OTU_775,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
OTU_777,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
OTU_778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0
OTU_779,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,11
OTU_78,287,20,237,0,1,147,0,223,550,3,641,4,0,0,0,104,21,1,21,0
OTU_780,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
OTU_781,0,0,0,0,0,0,0,0,0,0,0,0,1,19,8,0,0,0,0,0
OTU_782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
OTU_783,0,0,0,0,0,0,0,0,0,0,14,20,0,6,36,0,0,0,0,0
OTU_784,0,0,0,0,0,0,0,0,0,0,0,925,0,0,0,0,0,0,0,559
OTU_785,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,2,0,0,0
OTU_786,0,0,0,0,0,0,0,0,0,0,67,5,0,0,0,0,0,0,0,0
OTU_787,0,0,0,0,0,0,0,90,0,2,0,0,0,0,0,0,0,0,0,0
OTU_788,0,0,9,3,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_789,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_79,64,10,52,5,49,186,122,221,356,90,0,0,0,0,0,0,0,0,0,0
OTU_790,0,0,0,0,0,0,0,0,0,0,0,0,45,32,91,0,0,0,0,0
OTU_791,35,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_792,0,0,0,37,20,0,4,1,0,10,0,0,0,0,0,0,0,0,0,0
OTU_793,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_794,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
OTU_795,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_796,7,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_797,12,18,9,26,0,179,47,289,521,94,0,0,12,0,17,0,0,4,0,78
OTU_798,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_799,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0
OTU_8,0,0,0,0,2,1969,1,1,0,7,409,57,165,41,494,126,31710,35,9009,11
OTU_80,83,978,85,1444,1159,0,0,16,63,496,0,0,0,0,0,0,0,0,0,0
OTU_800,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,14
OTU_801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4
OTU_802,0,0,0,0,0,0,1,0,0,1,0,2,0,3,2,1,1,0,19,4
OTU_803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0
OTU_804,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0
OTU_805,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
OTU_806,0,0,0,0,0,0,0,0,0,0,0,1,4,0,71,0,0,0,0,0
OTU_807,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
OTU_808,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,10
OTU_809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0
OTU_81,275,1077,426,3128,5535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_810,0,0,0,1,2,3,3,5,17,0,0,0,0,0,0,0,0,1,0,0
OTU_811,0,0,0,2,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
OTU_812,0,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0,1,0,0,0
OTU_813,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,1,16,0
OTU_814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
OTU_815,0,0,0,0,0,0,0,0,0,0,0,39,0,0,31,0,0,0,0,0
OTU_816,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_817,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
OTU_818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2
OTU_819,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_82,0,0,0,0,0,0,0,0,0,0,28,449,33,20,52,29,21,28,0,0
OTU_820,0,4,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_821,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU_822,0,0,3,6,0,8,1,0,0,2,0,0,0,0,0,0,0,0,0,1
OTU_823,0,0,0,0,0,0,0,0,0,0,2,4,6,6,6,0,0,9,5,6
OTU_824,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,3
OTU_825,0,0,0,0,0,46,0,51,0,0,0,0,0,0,0,0,0,0,0,0
OTU_826,0,0,0,0,0,0,0,0,0,0,4,0,5,0,17,0,1,0,0,0
OTU_827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,8,0,0,0
OTU_828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,2
OTU_829,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
OTU_83,0,1157,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_830,18,0,12,0,0,5,0,28,17,20,0,0,0,0,0,0,0,0,0,0
OTU_831,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_832,136,0,132,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_833,0,0,0,0,0,0,0,3,0,0,0,305,0,0,0,0,0,0,0,0
OTU_834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0
OTU_835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
OTU_836,16,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
OTU_838,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,41,0,0,35
OTU_839,4,0,1,2,0,3,0,0,0,0,0,0,5,39,60,2,0,0,0,0
OTU_84,22,198,27,1092,1923,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0
OTU_840,15,0,4,0,0,15,1,0,2,0,0,1,0,17,33,3,2,2,15,0
OTU_841,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,22,0,0,22
OTU_842,1,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_843,0,0,0,0,0,0,0,0,0,0,2,1,6,9,41,0,35,0,0,0
OTU_844,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,17,0,88,0,0
OTU_845,0,0,0,0,0,0,1,25,0,4,0,0,0,0,0,0,0,0,0,0
OTU_846,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0
OTU_847,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0
OTU_848,0,0,0,0,0,19,3,5,20,6,0,0,0,0,0,0,0,0,1,0
OTU_849,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0
OTU_85,1129,1691,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_850,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_851,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,3,0,0,0,0
OTU_852,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_853,278,50,329,1966,2211,0,2,0,523,34,0,0,0,0,0,0,0,1,0,0
OTU_854,0,0,0,0,0,11,7,0,0,0,0,65,0,0,1,2,5,0,10,1
OTU_855,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,0,0,11
OTU_856,0,0,0,0,0,5,1,0,0,3,8,5,16,9,10,5,2,4,8,7
OTU_857,0,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_858,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,6
OTU_859,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0,0,0,0,0
OTU_86,0,0,0,0,0,6,0,2,1,0,0,1,328,153,1478,264,108,0,25,0
OTU_860,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
OTU_861,0,0,0,17,1,0,12,2,1,24,0,0,0,0,0,0,0,0,0,0
OTU_862,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
OTU_863,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
OTU_864,0,1,0,14,7,0,1,0,8,4,0,0,0,0,0,0,0,0,0,0
OTU_865,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
OTU_866,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
OTU_867,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0
OTU_868,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
OTU_87,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,224,0,25,0
OTU_870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0
OTU_871,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,8,0,0,0
OTU_872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0
OTU_873,0,0,0,0,0,0,0,0,0,0,0,1,13,0,6,0,7,0,0,0
OTU_874,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0
OTU_875,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
OTU_877,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0,0,0,0,0,0
OTU_878,26,0,0,275,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OTU_879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,15,3,0,0
OTU_88,152,645,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_880,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_881,0,0,0,0,0,0,0,0,0,0,2,0,0,6,1,0,1,0,0,0
OTU_882,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
OTU_883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,56,0,0,0
OTU_884,33,5,31,9,0,0,24,112,63,3,0,0,0,0,0,0,1,1,0,0
OTU_885,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
OTU_886,0,0,0,35,57,0,5,0,0,57,0,0,0,0,0,0,0,0,0,0
OTU_887,0,0,0,0,0,0,0,0,0,0,0,1,0,12,20,0,10,0,0,0
OTU_888,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0
OTU_889,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0
OTU_89,0,776,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_890,0,0,0,0,0,0,0,0,0,0,2,0,0,4,11,0,2,0,0,0
OTU_891,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0
OTU_892,0,0,1,0,0,23,0,5,0,0,0,2,0,0,2,0,0,0,0,0
OTU_893,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_894,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0
OTU_895,0,0,0,0,0,0,4,0,1,2,5,3,2,12,8,4,0,5,12,4
OTU_896,1,203,8,14,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_897,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_898,38,0,48,104,7402,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
OTU_899,9,0,1,0,0,11,0,0,6,0,0,0,0,0,1,0,0,0,0,0
OTU_9,31,17,35,5983,4553,0,0,0,54,1,0,0,0,0,0,0,0,0,0,0
OTU_90,1688,328,1425,237,196,9857,4425,8768,17607,3321,15,173,460,65,1571,3,33,125,52,5341
OTU_900,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1
OTU_901,0,0,0,0,0,0,0,0,3688,0,0,0,0,0,0,0,0,0,0,0
OTU_902,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,14,0,0,5
OTU_903,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_904,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0
OTU_905,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_906,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
OTU_907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0
OTU_908,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_909,1,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0
OTU_91,0,0,0,0,0,50,0,11,0,1,417,107,118,150,478,4,2142,5,754,32
OTU_910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
OTU_911,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,63,46,0,0
OTU_912,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0
OTU_913,0,0,0,2,3,3,0,20,0,3,0,0,0,0,0,0,0,0,0,0
OTU_914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0
OTU_915,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
OTU_916,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
OTU_917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
OTU_918,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_919,44,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_92,2382,235,2186,1000,245,4783,436,4023,4573,778,1454,4795,702,852,1768,57,190,1553,655,2227
OTU_920,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
OTU_921,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_922,0,0,2,48,16,1,5,1,8,11,0,0,0,0,0,0,0,0,0,0
OTU_923,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0
OTU_924,0,0,1,0,0,9,0,0,11,3,0,1,15,1,3,0,0,0,0,6
OTU_925,0,0,0,0,0,0,0,0,0,0,0,1553,0,0,0,0,0,0,0,0
OTU_926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
OTU_927,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
OTU_929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
OTU_93,224,1,233,228,205,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0
OTU_930,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
OTU_931,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_932,0,0,0,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OTU_933,0,0,0,0,0,0,0,0,0,0,0,0,18,0,65,0,0,0,0,0
OTU_934,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
OTU_935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0
OTU_936,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,31,0
OTU_937,0,0,0,0,0,0,0,0,0,1,2,4,0,2,7,1,1,4,11,4
OTU_938,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
OTU_939,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0
OTU_94,539,497,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_940,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19,0,0
OTU_941,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,0,0
OTU_942,0,0,3,8,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_943,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_944,0,0,0,0,0,0,0,0,0,0,29,0,1,0,9,0,189,0,0,128
OTU_945,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_946,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
OTU_947,15,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_948,0,0,0,899,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_949,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
OTU_95,11,34,30,130,34,503,55,307,124,143,2521,1690,425,483,1071,321,379,177,212,0
OTU_950,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,13,0,0,0,0
OTU_951,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,13
OTU_952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549
OTU_953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0
OTU_954,0,0,0,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OTU_955,0,0,0,0,0,0,0,0,0,0,62,0,40,0,21,0,241,0,0,240
OTU_956,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,6
OTU_957,0,0,0,0,0,0,0,0,0,0,4,1,16,0,31,0,13,0,0,0
OTU_958,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,7,0,0,0
OTU_96,44,0,43,0,0,0,68,1,196,405,0,0,0,0,0,0,0,0,0,0
OTU_960,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,21,0,0,11
OTU_961,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,5,0
OTU_962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0
OTU_963,0,0,0,0,0,0,0,0,0,0,101,0,32,0,37,0,410,0,0,376
OTU_964,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_965,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_966,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0
OTU_967,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_968,0,0,0,0,0,10,223,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU_969,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_97,244,38,282,318,306,726,1573,912,1148,1654,65,248,140,39,217,379,1642,580,316,51
OTU_970,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
OTU_971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
OTU_972,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,1,0,0
OTU_973,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0
OTU_974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0
OTU_975,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
OTU_976,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0
OTU_977,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0
OTU_978,18,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_979,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_98,309,568,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_980,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_981,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
OTU_982,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_983,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0
OTU_984,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0
OTU_985,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_986,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_987,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0
OTU_988,36,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_989,0,0,0,0,1,2,0,7,19,0,0,0,0,0,0,0,0,0,0,0
OTU_99,0,0,0,0,0,0,0,2,0,0,1581,8,0,6,2,9,285,91,242,2172
OTU_990,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,158,10,5,2,0
OTU_991,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0
OTU_993,158,0,203,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
OTU_994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
OTU_995,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
OTU_996,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0
OTU_998,0,0,1,16,15,0,2,0,18,13,0,0,0,0,0,0,0,0,0,0
OTU_999,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
